,categories,headers,contents
17,weather,India heat wave: Climate change-fueled event topples monthly records,"The heat wave still gripping parts of India and Pakistan set all-time monthly records this weekend and has yet to fully abate. Why it matters: At least a billion people suffered through temperatures of 104°F (40°C) or higher from Thursday through Sunday, with many seeing highs of 110°F (43°C) and above."
18,weather,Outbreaks of severe weather to pound the central US into late week,"AccuWeather meteorologists expect outbreaks of severe weather to occur daily as a volatile weather pattern remains in place across the United States this week, putting hard-hit areas of the Plains at risk again for damaging thunderstorms and tornadoes that will pose a threat to life and property. The end of..."
19,weather,‘Extreme heat can be deadly:’ how cricket is handling the climate crisis,"An extreme heatwave sits over southern Asia, hitting early and without precedent. March was the hottest in India since records began 122 years ago. In Delhi, temperatures are expected to pass 44C this week; in Pakistan’s Balochistan region, the mercury has been touching 50C for some time. Crops are failing and there are power shortages as the demand for electricity soars. Uncontrollable fires are breaking out, including in landfill sites on the outskirts of Delhi, adding to the toxic air."
20,weather,NI election 2022: Does bad weather really put people off voting?,"It is a topic of debate following many elections - did the weather affect voter turnout?. The evidence is mixed: Studies from the Republic of Ireland suggest it can, but research on UK general elections has found no correlation between weather conditions and polling. So do we really think about..."
21,weather,"Landfills Burn, Glacier Lakes At Risk Of Flood During Record Heatwaves In India And Pakistan","India and Pakistan are currently experiencing extreme and deadly heatwaves, with average maximum temperatures the highest since records began 122 years ago, according to the Indian Meteorological Department (IMD). Last month, New Delhi's temperatures easily reached more than 40°C (104°F), a temperature anomaly of several degrees that lasted seven consecutive..."
22,weather,Mother of Amazon employee killed in tornado slams company for not protecting its workers,"An Illinois woman whose adult son died in December while working at an Amazon warehouse after a tornado hit the building blasted the company on Tuesday, saying her son was only at the facility that day because he was called into work on his day off. Deon January spoke out..."
23,weather,Windy weather to raise risk of wildfire in south-western US,"A critical fire risk has been put in place for south-western parts of the US this week. An upper-level trough of low pressure will deepen across the Rocky Mountains on Tuesday, which will cause surface pressure to fall. That means surface winds across Arizona and New Mexico will pick up even more. These areas are currently experiencing a mere 5-15% relative humidity, which the National Oceanic and Atmospheric Administration has deemed critical in exacerbating wildfire risk. Yet more dry, westerly winds will continue to affect these areas through this week, bringing further fire concern."
24,weather,"Strong Winds, Hail Sweep Across Eastern Oklahoma; Causing Some Damage","Strong winds, large hail, and isolated tornados swept across Oklahoma on Monday. The National Weather Service (NWS) said the storm line moved east at 50 to 60 mph. Several areas saw power outages and reports of hail damage. Osage SkyNews 6 Pilot Dustin Stone spotted some damage from the storms in Chickasha and crews expect to find more damage after sunrise."
25,weather,Britain on course for May heatwave,"Britain could face a heatwave from around mid-May, the Met Office has said, as temperatures start to climb from Saturday onwards.Meteorologist Marco Petagna said the weather could get “very warm” later this month, peaking around 22C or 23C in the south of England.“Temperatures are several degrees above where they should be at this time of year,” he said.He added there was a “small chance” that temperatures could rise into the mid-twenties, meaning a “brief” heatwave.As we move through May, there are already some asking when could we see a #heatwaveBut what is the official definition of a heatwave? Get the..."
26,weather,"Variability in frost occurrence under climate change and consequent risk of damage to trees of western Quebec, Canada","Climate change affects timings, frequency, and intensity of frost events in northern ecosystems. However, our understanding of the impacts that frost will have on growth and survival of plants is still limited. When projecting the occurrence of frost, the internal variability and the different underlying physical formulations are two major sources of uncertainty of climate models. We use 50 climate simulations produced by a single-initial large climate ensemble and five climate simulations produced by different pairs of global and regional climate models based on the concentration pathway (RCP 8.5) over a latitudinal transect covering the temperate and boreal ecosystems of western Quebec, Canada, during 1955""“2099 to provide a first-order estimate of the relative importance of these two sources of uncertainty on the occurrence of frost, i.e. when air temperature is""‰<""‰0Â Â°C, and their potential damage to trees. The variation in the date of the last spring frost was larger by 21Â days (from 46 to 25Â days) for the 50 climate simulations compared to the 5 different pairs of climate models. When considering these two sources of uncertainty in an eco-physiological model simulating the timings of budbreak for trees of northern environment, results show that 20% of climate simulations expect that trees will be exposed to frost even in 2090. Thus, frost damage to trees remains likely under global warming."
27,weather,"White Sox 3, Cubs 1: Miserable weather, beautiful score","Now that it’s May, it’s usually time where blaming the weather for offensive struggles gets a little old. You can forgive the White Sox for requiring the generosity of spirit tonight. The conditions at Wrigley Field might’ve been the worst the White Sox have experienced all year. Barely above freezing, mostly raining and with a wind defined by both speed and chill, it straddled the line between playable and unplayable."
28,weather,These states generate the most hurricane insurance claims in the US,"State Farm released a list of the locations where the severe storms cause the most covered damage. State Farm received 119,000 hurricane insurance claims last year, and they all came from policyholders that had covered properties in 9 states. There was a total of approximately $1.2 billion in claims paid..."
29,weather,Record heat in India and Pakistan is a wake-up call,"A record-shattering heat wave is devastating parts of India and Pakistan, putting more than a billion people at risk and unleashing a surge of related problems. For decades, experts have warned that climate change would make heat waves like this more frequent and more intense — a prediction now playing out in real time."
30,weather,This Is the Hottest Place in the World,"Parts of India and Pakistan are sweltering under unprecedented temperatures now, with one city reaching more than 120° Fahrenheit."
31,weather,"One of the wettest starts to May in 30+ years for the Corn Belt, WeatherTrends360 projects","As of April 24, corn planting for the 18 major producing states was running behind the five-year average, according to the USDA. A couple of drier days in the week-ending April 30 had farmers scrambling to get seed in the ground before rains returned. There is likely to be an increase week-on-week in acres planted, although major producing states like Iowa and Illinois have a lot of ground to make up. After two years of quick planting in 2020 and 2021, the weather so far this season has been less than favorable for the Corn Belt."
32,weather,Severe storm chances increase on Tuesday as a cold front moves through Central and Eastern Kentucky,"After a nice start to the week across Central and Eastern Kentucky with some early sunshine followed by some higher clouds late Monday, the focus now shifts to the potential for a few strong to severe storms Tuesday as an area of low pressure spins by to our north and a cold front sweeps through from the west."
33,weather,NI election 2022: Does bad weather really put people off voting?,"It is a topic of debate following many elections - did the weather affect voter turnout?. The evidence is mixed: Studies from the Republic of Ireland suggest it can, but research on UK general elections has found no correlation between weather conditions and polling. So do we really think about..."
34,weather,"Oppressive Heat Waves Strike India, Leaving More Than a Billion People Sweltering","The hottest March in India on record was followed by more waves of oppressive heat in April, leaving more than a billion people sweltering and the monsoon season still weeks away. A severe heatwave in mid- and late April 2022 brought temperatures 4.5 to 8.5°C (8 to 15°F) above average..."
35,weather,"Strong Winds, Hail Sweep Across Eastern Oklahoma; Causing Some Damage","Strong winds, large hail, and isolated tornados swept across Oklahoma on Monday. The National Weather Service (NWS) said the storm line moved east at 50 to 60 mph. Several areas saw power outages and reports of hail damage. Osage SkyNews 6 Pilot Dustin Stone spotted some damage from the storms in Chickasha and crews expect to find more damage after sunrise."
36,weather,An Earthquake in Louisiana? Yep…Thanks to Garth Brooks…Seriously [VIDEO],"I have felt one earthquake in my time here on Earth, and I should have felt two...but I was asleep. I was a child playing with friends in our front yard when I felt the earth move under my feet (hat tip to Carole King). I was a grown man when I slept right through one that registered greater than 5 on the Richter scale. That was back in the late 2000s."
37,weather,Risk of lower groundwater levels in northern Sweden with a warmer climate,"When the winters get warmer in northern Sweden, there is a risk for groundwater level decline, despite heavy precipitation. The villain in this story is lingering ground frost that prevents snow meltwater and rain from filling underground reservoirs. This is the finding of a new thesis from the University of Gothenburg."
38,weather,"India and Pakistan heatwave is 'testing the limits of human survivability,' expert says","Temperatures in parts of India and Pakistan have reached record levels, putting the lives of millions at risk as the effects of the climate crisis are felt across the subcontinent."
39,weather,Just a blip in an overall warming trend,"Tonight's temperatures drop down to the 30s overnight, cold enough where we're talking about areas of frost being possible, especially with a wind trending towards calm. It's still pre-growing season, so if you're one of the few people prepping with flowers already outside, may want to bring them in to avoid a nip of frost."
40,weather,Russia storms Mariupol plant as some evacuees reach safety,"ZAPORIZHZHIA, Ukraine (AP) — Russian forces Tuesday began storming the steel mill containing the last pocket of resistance in Mariupol, Ukrainian defenders said, just as scores of civilians evacuated from the bombed-out plant reached relative safety and told of days and nights filled with dread and despair from constant shelling."
41,weather,We’ll have some showers and thunderstorms tonight,"A warm front-cold front combination is going to keep our weather unsettled tonight. We’ll have showers and thunderstorms around tonight. The best chance for a thunderstorm will be before midnight and any storm could bring strong winds and a downpour. The cold front will pass through the region Wednesday morning with scattered showers. Behind the front, clouds will try to break for some peeks of sunshine later in the day. Highs on Wednesday will be in the 60s."
42,weather,Hurricane Preparedness Week: What you need in your emergency kit,"Whether you’re evacuating or sheltering-in-place, you’re going to need supplies to get through the storm and for the potentially lengthy and unpleasant aftermath."
43,weather,Weather may make a market impact soon,"A slow start to planting season has not found its way into market pricing yet, but further delays could make an impact soon. Jack Scoville, analyst with Price Futures Group, said the rainy and cool spring seen by much of the Midwest hasn’t delayed farmers to the point of significant yield loss as of yet. Markets are more focused on global matters at the moment."
44,weather,‘Tornado Alley’ shifting eastward,"A group of meteorologists determined an area in the mid-west was more prone to tornado activity than other parts of the country. Since the early 1950s, Texas and Oklahoma have been the center of higher-than-average tornadic events. However, that area is seeing a decline in severe weather with the area..."
45,weather,Showers and thunderstorms tonight into early Wednesday afternoon,The Storm Team 11 Forecast calls for an increase in clouds tonight with a 50% chance of scattered showers and thunderstorms. The low will be 59 degrees. Wednesday will give way to a mix of sun and clouds with a 50% chance of scattered showers and thunderstorms. The high will be 79 degrees.
46,weather,Forecasters Predict That Britain Will Be Warmer Than Ibiza and Crete Later This Week,"Forecasters predict that certain regions of the UK will be warmer than Ibiza and Crete this week, with temperatures exceeding 20 degrees Celsius (68F). Thursday will be the hottest day of the week before temperature decreases again for the weekend. Temperatures are not likely to exceed the 23.4C (74.12F) recorded..."
47,weather,FORECAST: Tracking periods of rain today,"Technical Discussion: Big weather changes in store over the next 24 to 48 hours!. Meteorologist Mark Dixon says Wednesday will be cloudy and cool with scattered showers. Channel 3's Lorin Richardson said after a good Tuesday afternoon, unsettled weather returns Wednesday. Here is her noon forecast. Updated: 19 hours ago."
48,weather,Showers and Storms Build In Tonight,"Tuesday night will bring more showers and storms to the region. Temperatures remain mild as clouds increase and only drop into the upper 50s and low 60s into early Wednesday morning. We will watch all storms as they move in to see if they will get to severe limits, but that’s not looking very likely."
49,weather,Courteney's Forecast,Hot and humid paired with afternoon and evening pop-up storms the next couple of days. Friday afternoon brings an isolated threat for severe storms.
50,weather,Weather Webcast with Meteorologist Stephanie Barichello,Rain showers finally taper off this evening then we see a mix of clouds and sun on Wednesday with temperatures in the 50s. Another round of rain Thursday night into Friday then warmer over the weekend.
51,weather,"AM showers end, a few storms possible later on","Talk about a noisy night! We stayed dry straight into the evening yesterday, but finally, rain and storms rolled in after the sun went down. There was plenty of lightning, thunder, and heavy rain, but now all of that has moved on to the east. Showers are likely to continue for a time this morning, but we will see some clearing into the afternoon. We’re set to warm up toward 80 degrees before a cold front arrives, and along this front, there could be some isolated showers and storms. This additional unsettled weather will be most likely to the east, with a good majority of the area remaining dry. A partly cloudy sky and slightly cooler temperatures can be expected tonight."
52,weather,'Garthquake': Garth Brooks concert registers as an earthquake,"Country singer Garth Brooks played in Baton Rouge, Louisiana for the first time in 24 years on April 30, according to the Washington Post. Brooks played a sold out show at Louisiana State University’s Tiger Stadium, playing in front of 102,000 fans, according to The Advocate. When Brooks played..."
53,weather,Hurricane Season 2022: List of storm names,"Hurricane season is quickly approaching with less than a month until the official start date. The season starts on June 1 and this year forecasters expect 19 storms, two fewer than in 2021. Though the official start date is in June, last year was the seventh year in a row that a storm system formed in May."
54,weather,Thursday severe weather gives way to hot weekend,We will likely take a break from widespread thunderstorms Wednesday. A strong disturbance will bring the threat of severe storms Thursday. The hottest temperatures of the year so far are on the way Mother’s Day weekend. Above-normal temperatures to continue Thanks to lots of clouds leftover from Monday night’s...
55,weather,Wildfire preparedness should begin now,"May is National Wildfire Awareness month. This fact alone should raise your eyebrows a little. Add to that the numerous Red Flag Warnings issued by the National Weather Service for our area in the month of April and your eyes will get wider. Add to the mix, that just a short 150 miles south of here our New Mexican neighbors are dealing with three very large wildfires. The Rocky Mountain Geographic Area, in which we live, is predicted to have an above average Significant Wildland Fire Potential for May and June. Our long-term forecasters are predicting below normal precipitation and above normal temperatures for the same period. Finally, the US Drought Monitor shows the bulk of our area in Severe Drought. That’s right, the same wind has caused yet another Red Flag Warning as I write this."
56,weather,Rain chances still in the forecast later this week,Wednesday: Some showers are still leftover from last night but those will end around noon today. Mostly cloudy otherwise with a high of 61 degrees. Cinco de Mayo: Mostly cloudy with a high of 70 degrees. Friday: Showers starting overnight and lasting through the day. As we get into the...
57,weather,"Cloudy, cooler day underway…tracking next rain chances","Expect a foggy, cloudy, cooler start this morning, as temperatures have dipped down into the 40s in many locations. Due to the fog, some sprinkles may fall this morning until drier air punches in by mid-morning (not worthy of an umbrella). A northerly flow is now underway and will keep..."
58,weather,What you need to know for hurricane season,"The first week in May marks National Hurricane Preparedness Week. The best time to know about a hurricane’s threats and what you can do to prepare is before one forms. Forecasters expect another active season this year, so we've put together a list of helpful information and tips to get you ready for the season."
59,weather,"May 3, 12:15 PM Weather Forecast Update-More Rainfall Ahead, Then Dry & Hot with Planting Frenzy","Rainfall totals last night-this morning reached 0.31-1.01"" over the viewing area. We are in a lull at the moment, but new scattered showers & t'storms will form along & ahead of the cold front this afternoon. Some sun may appear at times with temperatures warming into the 60s to as..."
60,weather,Asia Minute: South Asia continues to swelter under record heat,A dangerous heat wave in South Asia is continuing to shatter records. Residents are sweltering under temperatures that are threatening electricity supplies and interfering with food crops. At least 15 states across India are suffering from a relentless heat wave pressing South Asia with temperatures ranging from 109 degrees to...
61,weather,Hurricane Preparedness Evacuation Plans,This week is nationally recognized as hurricane preparedness week. Throughout this week storm team two will be highlighting what you can do to get ready for the 2022 hurricane season. Today we focus on evacuation plans. Find out if you live in a hurricane evacuation zone. You may also need...
62,weather,'Garthquake': Garth Brooks concert registers as an earthquake,"Country singer Garth Brooks played in Baton Rouge, Louisiana for the first time in 24 years on April 30, according to the Washington Post. Brooks played a sold out show at Louisiana State University’s Tiger Stadium, playing in front of 102,000 fans, according to The Advocate. When Brooks played..."
63,weather,Atlantic Hurricane Season: Storm Names for 2022,"Weather experts are considering changing the dates of hurricane season but for now, the Atlantic hurricane season is upon us and the official start date is June 1, 2022 and will go through November 30, 2022. This year the National Hurricane Center's list of names for the 2022 Atlantic hurricane season includes names from Alex to Walter."
64,weather,344 Ships Waiting for a Berth in China Right Now,KCBD Severe Weather Update as of 5:45 p.m.
65,weather,Cloudy tonight with a good chance for rain tomorrow,"Partly cloudy to mostly cloudy skies will continue into the overnight hours with temperatures cooling into the upper 40s. Winds will stay calm through tomorrow morning but will pick up speed as we keep an eye on good rain chances for Wednesday afternoon and evening. Right now, models are indicating..."
66,weather,Weather may make a market impact soon,"A slow start to planting season has not found its way into market pricing yet, but further delays could make an impact soon. Jack Scoville, analyst with Price Futures Group, said the rainy and cool spring seen by much of the Midwest hasn’t delayed farmers to the point of significant yield loss as of yet. Markets are more focused on global matters at the moment."
67,weather,"Drying out Wednesday, more rain possible Friday","Wednesday, after a stormy start early for some we spend the rest of the day drying out and eventually clearing out. The clearing will come during the afternoon as the front fully sweeps out. Along with the fronts late departure and the added sunshine a lot of us should be able to get near or push 70 degrees."
68,weather,"Heat wave sparks blackouts, questions on India’s coal usage","The freeing up of freight trains to transport coal is likely to ease the situation and provide some relief, but it isn't a long-term solution, experts said."
69,weather,Strong-to-severe storms in the forecast Tuesday,"Heavy showers and storms impacted the northern portions of the ABC 36 viewing on Tuesday morning. As these showers and storms exit northward, warm and humid conditions will set the stage for the chance of severe weather later in the day. Late morning and early afternoon conditions will remain calm. The amount of sunshine during this time will be big factor on how much severe weather will be possible later in the day. More cloud cover in the late morning and early afternoon will result in lower risk of severe weather. While, more sunshine will help fuel storms and give us a higher risk of severe weather."
70,weather,Short-lived fair weather on the Plains; widespread rain favors the eastern Corn Belt,"Short-lived fair weather on the Plains; widespread rain favors the eastern Corn Belt. Across the Corn Belt, a widespread rain event—stretching from Iowa into the Ohio Valley and lower Great Lakes region—is bringing renewed planting delays. Although dry weather has returned across the far upper Midwest, many fields remain too cool and wet for widespread planting. U.S. corn planting, 14% complete by May 1, last got off to a slower start in 2013, when only 8% of the crop had been seeded on that date."
71,weather,Climate scientists say South Asia's heat wave (120F!) is a sign of what's to come,"MUMBAI, India — Summer has arrived in South Asia WAY too early. A punishing heat wave has pushed temperatures past 120F (50C) in some areas. Some schools have closed early for the summer. Dozens of people have died of heatstroke. The region is already hard-hit by climate change. Extreme..."
72,weather,April was warm and wet for some,"April had its share of heavy rain, but not everyone got the benefit. April is one of our drier months, but with a wet pattern to start the month and a preview of summer type storms at the end, many areas ended up with above normal rainfall. Most locations that..."
73,weather,Prepare for a HOT Summer,"The Farmers’ Almanac correctly predicted, “Old Man Winter” would try to hang on well into April and bring a winter storm to the upper Midwest before the end of the month. As we continue to look past spring toward summer, the Farmers’ Almanac is predicting a “Sizzling Summer with Scattered Showers”. Managing Editor Sandi Duncan says the good news is the summer heatwave shouldn’t start right away:"
74,weather,“Coolest” day of the week today,"Yesterday we topped out at 95, but today will be slightly cooler as a front moved through overnight. That front resulted in breezy conditions through the overnight hours, but winds are laying down nicely today with only light breezes expected. Today's highs will span the lower 90s, but a warming..."
75,weather,Climate scientists say South Asia's heat wave (120F!) is a sign of what's to come,"MUMBAI, India — Summer has arrived in South Asia WAY too early. A punishing heat wave has pushed temperatures past 120F (50C) in some areas. Some schools have closed early for the summer. Dozens of people have died of heatstroke. The region is already hard-hit by climate change. Extreme..."
76,weather,Atlantic Hurricane Season: Storm Names for 2022,Storm names are presented by the World Meteorological Organization. The organization is very conscientious in making sure the names used are non-controversial.
77,weather,Alex to Walter: Hurricane season names for 2022,"We’re closing in on the start of hurricane season once again. The Atlantic hurricane season officially begins June 1, but storms have formed before that day in each of the past seven years. As of today, there’s no threat of another early storm forming in the near future, but..."
78,weather,Storm systems moving across US this week,"Another active week is setting up across the country with several storm systems crashing into the Northwest and then diving over the central U.S., bringing severe weather, the risk of flooding and snow behind it. Temperatures will be 10 to 25 degrees below average for the Northern and Central Plains..."
79,weather,Here’s How Mainers Can Benefit From A Rainy Spring: Less Browntail,"Right now, we are awaiting the Browntail's appearance but that doesn't mean there isn't more that mother nature can do to evade these multi-legged, poisonous haired foe of ours. Here come the caterpillars. The Maine Department of Agriculture, Conservation, and Forestry sent out an update on Friday about the recent..."
80,weather,Woman whose son was killed in tornado criticizes Amazon,"The mother of a man killed in December when a tornado slammed into an Amazon warehouse in Edwardsville, Illinois, is speaking out against the company"
81,weather,Russia storms Mariupol plant as some evacuees reach safety,Ukrainian fighters say Russian forces have begun storming a sprawling steel plant in the besieged port city of Mariupol
82,weather,Europe’s first Chief Heat Officer: ‘Heat must be on everyone’s radar’,"The average temperature in Europe will continue to rise this century. By 2050, temperatures may be as much as 2.5 degrees C higher than today. The biggest temperature increase during the 21st century will hit southern Europe in the summer. It’s time for Europe, and the whole world for that matter, to take serious measures against excessive heat, especially in metropolitan areas. This is the opinion of Eleni Myrivili, who was appointed Chief Heat Officer of Athens in the summer of 2021. She is the first and only person in Europe to hold such a position."
83,weather,Cloudy and cooler for Tuesday; Rain returns into Wednesday,"Thankfully, yesterday’s storms took their sweet time moving toward the Four States, so the severe threat diminished before most of us could see it. Today, we are much cooler and cloudier behind this system. We’ll only warm into the lower 60s this afternoon. Temperatures overnight will cool into the lower 50s."
84,weather,"After five record crops, heat wave threatens India's wheat output, export plans","NEW DELHI, May 2 (Reuters) - India's wheat output looks likely to fall in 2022 after five consecutive years of record harvests, as a sharp, sudden rise in temperatures in mid-March cut crop yields in the world's second-biggest producer of the grain. The drop could curb Indian exports of the..."
85,weather,The unsettling reason that climate change could lead to more pandemics,"Throughout history, pandemics have been linked to everything from intellectual renaissances and an increased awareness of the importance of getting vaccinated to, in the case of COVID-19, heavily contributing to a president's election loss. Yet as humanity careens toward a climate crisis that is bound to change everything about life as we know it, it is entirely possible that this order will be reversed — namely, that a man-made event will lead to a pandemic, rather than a pandemic changing the course of man-made events."
86,weather,"Bengaluru Rains: Captivating Visuals, Hilarious Memes Flood Twitter as Pleasant Rains Ease Summer Woes","The heatwaves have tested the patience of residents in most parts of India, not even sparing the supposedly summer-suited states like Himachal Pradesh and Kashmir. On Sunday, parts of Jammu-Kashmir and Ladakh witnessed temperatures 5°C higher than normal, and over 24 places in India recorded daytime temperatures of a whopping 44°C."
87,weather,"Flood and cyclone-prone areas in eastern Australia may be ‘uninsurable’ by 2030, report suggests ","Report mapped 10 electorates considered most at risk of becoming uninsurable due to flood, fire and other extreme weather risk"
88,weather,Here’s How Mainers Can Benefit From A Rainy Spring: Less Browntail,"Right now, we are awaiting the Browntail's appearance but that doesn't mean there isn't more that mother nature can do to evade these multi-legged, poisonous haired foe of ours. Here come the caterpillars. The Maine Department of Agriculture, Conservation, and Forestry sent out an update on Friday about the recent..."
89,weather,UK weather: Britain set to be hotter than Ibiza as temperatures soar to 21C,"Britain could be hotter than Ibiza this week as forecasters predict temperatures will hit 21C.The mercury is expected to steadily rise in the next few days, culminating in the warmest day of the week on Thursday.Tourist hotspots such as Ibiza, Crete and Saint-Tropez will be milder than the UK, with most of the country seeing temperatures in the low 20s.Despite the heat temperatures are unlikely to surpass the 23.4C recorded at St James’s Park in London last month, which was the hottest day of the year so far.Met Office forecaster Simon Partridge said: “This week is a funny old one,..."
90,weather,Severe storm threat shifts east as the Southwest continues battle against fires,The severe storm threat shifts east as the Southwest continues their battle against multiple fires. CNN meteorologist Pedram Javaheri has the forecast. 
91,weather,Video shows powerful tornado hit Kansas,"(CNN) — May and June mark the peak of tornadic weather in the US. It is also the peak of wildfire season in the Southwest. Storm systems deliver moisture and instability in the Plains to create tornado-producing storms, and at the same time provide dry air and gusty winds into the Southwest, creating critical fire conditions."
92,weather,More evacuations take place as New Mexico wildfires spread rapidly and state faces critical fire threat,"CNN — Quickly spreading wildfires in New Mexico drove new evacuations Monday as much of the state is expected to be under a critical fire threat Tuesday. Shifting winds expanded the Calf Canyon and Hermits Peak fires that are burning in the northeast part of the state, according to InciWeb, a centralized source for wildfire information. The fires’ expansion prompted new evacuation orders along the blazes’ edges Monday and forced the relocation of nearly 200 patients from a psychiatric hospital."
93,weather,Stormy conditions this evening and tonight,"Right about the time these clouds wear away more clouds are set to roll in from the west that backdoor front becomes a warm front and lifts back north. It will stay dry throughout the day, but showers and storms will start to roll in across the mountains this evening. A few of these storms could turn strong to severe across western MD and WV, but as the sun goes down these storms will encounter more stable air to the east and weaken. Rain and some rumbles of thunder will continue into tomorrow morning."
94,weather,Severe storm threat for central US as the Southwest continues to battle fires,"After a wild weekend of tornadoes, hail, and wind, another severe storm threat for the central US is in play today as the Southwest continues to battle fires. CNN meteorologist Pedram Javaheri has the forecast. "
95,weather,"Heat wave sparks blackouts, questions on India's coal usage"," An unusually early and brutal heat wave is scorching parts of India, with acute power shortages affecting millions as demand for electricity surges to record levels.Supplies of coal at many thermal power plants are running perilously low, spawning daily power outages in several states. The shortages are sparking scrutiny of India's long reliance on coal, which produces 70% of the country's electricity.The situation highlights India's pressing need to diversity its energy sources, as demand for electricity is expected to increase more than anywhere else in the world over the next 20 years as the densely populated country develops, according..."
