,categories,headers,contents
19,business,"Best Buy sees lower TV, computer sales as inflation hits shoppers' wallets","May 24 (Reuters) - Best Buy Co Inc (BBY.N) cut its annual profit forecast on Tuesday due to lower demand for TVs and computers, making it the latest major retailer to underline the impact of 40-year high inflation on shoppers' spending power. The company's shares, which fell more than 16%..."
20,business,Elon Musk and Jeff Bezos End a Tradition in Corporate America,"They are the richest man in the world and the second richest man in the world, ranked in that order. They have both monopolized the ranking of the largest fortunes in the world for several months. But they are also the faces of growing social and economic inequalities. Both are..."
21,business,"Hedge fund billionaire Ackman urges Fed to be more aggressive fighting inflation, warns of economic collapse","Pershing Square Capital Management CEO Bill Ackman is calling on the Federal Reserve to take aggressive action to curb inflation, warning that the U.S. economy could collapse unless the central bank changes its posture. ""Inflation is out of control. Inflation expectations are out of control. Markets are imploding because investors..."
22,business,Twitter Deal To Be Turned Down by the High Number of Fake Accounts,"Elon Musk mentioned in a tweet that about 20% of all accounts on Twitter are fakeMohamed Hassan/Pixabay. Elon Musk, the CEO of Tesla offered $43.3 billion to purchase Twitter earlier this month. Many people are against this purchase as they say Elon will use the platform for his own personal gain to gain political influence over other parties around the world."
23,business,"""There Will Be Blood"" - Elon Musk Announces Litigation Department Amidst Allegations","It's been a rough few weeks for Tesla CEO Elon Musk. This time last month Tesla stock was nearing an all-time high and Musk was on the verge of buying Twitter. However, now the Twitter deal is stalling and Tesla stock has plummeted by over 30%. Meanwhile Musk is facing sexual misconduct allegations dating back to half a decade ago."
24,business,"Amid Inflation and Rising Mortgage Rates, U.S. Sellers Consider Relocating in Order to Upsize","With mortgage rates steadily rising and listing prices for homes hitting new highs, U.S. buyers are continuing to feel pressure in all segments of the market, according to a report from Realtor.com released Tuesday. A significant majority of homeowners planning to sell in 2022—72%—are also planning to buy another home..."
25,business,Elon Musk admits to having a secret Instagram account," Billionaire and tech entrepreneur Elon Musk has reportedly admitted to having a “secret” account on Instagram.Tweeting in response to an apparent fan on Sunday, the SpaceX founder rubbished a user’s claims he was secretly running the account.“Many people think that @elonmusk runs my Twitter account. And it’s TRUE,” wrote user Pranay Pathole.“He’s a super busy guy, building rockets, making life multi-planetary, building futuristic electric vehicles, and digging tunnels,” the user added, “And somehow he finds time to run multiple Twitter accounts. YES.”Mr Musk tweeted back by denying the claims about running Pathole’s account, but did admit to allegedly operating..."
26,business,Snapchat Is Facing a Class Action Lawsuit in 2022 –– Here Are the Details,"It looks like Snapchat is dealing with some legal drama in 2022. Snapchat dealt with major backlash back in 2018 after unrolling what was considered a hideous interface update that year. Snapchat users were super disappointed in the major changes, and even Kylie Jenner took to Twitter to post about how bothered she was."
27,business,"Amazon tests ""mall delivery"" pilot program in Arizona","Have you ever wished you could get clothing, cosmetics, and other items delivered from your favorite fashion brands without waiting for days? Finally, that dream may soon become a reality, thanks to Amazon."
28,business,Sony faces a new class-action lawsuit in PlayStation.,"The new process is more centralized and brings in more members. The former PlayStation employee is suing again parent company Sony for the second time over what the suit describes as ""gender-based discrimination and harassment"" after similar legal action got dismissed in April."
29,business,WWDC: Apple confirms date and time of its next major event,"Apple has confirmed the date and time of its next major event: the WWDC keynote.The company had already shared some details for the annual event, which focuses on software updates for all of its products.But it has now confirmed that it will kick off with a presentation on 6 June at 10am local pacific time. That is 6pm in the UK, or 1pm in New York.It gave little clue about what the event will include, beyond a tagline reading “Swiftly approaching”. That is a joke about Apple’s programming language Swift.It also said that event will include announcements on “Apple’s latest..."
30,business,"Stellantis, Samsung SDI to build $2.5 bln Indiana JV battery plant","WASHINGTON, May 24 (Reuters) - Stellantis NV and Samsung SDI said on Tuesday they will invest more than $2.5 billion to build a new joint venture battery plant in Kokomo, Indiana as the Chrysler-parent ramps up electric vehicle production plans. Targeted to start in 2025, the plant aims to have..."
31,business,Ford settles false advertising claims for $19 million,"(The Center Square) - Ford Motor Company has agreed to pay $19 million to 40 states as part of a settlement over false advertising, according to a news release by Arkansas Attorney General Leslie Rutledge. The state will receive $245,765.75 of the settlement, according to Rutledge. The automobile manufacturer is..."
32,business,Samsung to spend $355 billion over five years on chips and next-gen technology,"Samsung said on Tuesday it will spend 450 trillion won, approximately $355 billion, over five years up to 2026 on strategic businesses, which include semiconductors, biopharmaceuticals, and next-generation technologies. The spending amount marks an over 30% increase from the previous five-year period, in which the company spent 330 trillion won,..."
33,business,3 Takeaways From Philip Morris' $16 Billion Merger with Swedish Match,Philip Morris just landed a big fish in the nicotine products category.
34,business,Elon Musk’s obsession with bots will do nothing to stop Twitter spam,"Twitter reports that fewer than 5% of accounts are fakes or spammers, commonly referred to as “bots.” Since his offer to buy Twitter was accepted, Elon Musk has repeatedly questioned these estimates, even dismissing Chief Executive Officer Parag Agrawal’s public response. Later, Musk put the deal on..."
35,business,"INSIGHT-In a faceoff with Elon Musk, the SEC blinked","* Judge’s remarks in 2019 knocked SEC’s confidence court would back them. * Core issue - what is “material” information - was left to Musk and Tesla to decide. * As some tweets went unvetted, SEC opted to urge Musk to comply, rather than go to court."
36,business,Investor Nelson Peltz explores takeover bid for Wendy's,"May 24 (Reuters) - Activist investor Nelson Peltz is considering a potential takeover bid for fast food company Wendy’s Co, according to a regulatory filing on Tuesday. Peltz’s hedge fund Trian Fund Management intends to explore the possibility of a deal alone or with other interested parties. The deal may include a buyout or merger with another firm, among other options, the filing said. (Reporting by Ananya Mariam Rajesh in Bengaluru)"
37,business,Everyone From Apple To Disney Is Rumored To Be Thinking Of Buying EA Games,"Major tech companies have explored the idea of buying game publishing giant EA, according to sources. Whether one will follow through is another matter."
38,business,Stellantis and Samsung SDI to build $2.5 billion EV battery plant in Indiana,"Automaker Stellantis and Samsung SDI are teaming up to build a $2.5 billion EV battery plant in Indiana, reported CNBC. It’ll be the first US-based battery plant for Stellantis, which has an umbrella of 16 brands that include Jeep, Maserati, Dodge, Fiat and Chrysler. Construction on the lithium-ion battery manufacturing facility is set to begin later this year, with a projected launch date for the first quarter of 2025. This timing fits in nicely with Stellantis’ goal of selling 5 million EVs globally by 2030. The plant will be located in Kokomo, where the Chrysler parent company already has a supplier base."
39,business,PayPal laid off 83 employees as it reduces Bay Area presence,"PayPal’s layoffs, while just now coming to the surface, were conducted around a week before the fintech confirmed that it was shuttering its San Francisco office. When asked about this round of layoffs, a PayPal spokesperson told TechCrunch that it is “constantly evaluating how we work to ensure we are prepared to meet the needs of our customers and operate with the best structure and processes to support our strategic business priorities as we continue to grow and evolve.”"
40,business,Abercrombie & Fitch share price nosedived — CEO Fran Horowitz explains why and how she plans to turn it around,"Sign up for the Fortune Features email list so you don’t miss our biggest features, exclusive interviews, and investigations. Abercrombie & Fitch shares plummeted on Tuesday after the company reported a shock loss and revealed its inventories had surged from a year ago. The company posted a net loss..."
41,business,"As Starbucks Exits Russia, Another Symbol of American Capitalism Fades","While Starbucks is shuttering its stores completely, McDonald's is selling its Russian business"
42,business,‘Way cooler than standing in line’: Mariners fans get first crack at Amazon tech in new ballpark market,"The Seattle Mariners and their fans would certainly be happy to have a few more walk-off wins this season. Perhaps a new “Walk-Off Market,” complete with Amazon’s cashierless technology, will satisfy their appetites for now. The new food and beverage store at T-Mobile Park debuted on Monday..."
43,business,"VW CEO Follows GM's Lead, Reiterating Goal To Overtake Tesla By 2025",Volkswagen Group CEO Herbert Diess appeared on CNBC's “Squawk Box Europe” this week at the World Economic Forum in Switzerland. He noted that VW still plans to catch up and potentially overtake Tesla on EV sales by 2025. Tesla is the global leader when it comes to electric...
44,business,Chanel May Limit Purchases More In Exclusivity Drive,"Chanel could replicate purchase limits on its quilted Classic Flap handbag on other high-end products and in more countries, the French brand told Reuters, as luxury houses tighten their grip on distribution amid soaring demand. ""We have sometimes to limit the number of items a single client can buy,"" Chanel's..."
45,business,Stellantis And Samsung SDI To Build Battery Gigafactory In Indiana,"Stellantis and Samsung SDI officially announced binding, definitive agreements related to the joint venture battery manufacturing facility in the US. The investment, first announced in October 2021, is estimated at over $2.5 billion (€2.3 billion) with a potential of a gradual increase up to $3.1 billion (€2.9 billion)."
46,business,Americans’ pandemic savings are evaporating as inflation soars and old activities resume,"Sign up for the Fortune Features email list so you don’t miss our biggest features, exclusive interviews, and investigations. Through the economic turmoil of the coronavirus pandemic, there was one bright spot: Between lockdowns, stimulus checks, and unemployment benefits, many Americans were able to save a lot of money, to the tune of trillions of dollars."
47,business,Emily Weiss Steps Down as Glossier CEO,"Click here to read the full article. Emily Weiss is stepping down as Glossier’s chief executive officer.
According to a blog post Weiss penned on Glossier’s website, chief commercial officer Kyle Leahy will take the top slot, effective immediately. Weiss will stay on as executive chairwoman.More from WWDArt-Inspired Makeup Looks by Mimi ChoiPhotos of the Beauty Transformation in 'Pam & Tommy'Abse-èl RTW Spring 2022
A spokesperson for the brand confirmed the shift, but declined to comment further.
“I will always be Glossier’s founder. But a CEO is the champion that a company looks to, to lead it into tomorrow,” the post read. “From..."
48,business,Sierra Club warns BlackRock it may pull $12 mln over climate stance -letter,"LONDON/BOSTON, May 24 (Reuters) - Leading U.S. environmental group the Sierra Club has warned BlackRock Inc (BLK.N) it may pull a $12 million investment after the money manager said it would likely support fewer climate-focused shareholder resolutions at annual company meetings this year. The world's biggest asset manager said this..."
49,business,Bombas Co-Founder on Why the Buy-One-Give-One Model Isn't for Everyone,"When David Heath launched the New York City-based Bombas in 2013, he didn't have a company in mind. Just a mission. He saw a Facebook post from the Salvation Army saying socks were the number one most requested item at homeless shelters, and it immediately gave him a cause. He'd soon have a hook, too. At the time Bombas was coming online, Toms Shoes--now just Toms--was pioneering the buy-one-give-one model in which the company donated a pair of shoes to a child in the developing world for every pair purchased. Heath realized he could apply the premise to socks and the homeless population."
50,business,Sequoia Capital plays Nostradamus (again),"Still, while it’s tempting to poke fun at these missives — its “R.I.P Good Times” in 2008 and its “Black Swan” memo in March of 2020 have become legendary — many teams are wondering right now how long the current downturn could last, so it’s not surprising that the outfit has put together a new and very thorough presentation, telling the many founders with ties to the firm not to expect a quick bounce back."
51,business,"Larry Summers slams Biden over inflation, ‘hipster antitrust’ policies","Famed economist Larry Summers is stepping up his criticism of President Biden’s attempts to fight inflation – warning this week that his administration’s embrace of “hipster” antitrust policies could drive prices even higher.

Summers, who served as Treasury Secretary during the Clinton administration, noted the antitrust crackdown led by Biden’s Justice Department and Federal Trade Commission carries “real risks” during a period of persistent decades-high inflation.

“Policies that attack bigness can easily be inflationary if they prevent the exploitation of economies of scale or limit superstar firms,” Summers said in a Twitter thread.“Likewise, policy focused on protecting competitors or communities or limiting..."
52,business,Roblox hires former Zynga CTO to build out its developer team,"Nick Tornow is joining the company as VP of Engineering for its developer team, leaving his former post as Twitter Platform Lead. Tornow also spent a decade at Zynga and served as the company’s CTO from 2013 to 2018. At Twitter, Tornow oversaw the company’s tech stack, boosting the..."
53,business,Take-Two and Zynga merge in the biggest deal in gaming history,"Take-Two and Zynga have merged in what, for the moment, is the biggest corporate deal in gaming history. The stockholders of each company approved all proposals last Thursday, and shares of Zynga ceased trading after market close on Friday. Yesterday Zynga shareholders received $3.50 and 0.0406 Take-Two shares for every share in Zynga, adding up to an enormous $12.7 billion, and the deal is done."
54,business,Ralph Lauren Tops Earnings Estimates in Tougher Time,"Click here to read the full article. Ralph Lauren Corp. is charging on through troubled times. 
The company, which has been determinedly elevating its brand and boosting its prices for four years, has held on to those gains through COVID-19 as well as to the present day in a world beset with macroeconomic uncertainty and sky-high inflation. More from WWDEmma Chamberlain's Best Fashion Moments: PHOTOSA Look at Megan Fox's Most Fashionable MomentsPhotos of the Most Searched Celebrities at the 2022 Met Gala
Fourth-quarter net earnings tallied $24.4 million, or 34 cents a share, for the firm and compared with losses of $74.1 million,..."
55,business,Coca-Cola is discontinuing Honest Tea,"New York (CNN Business) — First Coca-Cola cut Tab, Odwalla and Zico coconut water. Now, Honest Tea is getting axed. ""The Honest teas product line will be phased out of The Coca-Cola Company's beverage portfolio at the end of 2022,"" the company said in a statement Monday, noting that the Honest Kids line, which is ""quickly growing,"" will continue to be available."
56,business,Social media stocks plunge on Snapchat warning,"New York (CNN Business) — Wall Street was not in a particularly social mood Tuesday. Social media stocks plummeted following an ominous earnings warning from Snapchat's parent company. Shares of Snap (SNAP) plunged more than 40% Tuesday and hit their lowest level since March 2020, just after the Covid-19..."
57,business,"Samsung plans to create 80,000 new jobs with $356 billion investment","Hong Kong (CNN Business) — Samsung on Tuesday outlined a plan to pour more than $350 billion into its businesses and create tens of thousands of new jobs over the next five years. Despite an uncertain economic environment exacerbated by long-running supply chain issues and the war in Ukraine,..."
58,business,Chanel may limit purchases more in exclusivity drive,"PARIS (Reuters) -Chanel could replicate purchase limits on its quilted Classic Flap handbag on other high-end products and in more countries, the French brand told Reuters, as luxury houses tighten their grip on distribution amid soaring demand. “We have sometimes to limit the number of items a single client can..."
59,business,"This Is How Much Americans' Savings Have Plummeted With Inflation, Pandemic: Report","Thirty percent of U.S. adults said they haven't ""made up for lost ground incurred financially"" during the pandemic's first year."
60,business,Unions angered by No 10 remarks about public sector pay stoking inflation,TUC says suggestion that higher pay for workers this year will push up inflation is ‘nonsense’
61,business,Nomagic picks up $22M for its e-commerce warehouse picking robots,"Nomagic, a Polish startup that has built a robotic arm that can identify and pick out an item from an unordered selection (say, from objects in a box) and then move or pack it into another place, has raised $22 million, funding that it will be using toward both growing and expanding its business."
62,business,Axel Dumas Joins Board of Agnelli Family’s Exor Holding,"Click here to read the full article. MILAN — The Agnelli family’s holding Exor N.V. on Tuesday appointed Axel Dumas, chief executive officer of Hermès International, as a non-executive director for a term of one year.
“Axel is the sixth-generation leader of a family-owned company that is the very epitome of excellence and tradition, and is also renowned for its success in seeking renewal and change,” said John Elkann. Concurrently, Exor has appointed a new chairman, senior non-executive director, Ajay Banga, separating this role from that of the CEO, both previously held by Elkann, who will continue to serve in this position.More..."
63,business,Huang Named First President of Cotopaxi,"Click here to read the full article. Former Eddie Bauer chief executive officer Damien Huang has touched down at Cotopaxi as the brand’s first president.
Huang exited the Bellevue, Washington-based Eddie Bauer on May 13 after a 12-year run, as reported.More from WWDCotopaxiCannes Film Festival: Emilia Schüle, Matthew Postlethwaite Attend Ralph Lauren LunchInside the Spring Garden Party at Frick Madison
The Salt Lake City-based Cotopaxi is an outdoor apparel, accessories and gear brand and certified B Corp. In this new position, Huang will report to CEO and founder Davis Smith.
In September of 2021, Cotopaxi secured $45 million in funding from Bain Capital..."
64,business,"Berlin’s Gorillas lays off 300, explores ‘strategic options’ in 4 countries as funds dry up for its $3B instant grocery play","Going forward, it will focus instead on its home market of Germany, as well as France, the Netherlands, the U.K. and the U.S., which it says collectively account for 90% of its revenues currently. The announcement came on the heels of a report in the German press last night about the layoffs. The cuts will be mainly of staff in its Berlin HQ and represent about half of Gorillas’ employees, many of whom would have only joined in the last six months (and therefore still on “probation” and so easier to make redundant under German labor laws)."
65,business,Workers at French window maker trade perks for pay hike to beat inflation,"OTTMARSHEIM, France (Reuters) - When its employees started leaving in droves for better-paying jobs across the border in Switzerland, family-run French window maker Fligitter knew it needed to do something to retain staff. With surging raw material costs leaving little room to hike wages, Fligitter’s management seized on changes made..."
66,business,"True Religion Inks Licensing Deal With Concept One Accessories, Capelli/Ballet","Click here to read the full article. True Religion inked a licensing deal with the GMA Group’s Concept One Accessories and Capelli/Ballet for the brand to appear on men’s, women’s and children’s cold-weather accessories as well as on jewelry, fashion headwear and women’s handbags, among other product categories.
“Designs will continue to pay homage to the brand’s core branding elements such as its horseshoe and Buddha logos,” the company said, adding that Zihaad Wells, the company’s creative director, will lead the design and agreement’s creative execution.More from WWDA Close Look at 'Bottega Green'Abse-èl RTW Spring 2022Photos of Hill House Home's Mermaid..."
67,business,WWDC22: Apple announces opening keynote for its developer conference,"Apple's annual Worldwide Developer Conference runs June 6 through June 10. The opening keynote will take place on June 6 at 10 am PT, Apple announced on Tuesday. Following the opening keynote, Apple will hold the Platforms State of the Union where developers can learn more about the improvements coming to Apple's operating systems."
68,business,"Anduril is raising up to $1.2B, sources say at a $7B pre-money valuation, for its defense tech","Anduril — which brings together AI, robotics, computer vision, cybersecurity and new networking technologies to build both software and hardware-based defense systems, in aid of helping the U.S. and allied countries against the “software-defined conflicts of tomorrow” as it describes them — is raising up to $1.2 billion, according to documents the startup has filed in Delaware. PrimeUnicornIndex, which identified the filing, notes that if all of the authorized shares, at $16.52/share, for the new Series E are issued, it could raise the company’s valuation to as much as $6.65 billion. We understand however from sources that it’s actually $7 billion pre-money."
69,business,"In Fed's inflation fight, Bostic wants to avoid 'recklessness'","May 24 (Reuters) - As the Federal Reserve amps up its fight against 40-year-high inflation with what is expected to be a string of big interest-rate increases, one U.S. central banker injected a note of caution, warning headlong rate hikes could create ""significant economic dislocation."" In an essay published Tuesday,..."
70,business,"Wendy's shares surge as Trian, its largest shareholder, explores potential deal","Trian Partners, the largest shareholder of Wendy's, is exploring a potential deal with the company, according a filing. Trian, along with its partners, owns a 19.4% stake in the burger chain. The hedge fund said it was seeking a deal to ""enhance shareholder value"" that could include an acquisition or..."
71,business,Best Buy lowers outlook as Q1 results show inflation’s bite,"NEW YORK (AP) — Best Buy Co. posted first-quarter results that showed shoppers pulled back on spending, while higher costs ate into profits. The nation’s largest consumer electronics chain also cut its annual outlook, noting a deteriorating macro economic environment. Best Buy was among a handful of big..."
72,business,"Twitter Is “Committed” to Elon Musk Deal, Analysts Expect the Deal to Change","Twitter shareholders are expected to vote on Elon Musk’s $44 billion offer to acquire the microblogging platform at an annual stockholder meeting scheduled for 10 a.m. PT on Wednesday, May 25. Wednesday’s meeting will come little more than a week after Twitter urged its shareholders to approve the deal..."
73,business,S&P Inflation Data Spells Out When We Can Expect Relief,"Click here to read the full article. “Unwinding the cost pressures that have built up over the past two years will take some time,” S&P Global Market Intelligence said.
This content is for Limited, SJ Promo- 40% off, Annual, SJ Promo 50% off, $2/ Week, $3 / Week, SJ Promo- 25% off, $15 a Month and SJ Test 1 members only. You can read up to five free articles each month with a Limited Level Subscription. Please visit the site and log in, or subscribe to read.
More from Sourcing JournalCEOs Worry About 'Bleak' Future: Week AheadShoe Carnival CEO on Dress-Shoe Rebound: 'We Believe We've Taken Market Share'Inflation Ignored: April Retail Sales Inch Up Despite Rising PricesBest of Sourcing JournalDTC Explainer: Everything You Need to Know about Direct-to-ConsumerTariffs and Their Place in the American EconomyThe AEPC: Learning More About India’s Apparel Export Promotion Council"
74,business,Microsoft is selling the metaverse now ⁠— and it's helping make everything from robots to ketchup,"Microsoft announced Tuesday that Kawasaki will use the ""industrial metaverse"" in its factories to help produce robots. The technology lets workers use Microsoft's HoloLens headset on the factory floor to overlay digital imagery in a real world environment. Metaverse products are being used in business-related applications as there's no breakthrough..."
75,business,"Nordstrom stock surges after company raises full-year outlook, first-quarter sales top expectations","Nordstrom reported fiscal first-quarter sales ahead of analysts' estimates. Nordstrom also hiked its financial outlook for the full year, citing momentum in the business. CEO Erik Nordstrom said the company has been able to capitalize on demand from people who are shopping for ""long-awaited occasions."" Nordstrom on Tuesday reported fiscal..."
76,business,"BrandX to Relaunch Bon-Ton, Carson’s Stores","Click here to read the full article. Bon-Ton, Bergner’s, Carson Pirie Scott, Elder-Beerman, Goody’s, Herberger’s, Peebles, Younkers — they’re all names that have wound up in the retail graveyard.
But Deepak Ramani doesn’t believe they’re dead and buried.More from WWDInside Chanel's Cannes PartyInside the Kering Gala at CannesBalenciaga Resort 2023
The chief executive officer of BrandX has quietly created a company and purchased the names of these and other regional department stores that have disappeared from the scene. And he intends to revive them.
Ramani, who also heads the Ramani Group, a real estate development and property management firm, along with a wholesale..."
77,business,Polestar invests in fast-charging tech that promises 160km of range in 5 minutes,"The EV industry is striving to develop fast-charging batteries that’ll make range anxiety a thing of the past — and it seems that whoever gets there first will have an enviable advantage. On Tuesday, Polestar officially threw its hat in the ring, announcing its investment in the Israeli..."
78,business,"India's Andhra state in $16 billion pacts involving Adani, GIC-backed Greenko -officials","DAVOS, Switzerland, May 24 (Reuters) - India's Andhra Pradesh has signed renewables investment pacts worth a total of around $16 billion with three companies including India's Adani and an affiliate of Singapore's GIC sovereign wealth fund, two state government officials said. The investment commitments were struck with Adani Green Energy..."
79,business,Argentine bills strain wallets (literally) amid inflation drain,"BUENOS AIRES, May 24 (Reuters) - Argentine peso bills, devalued by years of inflation now soaring near 60%, are starting to cause a literal strain on wallets - with the largest banknote in circulation worth under $5 in commonly used exchange markets. That means people need to carry around huge..."
80,business,FTC alum joins Covington amid a rise in law firm antitrust hires,"(Reuters) - Covington & Burling said Tuesday that it has added Ryan Quillian, who spent eight years at the Federal Trade Commission, to its antitrust department in Washington, D.C. Quillian was most recently deputy assistant director of the FTC's technology enforcement division. He'll advise clients on antitrust issues, merger investigations..."
81,business,"Samsung Commits $356 Bn In Investments With 80,000 New Jobs",South Korean conglomerate Samsung Group on Tuesday unveiled a massive 450 trillion won ($356 billion) investment blueprint for the next five years aimed at making it a frontrunner in a wide range of sectors from semiconductors to biologics. The new figure is an increase of more than a third over...
82,business,"Russia's Avtovaz will restart production in early June, RIA reports","May 24 (Reuters) - Russia's top carmaker Avtovaz said it will resume production in early June, the RIA Novosti news agency reported on Tuesday, citing the company's new CEO. The Lada-maker partially halted production in March due to a shortage of electronic parts, as the conflict in Ukraine and imposition of Western sanctions have disrupted Russian supply chains."
