,category,header,content
29,sports,Rez Ball,"In 2014 the WNBA All Star game was held in Phoenix on July 19th. An overtime thriller, this classic matchup of East vs. West became an unexpected celebration of Native American style basketball, commonly known as Rez Ball. This was because of Shoni Schimmel who grew up on the Confederated…"
30,sports,5 Reasons Why the Lakers had the Most Disappointing Season,"The “Lost” Angeles Lakers season struggles and the reasons for their epic season collapse. Plus, there are people to blame for the downfall of the team and changes have just begun. —  According to Caesars Sportsbook, the Los Angeles Lakers became the favorites to win the NBA title among 7 other elite teams (Nets, Boston, Suns, Bucks, Miami, Sixers, & the Warriors). Currently, the Lakers’ season is over for many reasons."
31,sports,Frenkie De Jong — The Transfer Conundrum,"Manchester United Midfield Woes Manchester United’s midfield woes have been the talk of the town. Fred and Scott McTominay, who usually play in the midfield are not able to save their team from losing. With Nemanja Matic not being able to perform the role week in and week out due…"
32,sports,"Son, Meet Baseball","A letter from a father to his son about an appreciation for the game of baseball. A game that spans generations. —  Son, meet baseball. My old friend. I was thinking back to the favorite sports conversation we had a few days ago, and I thought that spelling out my love for baseball would help you understand more than just telling it. When I was 8 years old, my grandfather called me…"
33,sports,"NFL Champion, NFL Troublemaker & Savy investments",Antonio Brown is the NFL’s smartest businessman. $100 million in NFL money and array of businesses off the field. AB’s 4 Best Investments (and his savvy money moves) AB got paid well throughout his career. He earned over $100M from NFL contracts with the: Raiders Patriots Steelers Buccaneers He was…
34,sports,The Ultimate Masters Tournament Tip Sheet,"The Ultimate Masters Tournament Tip Sheet - Twos
The Masters is an unbelievable experience I've been blessed to experience a few times. Here is a list of tips to help…www.twosapp.com The Masters is an unbelievable experience. I’ve been blessed to experience it a few times. Here is a list of tips to help you get the most out of yours Getting to Augusta, GA Columbia, SC (CAE), 1 hr 15 min drive Atlanta, GA (ATL), 2 hr 15 min drive"
35,sports,Opening Weekend WNBA Betting Preview,"The WNBA season is almost here! Just a few scant days separate W fans from 2022 tipoff — although as I noted a few days ago… you’d never know it at the sportsbooks :( Nevertheless, the books all should have some bets available once the games actually start, and, given…"
36,sports,F1 Waves the Stars and Stripes,Miami will welcome the pinnacle of motorsport to race around its streets this weekend for the first-ever Miami Grand Prix. The race represents the first of two visits to the United States for Formula One in 2022. …
37,sports,Why Do Fans Hate Draymond Green?,"The loud, gritty, fiery Draymond Green has been the most polarizing player in the NBA other than Lebron James. I say that with a grain of salt because I think more people hate Draymond than like him at this point. Last night Green got ejected for a foul that was…"
38,sports,The Challenge All Stars 3 Player Preview: MJ Garrett,Challenge All Stars has been an amazing revelation as we have seen players brought back from the past who we never thought we’d see again…
39,sports,My Sports Bets for May 3rd,"Soccer, NBA, MLB and NHL Bets —  Hey guys, it got a lot better yesterday and I’m thankful. We had a winning day with some money won. Still going up and down on baseball, but really enjoying both NBA and NHL Playoffs. Let’s hope we keep seeing the board well. So, yesterday Monday, I was 17–13–1 overall…"
40,sports,MLB Has A Baseball Problem,"I have a buddy who goes by the name Paulie V. Most people don’t know what Paulie V does for a living and if you ask him, you probably won’t get a straight answer. One thing we do know about our mysterious friend is that the man with no last…"
41,sports,The Heart of a Champion,"Not intended to sell motivation. Panic. Frustration. Agony. Grit. Heart. This picture sends goosebumps down my body whenever I come across it. You see, getting knocked out in mixed martial arts or any combat sport is not as bad as someone making you tap or go to sleep. Tapping out…"
42,sports,"How Ignorance is not Bliss, but a cliche gone too far.","What these 2 stories from Sports and business will tell you about the Perils & Benefits of Ignorance. —  It is a pretty famous saying. But it can’t be generalized. There is a certain framework to ignorance, which I’ll explain with the help of two stories. “In 1952 Helsinki Olympics, Emil Zatopak was a Czech long-distance Runner. He won Gold in 5000 m and 10,000 m. But he got…"
43,sports,NC State Football Position Preview: Linebackers,"I task anyone to find a more stacked linebacking core in the country right now than NC State. If you would have told me that I would make that proposition five or six years ago, I would have thought you were crazy. But that’s the beauty of college athletics. Players…"
44,sports,Why the All-Time Triples Record Will Not Be Broken Any Time Soon,Triples just don’t have the value that they use to. —  The golden age for triples in Major League Baseball ended nearly a century ago. A quick scan of the players at the top of the career list shows a bunch of players from the late 1800s and early 1900s. Topping the list with a seemingly insurmountable 309 triples is Sam…
45,sports,Trevor Moawad: More Than a Game,"How do you describe a relationship with a mentor you’ve never met? How about a mentor you will never get to meet? This is where I find myself with the great, Trevor Moawad. I learned about Trevor through studying one of my favorite athletes of all time, Quarterback, Russell Wilson…"
46,sports,What You Should Have Learned from Sunday’s Game 1 Matchups,"Draymond is officiated unfairly. Sunday’s victory over the Memphis Grizzlies was as Hollywood as it gets, but NBA did it again. They ejected Draymond again. This tells us that the NBA has a bias against Draymond’s impact on the game. Draymond brings emotion and fear. Does he go over the edge sometimes? Yes, but…"
47,sports,Cycling Around the Sun,Exploring old German villages and more of nature in the countryside —  The sun was out and the fields of rapeseed were shining bright in the morning light. It was going to be a beautiful day. I knew it. We didn’t have a plan on where to go but just drove across the fields. I was on my inline skates and my…
48,sports,KO’s of the Day #178: Most Famous MMA Signature Moves,Who said that there ain’t no place for… — 
49,sports,Sports x esports (part 1),"Sports and esports have a unique relationship with each other. They both are a type of sport, meaning they are an activity involving physical exertion and skill in which an individual or team competes against another or others for entertainment. Entertainment in sports? Hell yes. Entertainment in esports? Also, hell…"
50,sports,Heat v. Sixers Cold Open — Talking Ball,Miami Heat. Philadelphia 76ers. Tip-off tonight at 7:30 PM. A story as old as time and a matchup that will have bad blood until the end of time. The Heat are coming off a dominant performance against the Hawks in their first series with a 4–1 gentleman’s sweep. The Sixers…
51,sports,"A professional sports gambler used analytics to turn a $700,000 loan into more than $300 million. This is the wild story","A professional sports gambler used analytics to turn a $700,000 loan into more than $300 million. This is the wild story Let’s start with some history… Matthew Benham graduated from the world-renowned University of Oxford in 1989 with a degree in Physics. He spent the next 12 years working in…"
52,sports,Golf: A Culture,"Tradition is a cornerstone in the game of golf. It is the reason why we dress up and act how we do. Since its inception, golf has been defined by the rules, etiquette, and traditions that come with it. In 2019, however, golf was recognized that while these traditions may…"
53,sports,2022 NBA Playoffs 2nd Round Preview,Today marks the start of the 2nd Round of the 2022 NBA Playoffs after an exciting 1st round of action. Here’s a breakdown and prediction for each matchup in the 2nd round. #1 Miami Heat v #4 Philadelphia 76ers
54,sports,Match 48: PK v GT Preview,"Sign up here: www.thecricketdraft.com This match preview is courtesy of Flashscore, one of the world’s leading online live cricket score services. You can follow their IPL scorecards, previews and ball-by-ball commentary by clicking here or by downloading the app from the App Store or Google Play Store. Punjab Kings will…"
55,sports,"Netflix, Streaming and Pro Wrestling","Will Netflix’s Crackdown and Ads Change the Streaming World? —  Netflix suffered huge declines over the past ten days after a loss of 200,000 subscribers and a forecast of 2 million more being gone in the next three months. Their shares went from $348 to $216 in four days and right now, it’s at $190.36. Does this mean that streaming…"
56,sports,Fishing trip on Lake Lewisville 5–1–22,A buddy I hadn’t seen in several years came to town with his wife and kids to go fishing with me. I was excited and had been preparing all week long. I had made some of my home made dough bait https://medium.com/@jareddavidson/how-to-make-dough-bait-to-catch-carp-5f2adaaf3e3f and I had caught some shad and minnow…
57,sports,What I’ve learned from playing football,"I’ve been playing football for over 19 years now, both trying to make it professionally and just having fun with my friends. However, what I’ve learned is that the game for me never changes, the desire to win remains all the time and fun never disappears. I first started playing…"
58,sports,Foul Ball!,"Cricket can be a dangerous game —  The batsman took his stance and stared
intently down the track.
The bowler turned, began his run,
and icily glared back. He reached the crease, released the ball,
it thundered down the pitch.
The batsman raised his bat and gave
a slightly nervous twitch. The ball bounced unexpectedly,
the batsman wet…"
59,sports,I’m a Beginner Runner and Have Just Run a 5K. Here Are My Tips if You Want To Start Running,"And like it —  I always thought it looked cool to be a runner. However, every time I tried to start a running practice, I failed. It looks so easy when others do. My experience with running, on the other hand, has been that it is painful, tiring, and boring. This spring, I have…"
60,sports,Three Most Underrated Players At Each Position — Shortstop,"When you think of a 5-tool player, more often than not the guy isn’t elite in the speed tool of the five tools. That isn’t the case with Trea Turner. The fastest every day player currently in the sport, Trea can give you 30 steal seasons perennialy in a time…"
61,sports,"Judge Ignites Offense, Yankees Nine Straight","Judge drives in three; homers twice in 6–4 sweep of Royals —  The New York Yankees swept the Kansas City Royals, winning 6–4 Sunday afternoon. Most games during this nine-game winning streak have been blowouts or snoozefests. This game was anything but that. The Royals had a chance to end the win streak and their skid. …"
62,sports,Dance is here! Grab your phone and MOOV your body,"A global celebration. Time to dance, time to MOOV! —  April 29th, a day we will remember International Dance Day is a global celebration of dance, created by the Dance Committee of the International Theatre Institute, the main partner for the performing arts of UNESCO. The event takes place every year on 29 April, which is the anniversary of the birth of Jean-Georges Noverre, the creator of…"
63,sports,GO LEAFS GO!,"The Toronto Maple Leafs and the Stanley Cup Playoffs —  Well, it’s official. The Toronto Maples have ended their season and will be playing the Tampa Bay Lightning in the first round of the Stanley Cup Playoffs. But honestly, I’m a little disappointed. This isn’t the matchup that I wanted for the first round. Not because I’m afraid of the…"
64,sports,2022 World Cup Teams: Belgium,Breakdown of every team in the 2022 Qatar World Cup —  This story may also be read on MackenzieTittle.com 28 more weeks to go before the start of the 2022 FIFA World Cup! I’ve got 28 teams left to cover. …
65,sports,Retire and Be A Hero or Stay Going Long Enough to See Yourself Become A Villain,"In football, veteran players get recognition when they perform at a good level for their age, especially in important leagues and teams. But, in some cases, people believe they’re playing because of their status and respect they’ve earned within a team, not because they deserve it. So, despite being praised…"
66,sports,City of Toledo golf ‘Muni Challenge’ tees-off Sunday,"Are you up for the challenge? —  TOLEDO, Ohio — Toledo City Councilman Sam Melden and Mayor Wade Kapszukiewicz were joined by golf enthusiasts Sunday at the Ottawa Park Golf Course, teeing-off the citywide Muni Challenge. So, what is it? The contest runs from May 1st to May 31st…"
67,sports,My Sports Bets for May 2nd,"Soccer, NBA, MLB and NHL Bets —  Hey guys, it’s just getting worse. However, Jon Rahm won the Mexican Open in Golf, so we won that bet. But man, we lost in every sport yesterday. Just awful. I couldn’t believe that we picked Golden State but didn’t win the bet because they couldn’t make another shot. Give…"
68,sports,Awesome Sauce: Grading the New York Jets’ Draft Picks,"I’m not a fan of the saying “awesome sauce,” however, it fits considering the nickname of one of the Jets picks. Three nights ago, the New York Jets (initially) had two first round selections with the 4th and 10th overall picks. Here’s my grade and analysis on the Jets 2022…"
69,sports,The One Overlooked Major League Baseball Record That Nobody Seems To Talk About,"This one will likely never be broken, especially in today’s game —  Carl Yastrzemski and the longevity with the Boston Red Sox among other records Carl Yastrzemski. Yeah, that Carl Yastrzemski, the Hall of Famer who played for the Boston Red Sox. The same Carl Yastrzemski who also hit the last Triple Crown in 1967 as the only one in decades as he hit .326 with 44 HR and 121 RBI that year before Miguel…"
70,sports,Match 47: KKR v RR Preview,"Sign up here: www.thecricketdraft.com This match preview is courtesy of Flashscore, one of the world’s leading online live cricket score services. You can follow their IPL scorecards, previews and ball-by-ball commentary by clicking here or by downloading the app from the App Store or Google Play Store. After starting the…"
71,sports,IndyCar Honda Indy Grand Prix of Alabama 2022 in retrospect: Post-race analysis,"The NTT IndyCar Series raced at Barber Motorsports Park for the 2022 Honda Indy Grand Prix of Alabama on Sunday, May 1, 2022. Pato O’Ward finished first, followed by Alex Palou and Rinus VeeKay. Full results are available here. The 2022 Honda Indy Grand Prix of Alabama is an example…"
72,sports,2022: What Is Wrong With Fantasy Baseball?,"In what has become an evergreen piece here at FantasyGuru, Ray Flowers shares his thoughts on where the game of fantasy baseball currently resides. Is everything OK? Clearly it’s not given the title of this piece. What are the issues, and the potential solutions? I know people don’t want to…"
73,sports,Technology is revolutionizing the world of sports: here are 5 tools that make you stay fit in no time,"The implementation of technology in sports has brought inevitable and numerous changes, some unthinkable until a few years ago, and desirable improvements. Scientific breakthroughs and technology in sports have changed the way many motor activities are practiced in recent years. All this leads to better sports performance. Above all it…"
74,sports,"Every Season of The Challenge, Ranked: #15- Dirty 30","Location: Cartagena, Colombia Host: TJ Lavin Aired: 2017 Champions: Jordan and Camila Overall Thoughts: For the show’s 30th season, it decided to have a season filled with the shows’s most conniving, grimiest, dirtiest people to ever play the game. So who did they cast? Some of the show’s most infamous bad asses, like Derrick Henry, Briana LaCuesta, Nicole Ramos and Ammo. Dirty…"
75,sports,"Day 1 of the NFL Draft is Over, and Eagles Fans are… Happy?!","Draft Day Yesterday was the first day of the NFL draft. Where bad teams can change their future, teams on the bubble try to find the missing piece for a championship run, and great teams try to reload to stay on top. For most fans, the draft is full of hope and…"
76,sports,Kyrie Irving — NBA Star & Incredible Investor,"Kyrie Irving is the NBA’s most underrated investor. In 9 years, he’s hit a net worth of $90M. Kyrie’s 6 best investments The Nets pay Kyrie well. He’s currently on a 4 year $136.5M contract. Before NY changed their mandates, Kyrie was losing $381,200 per game not played. Kyrie is…"
77,sports,Today is Your Last,"There sailed a fisher on the cold depths once. Awoken by seagulls fighting over his t-shirt, he stumbled upstairs to fend them off, coffee mug in hand. Waving with his left, and sipping with his right, the hot caffeine hit his brain at 6 o’clock. …"
78,sports,Don’t Let Things That Don’t Exist Keep Success from Existing,"This could come in many forms. Doubts will kill any good idea you have, if you doubt that it will go anywhere. Try it. It could be self-pity. “Oh me. Look at my situation, my setbacks, my lack of ___.” …"
79,sports,"USC landed a commitment from three-star safety Christian Pierce on Sunday, making Pierce the sixth…","USC landed a commitment from three-star safety Christian Pierce on Sunday, making Pierce the sixth member of the Trojans’ 2023 recruiting class. The Rancho Cucamonga standout is the №594 overall recruit in the country and rated as the №49 safety. Pierce chose USC over Northwestern and UCLA. Pierce is also…"
80,sports,IndyCar Honda Indy Grand Prix of Alabama 2022 race preview,"The NTT IndyCar Series races at Barber Motorsports Park for the 2022 Honda Indy Grand Prix of Alabama on Sunday, May 1, 2022. The race broadcasts at 10:00 a.m. PT/1:00 p.m. ET on NBC and streams live on Peacock. When the NTT IndyCar Series returns to Alabama on Sunday, it…"
81,sports,The NCAA tournament brings in billions. Yet $0 is found all over its balance sheet. The Business of March Madness,Fortune 500 Level Profits The NCAA generates more than $1B in revenue each year. What’s interesting? Over 80% of it comes from March Madness. The sports association is still considered a non-profit and pays $0 in taxes. March Madness Economics CBS/Turner contract = $19.6B TV ad revenue = $1.24B NCAA revenue = $1.15B Average ticket price =…
82,sports,"Carr, Raiders agree to $121.5 million contract extension","Quarterback Derek Carr agreed to a three-year, $121.5 contract extension with the Las Vegas Raiders, the NFL Network reported April 13. The deal includes a no-trade clause and keeps Carr with the team until 2025. He is set to average $40.5 million a year under his new contract, which ranks…"
83,sports,When the “newspaper” cancels the “news”,"A few weeks ago, the San Francisco Chronicle informed its paying readers — of which I am one to the tune of $1,011 a year — that it’s printed Sports section couldn’t report results of some games because of new, earlier deadlines. The editors promised us the latest news online. …"
84,sports,2022 NHL Playoff Bracket,Quarter-Finals 1) Colorado defeats 4) Nashville 4–2 2) Minnesota defeats 3) St. Louis 4–3 4) Dallas defeats 1) Calgary 4–2 2) Edmonton defeats 3) Los Angeles 4–2 1) Florida defeats 4) Washington 4–1 2) Toronto defeats 3) Tampa Bay 4–2 4) Boston defeats 1) Carolina 4–1 2) NY Rangers defeat 3)…
85,sports,Every First Round NBA Matchup in 3 Simple Words,"Eastern Conference (1) Miami Heat vs. (8) Atlanta Hawks MIA wins 4–1 Butler is superb For all the flack Jimmy Butler gets, he sure shows up in the playoffs. Butler averaged 30 points a game in this series which is 15 points more than the next player in Miami. Butler averaged 2.8…"
86,sports,$19 Billion — The secret money machine behind the NCAA,"$18,900,000,000. That’s how much NCAA schools made last year, but the players didn’t touch a penny. The Numbers Behind Paying College Athletes NCAA schools earn ~ $18.9 billion in revenue/year. 58% percent of that comes from: men’s football men’s basketball The leading organization (NCAA) does $1B in revenue a year."
87,sports,The Challenge All Stars 3 Player Preview: Tyler Duckworth,2x Challenge Champion Tyler Duckworth is back for his second All Stars season! The former collegiate swimmer is ready to dive back in and…
88,sports,I Got 2 Spalding Basketballs In the Mail From A Stranger,"Please reveal yourself —  Okay, first of all, I love basketball. It’s my favorite sport to watch. I grew up in LA going to Laker games with my dad. I even played basketball professionally. Just kidding. I’m a shorty at 5'3"" and a half. I played as a kid on a club team and…"
89,sports,Mary Earps — The Red Devil Queen,Mary Earps is an English footballer who plays for Manchester United women in FA WSL and England’s women’s national team.
90,sports,KRAUSE HOUSE x BIG3,"TIME TO PLAY —  Capitalizing on the popularity of basketball, The BIG3 was born in 2017 with the intention of being a summer league in which great ballers (both former NBA and international) could face each other in a new format called Fireball3. …"
91,sports,State of the Bullpen,The bullpen is looking better- there I said it. I’ve been a large standing critic of the Mets bullpen since the Art Howe days. I don’t care what names are on the depth chart nor do I give a rats ass about what year it is — the bullpen perpetually…
92,sports,"In 2012, 3 men met at Harvard. Together, they’d change human performance forever. The unbelievable story behind building a fitness wearable startup valued at $3.6 billion.","In 2012, 3 men met at Harvard. Together, they’d change human performance forever. The unbelievable story behind building a fitness wearable startup valued at $3.6 billion. Will Ahmed grew up playing many sports. He was recruited by Harvard to play squash. By his junior year, he was named captain. …"
93,sports,You Have an Awful Lot to Live For,"Lou Gehrig is one of Major League Baseball’s all-time greats. Gehrig was called the “Iron Horse” because of his durability — he played in 2,130 consecutive games during his career. He played his entire career with the New York Yankees — from 1923 to 1939. He was forced to retire…"
94,sports,2022 NFL Draft Day 2 Observations,I’m back again for some quick observations from Day 2 of the 2022 NFL Draft. There were lots of fireworks in this one. Green Bay winning the draft This might be the Green Bay fan in me being biased but I honestly do feel like Green Bay is winning the draft. We already know they…
95,sports,Daily Pocket Digest — April 29th,"Stories from The Memoirist, AOE, and The Press Box —  Here is today’s bite-size daily dose of memoirs, personal & humor essays, and sports content from three of our major publications. Note — When you click on the article links from the digest below, you may get a message “Continue to external link.” Don’t worry. It’s letting you know that…"
96,sports,The Press Box Announces its First Ever Writing Tournament on Medium,"Do you have it in you to make it to the top bracket? —  Howdy-doody! It’s me, Vain Jaguar, the captain of The Press Box (TPB). If you’re wondering who the heck is Vain Jaguar, it’s an anagram of my name, Gaurav Jain. In cricket, we say a captain is as good as his team. And boy! How good have you made me —…"
97,sports,Making a Sh*t Athlete Great,Being insecure and embarrassed about the way I moved was the story of my life through middle school and most of high school. Outside of…
98,sports,Has Lewis Hamilton lost his talent?,"As Formula One entered 2022 with the long-awaited regulation change, there were a lot of storylines to keep on top of. Max Verstappen had become champion, so would his aggressive driving style change? Was the field going to close up as much as fans had hoped? How would Charles Leclerc…"
99,sports,Memoir Short: That One Time my Beard Saved my Life,"It’s just that the one part that made it all so impressive was a lie —  CW: disordered eating, medical treatment, family and intimate partner abuse, domestic violence. TW: graphic images depicted facial injury. I don’t talk about my fit gym boy years that often anymore. Not because they don’t exist. They happened. I spent fifteen or so years boosting my previously non-existent testosterone and training my ass off in the gym."
