,categories,headers,contents
18,science,Saturn's moon Titan is so similar to Earth. Now we know why,"Saturn's moon Titan has some surprising similarities to Earth. It has rivers, lakes, seas, and rainstorms, though these are composed of liquid methane rather than water. Now, a new study from researchers at Stanford University delves into the enigmatic mysteries of the Moon, a press statement reveals. An Earth-like moon."
19,science,Genetic Links Revealed Between Severe COVID-19 and Other Medical Conditions,"Large-scale study could help inform novel COVID-19 treatment strategies. A new analysis of data from the Veterans Affairs Million Veteran Program has uncovered genetic links between COVID-19 severity and various medical conditions that are known risk factors for severe COVID-19. Anurag Verma of the Corporal Michael Crescenz VA Medical Center in Philadelphia, Pennsylvania, US, and colleagues published these findings on April 28th, 2022, in the open-access journal PLOS Genetics."
20,science,The Matter of Everything by Suzie Sheehy review – 12 experiments that changed the world,"In 1895, the German physicist Wilhelm Röntgen noticed that a phosphor-coated screen gave off a green light when exposed to a cathode ray tube. He quickly realised that he’d found a new invisible ray. Asked what he thought when he saw this green light, he replied: “I didn’t think. I investigated.” In fact he spent seven weeks investigating, locked away in his laboratory and only coming out when his wife, Anna, insisted he eat something. He rewarded her concern for his wellbeing by using the unknown rays to make an image of her hand on a photographic plate. It proved that they could travel through skin and flesh: the plate revealed her bones and wedding ring. When she saw the image, she was appalled, saying: “I have seen my death!”"
21,science,Climate change could introduce humans to thousands of new viruses,"Bats will be a primary driver of climate-related virus spillover.  Deposit PhotosTo prevent future pandemics, we need to connect the dots between the spread of disease and the destruction of the planet."
22,science,What do tornadoes look like on the inside?,"

Curious Kids is a series for children of all ages. If you have a question you’d like an expert to answer, send it to curiouskidsus@theconversation.com.




What do tornadoes look like on the inside? – Madison, age 7, Noblesville, Indiana




Scientists really don’t know the answer to this question. There are no visual observations from inside of a tornado, because these storms create very violent and dangerous conditions on the ground. 

If we placed cameras in the path of a tornado, they would either be damaged by the strong winds and swirling debris, or become so caked with mud and water that they..."
23,science,Don't miss Mercury shine with the crescent moon in tonight's sky!,"The moon will point the way to the usually elusive Mercury tonight (May 2). You can catch the two celestial bodies to the west, about 45 minutes after sunset, according to NASA. Mercury will be a full 10 degrees from the horizon, representing one of the last chances to see an evening planet with the naked eye until August."
24,science,Breakthrough In Treatment For Dupuytren's Disease As Clinical Trial Shows Efficacy Of anti-TNF Drug,Researchers from the University of Oxford have demonstrated that a drug called adalimumab might hold promise as a treatment for early-stage Dupuytrens after a successful phase 2 clinical trial. They found that the patients receiving adalimumab experienced softening as well as a reduction in the size of the treated nodules on their disease-affected hands. The trial's findings are reported in The Lancet Rheumatology.
25,science,Viral Video Offers First Sighting of Rare White Dolphin in a Year,"""Such a beauty,"" one viewer commented. ""What a blessing. Such a treat to have the privilege to see him."""
26,science,Competition Moon,"ARIES (March 21-April 19). An interest that doesn't snug well into the patterns and rhythms of your lifestyle is not likely to last long... unless it also happens to be extremely fun. And in that case, you'll find a way to make it fit better!. TAURUS (April 20-May 20). There..."
27,science,Host Of Wildlife Found Living It Up In The Great Pacific Garbage Patch,"The Great Pacific Garbage Patch (NPGP), a collection of floating trash about twice the size of Texas, is considered the scourge of humans' influence on our oceans, but surprising new research has found the island of trash is also home to a rich variety of wildlife. The curious discovery comes about with the help of someone who decided to casually swim from Hawaii to California by cutting through the heart of the NPGP to see what was there."
28,science,"This is What a Star and Its Color Means on Barns in New Hampshire, Maine, and Massachusetts","We've all driven through rural areas and taken in the silent beauty of the vast landscape, the homes and farms spread out over acres, and of course the iconic big, red barns. Or maybe you live in a rural area and these views are an everyday part of your life. It's certainly quintessential Americana."
29,science,Study of ancient predators sheds light on how humans did—or didn't—find food,"A new Rice University-led analysis of the remains of ancient predators reveals new information about how prehistoric humans did—or didn't—find their food. ""Sabertooth carcass consumption behavior and the dynamics of Pleistocene large carnivoran guilds"" was published today in Scientific Reports. For more than three decades, archaeologists thought that..."
30,science,Fecal transplants reverse hallmarks of aging,"In the search for eternal youth, poo transplants may seem like an unlikely way to reverse the aging process. However, scientists at the Quadram Institute and the University of East Anglia have provided evidence, from research in mice, that transplanting fecal microbiota from young into old mice can reverse hallmarks of aging in the gut, eyes, and brain."
31,science,Scientists want to use cosmic rays to map the Great Pyramid of Giza's secrets,"A new effort to scan Egypt's Great Pyramid of Giza using energetic particles from space could help scientists ""see"" inside the ancient structure and glean new details about its mysterious inner chambers. The Great Pyramid is the largest pyramid of Giza, towering 455 feet tall, and the only one of..."
32,science,Danish Biologists Cultivate Morel Mushrooms Year-Round With New Indoor Technique,"In the world of edible mushrooms, the morel mushroom is one of the most coveted and tasty species. In spring, the highly seasonal mushrooms are found in forests all over the Northern Hemisphere among leaf litter around dead elm, Sycamore, apple, and Ash trees. Despite their popularity, the mushrooms are difficult to cultivate indoors. While some attempts have been made, the yield and quality of the product varies."
33,science,"A Concerning Change Is Happening to Earth's Water Cycle, Satellite Data Reveal","Climate change is throwing Earth's water cycle severely out of whack. According to new satellite data, freshwaters are growing fresher and salt waters are growing saltier at an increasingly rapid rate all around the world. If this pattern continues, it will turbocharge rainstorms. The findings indicate a severe acceleration of..."
34,science,New data revealed about the origin of circulatory system during development,"Researchers are closer to understanding the earliest beginnings of the circulatory system during embryonic development—a discovery that could lead to ways to repair damage in the human body after stroke or heart attack. Using high-resolution, time-lapse imaging and a technique called transcriptional profiling to understand relationships between cells, scientists..."
35,science,"Study links urbanization to poor ecological knowledge, less environmental action","A new study by researchers at the National Institute of Standards and Technology (NIST) and collaborators highlights a sharp contrast between urban and suburban ways of thinking about coastal ecosystems. The authors of the study used statistical and cognitive science techniques to analyze data from a survey of 1,400 residents..."
36,science,"Researchers devise cheaper, faster way to continuously produce amines","Researchers at North Carolina State University have developed a faster, less expensive technique for producing hindered amines—a class of chemicals used as building blocks in products ranging from pharmaceuticals and agrochemicals to detergents and organic light emitting diodes. ""Hindered amines are used in a tremendous variety of products, but..."
37,science,Squid and octopus genome studies reveal how cephalopods' unique traits evolved,"Squid, octopus, and cuttlefish—even to scientists who study them—are wonderfully weird creatures. Known as the soft-bodied or coleoid cephalopods, they have the largest nervous system of any invertebrate, complex behaviors such as instantaneous camouflage, arms studded with dexterous suckers, and other evolutionarily unique traits. Now, scientists have dug..."
38,science,"Venus Goes Into Aries On May 2nd, 2022","On May 2nd, Venus enters Aries, which should encourage us to take greater initiative in our romantic life and assist us in achieving our financial goals. Sometimes you must put yourself out there if you want the desired outcome."
39,science,May’s Dazzling Meteor Shower Is Reaching Its Peak Soon – Here’s How to Catch It,"Looking up into the night sky, it’s hard to conceptualize that the small sparkles are 4.24 light-years away, at a minimum. And that they’re not always just still. Watching meteor showers float through the sky are one of those times we get a glimpse into the world way up there, and the Eta Aquarid meteor shower heading our way in May is going to be a dazzling show."
40,science,Rare 12-Foot-Long Deep-Sea Fish Washes Up on New Zealand Beach,"Dr. Bridie Allan, a marine biologist serving at the University of Otago, was unwinding at Aramoana Beach in Dunedin, New Zealand on April 25 when she saw another beachgoer, Isaac Williams, examining something in the shallows. Allan quickly realized that Williams had stumbled upon a giant oarfish. Named for their..."
41,science,Probing the Nature of Dark Matter Using Gravitational Waves,"One of the biggest puzzles in modern cosmology is the existence of dark matter, which constitutes most of the matter in the universe. Recent research by an international team of scientists has used gravitational waves to probe the nature of dark matter. This study was published recently in the Astrophysical Journal Letters."
42,science,A 'beyond-quantum' equivalence principle for superposition and entanglement,"The physics of the microrealm involves two famous and bizarre concepts: The first is that prior to observation, it is impossible to know with certainty the outcome of a measurement on a particle; rather the particle exists in a ""superposition"" encompassing multiple mutually exclusive states. So a particle can be in two or more places at the same time, and you can only calculate the probability of finding it in a certain location when you look. The second involves ""entanglement,"" the spooky link that can unite two objects, no matter how far they are separated. Both superposition and entanglement are described mathematically by quantum theory. But many physicists believe that the ultimate theory of reality may lie beyond quantum theory. Now, a team of physicists and mathematicians has discovered a new connection between these two weird properties that does not assume that quantum theory is correct. Their study appears in Physical Review Letters."
43,science,COVID-19 vaccine technique shows promise for heart disease,"A method for delivering genetic material to the body is being tested as a way to repair damaged heart muscle after a heart attack. The ground-breaking research is presented today at Frontiers in CardioVascular Biomedicine 2022, a scientific congress of the European Society of Cardiology (ESC). The COVID-19 messenger RNA..."
44,science,New study 'exonerates' urban pests like rats as one-of-a-kind disease reservoirs,"An international research team led by scientists at Georgetown University has found that city wildlife might pose less of a threat for future pandemics than once thought. In a study published on May 2nd in Nature Ecology and Evolution (""Urban-adapted mammal species have more known pathogens""), researchers set out to understand whether animals adapted to living in cities tend to have different viruses. The study was led by Greg Albery, Ph.D., a postdoctoral fellow in the Department of Biology at Georgetown University College of Arts and Sciences."
45,science,A hungry bear peeled this Alabama tree like a banana,"A good-sized tree was found peeled like a banana in Alabama, and it didn’t take long before social media commenters were blaming everything from Bigfoot to a rougaroux. However, this has happened before in the state and wildlife experts were quick to offer a sensible explanation: It was a hungry bear."
46,science,"13 Crystals and Accessories to Help You Handle ""Significant Change"" From May 15's Total Lunar Eclipse","We included these products chosen by Xicalli Garcia because we think you'll like her picks at these prices. Some of the products shown are from House of Intuition, where Xicalli is a paid employee. E! has affiliate relationships, so we may get a commission if you purchase something through our links. Items are sold by the retailer, not E!. Prices are accurate as of publish time."
47,science,Scientists say they have nailed down the ideal amount of sleep in middle and old age,"(CNN) — The optimum amount of sleep is not too little but not too much -- at least in middle and old age. New research has found that around seven hours of sleep is the ideal night's rest, with insufficient and excessive sleep associated with a reduced ability to pay attention, remember and learn new things, solve problems and make decisions."
48,science,Extinction obituary: why experts weep for the quiet and beautiful Hawaiian po’ouli,"The last po’ouli died in an unusual nest. Too weak to perch, the brownish-greyish songbird rested in a small towel twisted into a ring. He was the last of his species, the last in fact of an entire group of finches, and occurred nowhere on Earth outside its native Hawaii. For weeks, as scientists tried to find him a mate, he had been getting sicker. The only remaining po’ouli had just one eye. Alone in the towel, alone in all the world, he closed it."
49,science,Astronomers Have Detected The Brightest-Ever Pulsar Outside Our Galaxy,"
Scientists have detected the brightest pulsar ever observed outside the Milky Way, revealing the true identity of a far-off luminous object previously mistaken for a distant galaxy.
Pulsars are incredibly dense neutron stars that emit beams of electromagnetic radiation from their poles.
Due to the way these objects rapidly rotate, their high-energy emissions appear as short, periodic pulses when observed from elsewhere in space, kind of like a cosmic lighthouse glimpsed intermittently from afar.
Since their discovery in the 1960s by Irish astrophysicist Jocelyn Bell, over 2,000 pulsars have been detected, but the vast majority of these shiny, whirling objects are located inside..."
50,science,The Magnificent and Flourishing Osprey!,"These Fish Hawks Can be Found Worldwide. It wasn’t long ago I encountered the Red-Tailed Hawk, but I have become more and more aware of the Osprey, another raptor. We have several local nests here in Michigan, and what was once a rare sighting event has become increasingly common from year to year."
51,science,These dry ice glaciers on Mars are moving at its south pole,"Carbon dioxide glaciers on Mars are fast-flowing phenomena. A new study finds that dry ice flows closer to 100 times faster than water ice in the thin atmospheres on Mars, when on high slopes. Researchers verified this process looking at carbon dioxide glaciers in the south polar region of Mars,..."
52,science,One of the Worst Invasive Species on Earth Spotted in Western Washington,"There have been confirmed sightings of African clawed frogs, one of the world's worst invasive species, in Washington's Issaquah, Lacey and Bothell. State officials warn that the invasive species which can adapt to highly diverse environmental conditions - even in outer space - are eating and competing with local animals, CBS News reported. The predatory semi-aquatic frog native to sub-Saharan Africa reproduces so rapidly, double the population and range within 10 years, according to Washington Invasive Species Council (WISC)."
53,science,Do look up: NASA’s skywatching tips for May,"NASA is back with its monthly roundup up of celestial treats to spy in the sky. So let’s dive straight in. Starting on May 2, the space agency recommends looking west about 45 minutes after sunset to get a glimpse of Mercury, accompanied by a slim crescent moon. Look..."
54,science,Venus and Jupiter shine together over Rome (photo),"A new image captures two planets with ancient significance meeting up over the famous old city of Rome on Sunday (May 1). Venus and Jupiter shone together between the clouds in the image taken by Gianluca Masi, who runs astronomical livestreams for the Virtual Telescope Project. He spotted the duo..."
55,science,New World Vultures Are Some of the Most Interesting Creatures in the World,"Keepers at the Carolina Raptor Center reveal just how valuable this birds are to other animals, and each other."
56,science,The Moon May Have Been Covertly Siphoning Earth's Water For Billions of Years,"
There are water molecules and ice up on the Moon, so how did they get there? Asteroid and comet collisions are likely to have produced some of it, but a new study suggests another source of lunar water: the Earth's atmosphere.
Hydrogen and oxygen ions escaping from our planet's upper atmosphere and then combining on the Moon could have created as much as 3,500 cubic kilometers (840 cubic miles) of surface permafrost or subsurface liquid water, scientists say.
The thinking is that hydrogen and oxygen ions are driven into the lunar surface as the Moon passes through the tail of the Earth's..."
57,science,"Solar Storm Alert: Sun Releases Powerful Solar Flare from Sunspot, Causes Radio Blackout over the Atlantic Ocean and Europe","A solar flare of large magnitude was emitted from the Sun this weekend, causing a radio blackout in some parts of the world. The flare reportedly came from a departing sunspot that was turning away from the direction of Earth. For several weeks, our solar system's only star has shown..."
58,science,Black Moon solar eclipse looks otherworldly in stunning images,"A rare solar eclipse Saturday (April 30) stunned viewers across Antarctica, the southern tip of South America, and the Pacific and Atlantic Oceans. While much of the partial solar eclipse of April 30 took place in remote areas, live cameras on Earth and satellites in space allowed people around the world to witness the moon blocking as much as 64% of the sun. The solar eclipse happened during a Black Moon, which is the second new moon in a single month."
59,science,The development of FriedlÃ¤nder heteroannulation through a single electron transfer and energy transfer pathway using methylene blue (MB),"The radical FriedlÃ¤nder hetero-annulation of 2-aminoaryl ketone and -methylene carbonyl compound was used to develop a green tandem approach for the metal-free synthesis of polysubstitutedquinolines. At room temperature in an ethanol solvent, photo-excited state functions generated from MB+ were used as single-electron transfer (SET) and energy transfer (EnT) catalysts, utilizing visible light as a renewable energy source in the air atmosphere. The purpose of this research is to increase the use of a nonmetal cationic dye that is both inexpensive and widely available. High yields, energy-effectiveness, high atom economy, time-saving features of the reaction, and operational simplicity, and the least amount of a catalyst are the benefits of this study. As a result, a wide range of ecological and long-term chemical properties are obtained. Polysubstitutedquinolines' turnover number (TON) and turnover frequency (TOF) have been calculated. Surprisingly, such cyclization can be accomplished on a gram scale, indicating that the process has industrial potential."
60,science,What is Heliopause? All about our turbulent border with interstellar space,"Where does interstellar space begin? That wasn’t a question that anyone had to ask for millennia, as the geocentric and then heliocentric models of the universe had no place for an “interstellar” anything. But once our knowledge of the universe expanded far beyond the planets and the fixed firmament of stars into one where our Sun was only one of the billions of stars, the heliopause, as the boundary of our solar system is known, suddenly became very relevant."
61,science,Iridescence in Beetles Is a Misleading Sort of Warning Coloring,"Recent research released today in Animal Behaviour demonstrated for the first time that the brilliant luminescence and smooth surface discovered in certain animals can serve a protective function by acting as a type of deceptive warning coloration and that the main aspect of iridescence, its changing colors, is essential for this effect."
62,science,What you see first in this optical illusion reveals a key part of your personality,What you see first in this optical illusion reveals a key part of your personality
63,science,Hydroponic native plants to detox PFAS-contaminated water,"They're the non-stick on Teflon cookware, the stain resistance in Scotchgard, and the suppression factor in firefighting foam, but while the staying power of PFAS chemicals was once revered, it's now infamous as PFAS substances continue to infiltrate the environment and affect human health. Now, new research from the University..."
64,science,Bronze Age Daggers Were For Butchery Not Bling,"Alloys of copper and either arsenic or tin were so widespread and important from around 6,000 years ago the period has been named the Bronze Age. Yet the purpose of daggers widely found in graves from the era has been unknown in the face of questions about their functionality. New evidence indicates they were used for processing animal carcasses, rather than being purely status symbols, as previously suspected."
65,science,"The interaction between energy and matter, nothing less than a quantum","Some of us, when we hear the word quantum (plural quanta, from the German word Quanten), might think of health supplements, a sports car, or even the television show Quantum Leap. More recently, in Marvel Studios movies such as Ant-Man, Doctor Strange, and Avengers: Endgame, ""the quantum realm"" is presented where time flows differently from our ordinary reality and the Avengers may use the subatomic world ""to go back in time"" (Woodward, 2019, para.20), a world that ""is smaller than a single atom"" (Woodward, 2019, para.20)"
66,science,Scientists describe a gravity telescope that could image exoplanets,"In the time since the first exoplanet was discovered in 1992, astronomers have detected more than 5,000 planets orbiting other stars. But when astronomers detect a new exoplanet, we don't learn a lot about it: We know that it exists and a few features about it, but the rest is a mystery."
67,science,Electron Motion Tracked in a Quantum State of Matter Using X-Ray Pulses Less Than a Millionth of a Billionth of a Second Long,"Less than a millionth of a billionth of a second long, attosecond X-ray pulses allow researchers to peer deep inside molecules and follow electrons as they zip around and ultimately initiate chemical reactions. Scientists at the Department of Energy’s SLAC National Accelerator Laboratory devised a method to generate X-ray laser..."
68,science,Eta Aquarid meteor shower peaks this week! Here's how to watch the show.,"The Eta Aquarid meteor shower may generate as many as 50 shooting stars an hour during its peak on Thursday (May 5), weather permitting. The meteor shower is of medium brightness, meaning that darker skies will produce more visible meteors. The best views will happen before dawn, according to Bill Cooke, who leads NASA's Meteoroid Environment Office."
69,science,We've used a new technique to discover the brightest radio pulsar outside our own galaxy,"When a star explodes and dies in a supernova, it takes on a new life of sorts. 

Pulsars are the extremely rapidly rotating objects left over after massive stars have exhausted their fuel supply. They are extremely dense, with a mass similar to the Sun crammed into a region the size of Sydney. 

Pulsars emit beams of radio waves from their poles. As those beams sweep across Earth, we can detect rapid pulses as often as hundreds of times per second. With this knowledge, scientists are always on the lookout for new pulsars within and outside our Milky Way galaxy.

In..."
70,science,Strange Galactic Signal Coming From the Center of the Galaxy Has Potential New Explanation,"Researchers from The Australian National University (ANU) have found an alternative explanation for a mysterious gamma-ray signal coming from the center of the galaxy, which was long claimed as a signature of dark matter. Gamma-rays are the form of electromagnetic radiation with the shortest wavelength and highest energy. Co-author of..."
71,science,Genomes from Verteba cave suggest diversity within the Trypillians in Ukraine,"The transition to agriculture occurred relatively late in Eastern Europe, leading researchers to debate whether it was a gradual, interactive process or a colonisation event. In the forest and forest-steppe regions of Ukraine, farming appeared during the fifth millennium BCE, associated with the Cucuteni-Trypillia cultural complex (CTCC,""‰~""‰5000""“3000 BCE). Across Europe, the Neolithisation process was highly variable across space and over time. Here, we investigate the population dynamics of early agriculturalists from the eastern forest-steppe region based on the analyses of 20 ancient genomes from the site of Verteba Cave (3935""“825Â cal BCE). Results reveal that the CTCC individuals' ancestry is related to both western hunter-gatherers and Near Eastern farmers, has no local ancestry associated with Ukrainian Neolithic hunter-gatherers and has steppe ancestry. An Early Bronze Age individual has an ancestry profile related to the Yamnaya expansions but with 20% of ancestry related to the other Trypillian individuals, which suggests admixture between the Trypillians and the incoming populations carrying steppe-related ancestry. A Late Bronze Age individual dated to 980""“825Â cal BCE has a genetic profile indicating affinity to Beaker-related populations, detected close to 1000Â years after the end of the Bell Beaker phenomenon during the third millennium BCE."
72,science,Bilayer-folded lamellar mesophase induced by random polymer sequence,"Randomness is perceived in two different extremes, in macroscopic homogeneity and local heterogeneity, but apparently far away from order. Here we show that a periodic order spontaneously arises from a binary random copolymer when self-assembly occurs in an ensemble containing > 1015 possible chain sequences. A Bernoullian distribution of hydrophilic and hydrophobic side chains grafted onto a linear backbone was constructed by random copolymerization. When the polymer chains associate in water, a sequence matching problem occurs because of the drastic heterogeneity in sequence: this is believed to generate local curvature mismatches which deviate from the ensemble-averaged interfacial curvature. Periodic folding of the self-assembled bilayer stabilizes the curvature instability as recurring hinges. Reminiscent of chain-folded lamellae found in polymer crystallization, this new liquid crystalline mesophase, characterized as bilayer-folded lamellae, manifests itself as an anisotropically alignable birefringent hydrogel with structural hierarchy across multiple length scales."
73,science,Persistent X-ray-activated phosphors: mechanisms and applications,"Trivalent lanthanides in wide bandgap fluoride or phosphate hosts can present persistent luminescence between 200""‰nm and 1.7""‰Âµm after charging by X-rays. Mechanisms are reviewed and applications envisioned. Persistent luminescence is controlled by a slow liberation of trapped charge carriers at body temperature by a simple thermal..."
74,science,Influence of nutrient supply on plankton microbiome biodiversity and distribution in a coastal upwelling region,"The ecological and oceanographic processes that drive the response of pelagic ocean microbiomes to environmental changes remain poorly understood, particularly in coastal upwelling ecosystems. Here we show that seasonal and interannual variability in coastal upwelling predicts pelagic ocean microbiome diversity and community structure in the Southern California Current region. Ribosomal RNA gene sequencing, targeting prokaryotic and eukaryotic microbes, from samples collected seasonally during 2014-2020 indicate that nitracline depth is the most robust predictor of spatial microbial community structure and biodiversity in this region. Striking ecological changes occurred due to the transition from a warm anomaly during 2014-2016, characterized by intense stratification, to cooler conditions in 2017-2018, representative of more typical upwelling conditions, with photosynthetic eukaryotes, especially diatoms, changing most strongly. The regional slope of nitracline depth exerts strong control on the relative proportion of highly diverse offshore communities and low biodiversity, but highly productive nearshore communities."
75,science,"Cheaper, Faster New Way To Continuously Produce Amines – Chemical Building Blocks Used in Many Products","Researchers at North Carolina State University have developed a faster, less expensive technique for producing hindered amines – a class of chemicals used as building blocks in products ranging from pharmaceuticals and agrochemicals to detergents and organic light-emitting diodes. The success of the new technique is made possible by two things. First, by using a continuous flow reactor that allows for continuous flow of both gases and liquids in a segmented flow format, the researchers were able to make the kinetics of the reaction far more efficient. Second, the new technique makes use of a co-catalyst – fluorinated benzoic acid – which reduces the amount of energy needed to perform some of the necessary reactions in the process. Credit: Milad Abolhasani, NC State University."
