,categories,headers,contents
24,business,BMW And Rolls-Royce Made More Money By Selling Fewer Cars,"The BMW Group says that demand for Rolls-Royce, BMW, and Mini models has skyrocketed over the last year. That's also despite rampant supply issues, exacerbated by the war in Ukraine and echos of the pandemic. The BMW Group credits its new electric models, like the BMW iX and Mini Cooper Electric, for consumers' interest in the group's brands. On paper, that certainly looks to be the case."
25,business,Elon Musk Says “Expectations” Of Twitter Employees Will Be “Extreme” Following Takeover,"Click here to read the full article. Elon Musk took to Twitter on Friday to offer a sense of his vision for the social media platform, after the acquisition goes through, also offering a sense of what its employees can expect, with regard to work life under his leadership.
Musk’s comments accompanied a screenshot of a recent Fortune article titled: “Job interest in Twitter skyrocketed more than 250% since Elon Musk moved to take over. But current employees are nervous.”
“If Twitter acquisition completes, company will be super focused on hardcore software engineering, design, infosec & server hardware,” the world’s richest man,..."
26,business,Elon Musk's mom slams NYT over story suggesting he was 'detached from apartheid’s atrocities' in South Africa,"Tesla founder Elon Musk's mother spoke out against The New York Times this week after the newspaper claimed in a recent story that her son was ""detached from apartheid’s atrocities"" during his youth in South Africa. The Times promoted the story Thursday morning on Twitter, where it also suggested..."
27,business,15 Years Ago: Sammy Hagar Sells Cabo Wabo Tequila for $80 Million,"Mas tequila brought mas dinero to Sammy Hagar 15 years ago. It was on May 7, 2007, that Hagar announced he was selling an 80 percent interest in his Cabo Wabo Tequila to Italy's Gruppo Campari, then the world's seventh-largest distributor of spirits. What began modestly as a house brand at Hagar's Cabo Wabo restaurant and nightclub in Cabo San Lucas, Mexico, sold for a reported $80 million (more than $104.5 million in 2022 money), likely a greater haul than the Red Rocker had taken in, total, during his then 24 years as a recording artist and frontman of bands such as Montrose and Van Halen."
28,business,Battered U.S. stocks may not be bargains as investors brace for inflation data,"U.S. stocks' tumble this year is putting an increased focus on equity valuations as investors assess whether recently discounted shares are worth buying in the face of a hawkish Federal Reserve and widespread geopolitical uncertainty. With the benchmark S&P 500 index down 13.5% year-to-date, valuations stand at their lowest levels..."
29,business,"More than 100 customers of N26, one of Europe's biggest online banks, say their accounts were suddenly closed — and some haven't gotten their money back",N26 customers are still waiting to be refunded after being hit with account terminations and being denied access to their funds.
30,business,Suncor CEO Little faces scrutiny after activist Elliott takes aim,"(Reuters) - Three months ago Mark Little, the chief executive of Canadian oil and gas major Suncor Energy, issued a mea culpa. In January two trucks had crashed at an oil sands mine in northern Alberta, killing one person. This raised the number of on-the-job fatalities at Suncor since 2014 to 12, by far the worst safety record among its Canadian peers."
31,business,Apple director of machine learning departs over return to in-person work policy,"Apple has faced quite a bit of pushback from employees over its recent return to in-person work. A number of reports have indicated some employees have even departed the company over the policies, opting for a workplace that is more accepting of remote work. Now, The Verge’s Zoë Schiffer reports..."
32,business,"Entertainment Studios CEO on Streaming, Tegna, Nielsen Lawsuit, Advertising","Entertainment Studios CEO Byron Allen discusses streaming networks, advertising, deal with Tegna, lawsuit with Nielsen, Weather Channel, NFL and more. He speaks with Romaine Bostick at the Milken Institute Global Conference. (Interview Occurred on May 2, 2022)"
33,business,Here Is Warren Buffett's Advice for Beating Inflation,Inflation is at a 40-year high. Here's how to beat it according to Buffett.
34,business,Qatar Holding intends to keep its 11.52% share in Lagardère,"PARIS (Reuters) - Qatar Holding LLC has communicated its intention to keep its 11.52% share in Lagardere, following the public offer initiated by Vivendi for shares in the group, which owns Europe 1, Paris Match and Le Journal du Dimanche. “Qatar Holding LLC indicates that it does not intend to..."
35,business,Lucid Makes a Bold Decision to Solve A Big Problem,"Lucid Group (LCID) - Get Lucid Group, Inc. Report tries to send positive signals. The electric vehicle manufacturer, whose main shareholder is Saudi Arabia's sovereign wealth fund Public Investment Fund -- which owns 62% of Lucid -- wants to prove to investors that it is able to manage the panoply of problems currently facing all vehicle manufacturers and especially upstarts."
36,business,European stocks head for lower open as global markets remain rattled over inflation,"LONDON — European stocks are expected to open lower on Monday, continuing a negative trend that set in among global markets last week. The U.K.'s FTSE index is seen opening 59 points lower at 7,350, Germany's DAX 67 points lower at 6,206, France's CAC 40 down 164 points at 13,545 and Italy's FTSE MIB 172 points lower at 22,925, according rto data from IG."
37,business,Tesla sues former engineer who it claims retained company secrets about its supercomputer project on personal devices,"Tesla claims the former employee lied on his resume about his work experience and gave a ""dummy"" laptop when confronted over sharing company secrets."
38,business,Wall St Week Ahead Battered U.S. stocks may not be bargains as investors brace for inflation data,"NEW YORK, May 6 (Reuters) - U.S. stocks' tumble this year is putting an increased focus on equity valuations, as investors assess whether recently discounted shares are worth buying in the face of a hawkish Federal Reserve and widespread geopolitical uncertainty. With the benchmark S&P 500 index (.SPX) down 13.5%..."
39,business,Elon Musk reveals 5 key changes for Twitter,"Mr. Elon Musk has been issuing notice on about his intentions to acquire Twitter and take it private. Previously, Musk found himself subjected to a Security Exchange Commission (SEC) over a Twitter post planning to take Tesla private, in 2018."
40,business,Morrisons and EG Group table final rival bids for McColl's,"Rival bidders Morrisons and the EG Group are in a last gasp race to buy the convenience chain McColl's. Morrisons' final last-minute offer came on Sunday. The BBC understands that EG Group, the petrol station empire owned by billionaire Issa brothers, has now met this bid with a revised proposal."
41,business,Elon Musk sets internet on fire with cryptic tweet about dying 'under mysterious circumstances',"Tesla CEO Elon Musk ignited a firestorm on social media by suggesting that he might die ""under mysterious circumstances."" While some on Twitter rushed to the conclusion that he might fear the Clintons, it seems the CEO may have been referencing a potential threat from Russia. ""If I die under..."
42,business,Suncor CEO Little faces scrutiny after activist Elliott takes aim,"May 8 (Reuters) - Three months ago Mark Little, the chief executive of Canadian oil and gas major Suncor Energy (SU.TO), issued a mea culpa. In January two trucks had crashed at an oil sands mine in northern Alberta, killing one person. This raised the number of on-the-job fatalities at Suncor since 2014 to 12, by far the worst safety record among its Canadian peers."
43,business,"UK property firms Capco, Shaftesbury in talks on reported $4 billion merger",May 8(Reuters) - British real estate firms Capital & Counties Properties (CAPCC.L) and Shaftesbury Plc (SHB.L) said they were in advanced talks on a merger that would bring such London tourist destinations as Covent Garden and Soho under one umbrella. Shaftesbury would own 53% and Capco shareholders the remainder in...
44,business,"Tesla Confirms Vale Nickel Deal, Lists Battery Material Suppliers","Tesla has released a list of its direct battery material suppliers, confirming reports from earlier this year of a long-term deal with Brazil's mining giant Vale in the process. On page 103 of its 2021 Impact Report, in the chapter titled ""Supply Chain,"" Tesla lists all its direct supplier relationships..."
45,business,Airbnb CEO Brian Chesky Says “Working At The Office Now A Relic Of The Past”,"Click here to read the full article. 


.In an interview for Time’s The Leadership Brief published Sunday, Airbnb CEO Brian Chesky called working in an office “an anachronistic form” that’s “from a pre-digital age.”
His remarks are backed by his own corporation. Airbnb announced earlier this week that its employees can work remotely forever without any pay penalties, something other companies have imposed.
Chesky said Airbnb had its most productive two-year period ever while its staff worked remotely, and said the talent pool available for hire is widened by less restrictive rules on remote work.
“I think that the office as we know it,..."
46,business,Crypto Payments Are Coming to Some Gucci Stores,"If you’ve ever wanted to pay for a Gucci suit using Dogecoin, we have excellent news for you. As per a new article at Robb Report, the company will be accepting a host of cryptocurrencies at a selection of stories in the United States this month, with the initiative expanding to even more stores nationwide over the course of the year."
47,business,Why Starbucks Wants To Jump On The NFT Bandwagon,"The NFT trend is picking up speed and shows no sign of slowing down. NFT's, also known as non-fungible tokens, are used as Ethereum blockchain cryptocurrency similar to bitcoin, but are different in that each NFT is a one-of-a-kind, irreplaceable digital item. As The Verge explains, ""NFTs can really be anything digital (such as drawings, music, your brain downloaded and turned into an AI), but a lot of the current excitement is around using the tech to sell digital art."""
48,business,Chipmaker Infineon raises 2022 revenue outlook after results beat,"STOCKHOLM, May 9 (Reuters) - Infineon (IFXGn.DE), the leading supplier of microchips to the auto industry, reported on Monday a 22% rise in second-quarter revenue and lifted its full-year outlook as it benefits from a global shortage of semiconductors. The Munich-based company raised its 2022 revenue for the second time..."
49,business,Diesel fuel is in short supply as prices surge — Here's what that means for inflation,"Diesel fuel is in short supply as demand rebounds following the pandemic, while supply remains tight. Prices have surged to record levels, adding to inflationary concerns across the economy. The problem is especially acute on the East Coast, where prices have become ""unhinged,"" according to one analyst. Higher prices are..."
50,business,Hermes Trademark Lawsuit Against MetaBirkins NFT Artist Moves Forward,"French fashion house Hermes International has persuaded a judge not to throw out its trademark lawsuit against an artist selling “MetaBirkins” non-fungible tokens (NFTs) which show the company’s Birkin bags, Reuters reported Friday (May 6). U.S. District Judge Jed Rakoff rejected a request from the artist Mason..."
51,business,National Labor Relations Board finds 'merit' with Amazon anti-union complaint,"The National Labor Relations Board (NLRB) has upheld the complaint that Amazon violated labor law in the Staten Island labor vote by holding mandatory worker meetings to dissuade employees from voting to unionize. ""These allegations are false and we look forward to showing that through the process,"" Kelly Nantel, Amazon..."
52,business,Tesla sues former engineer for allegedly stealing its supercomputer’s secrets,"Tesla is suing former engineer Alexander Yatskov for allegedly stealing “confidential and tightly guarded” information related to the company's supercomputer technology, called Project Dojo, as first reported by Bloomberg. In a copy of the complaint, Tesla accuses Yatskov of downloading the information to his personal devices and refusing to give it back."
53,business,Federal Reserve increases interest rates to battle record inflation,"With the Federal Reserve introducing the steepest interest rate increase since 2000, prospective home owners are struggling to adjust. U.S. housing prices are up nearly 40% since March 2019, forcing many Americans out of their communities. Mark Strassmann has more."
54,business,"Ford is selling 8 million shares of once high-flying EV maker Rivian, sources say","Ford Motor is selling 8 million of its Rivian Automotive shares as the insider lockup for the stock expires on Sunday, sources told CNBC's David Faber. Ford will be selling the shares through Goldman Sachs, sources said. JPMorgan Chase also plans to sell a Rivian share block of between 13..."
55,business,Orlando Police Pension Fund Challenges Elon Musk's Twitter Buyout,Elon Musk's acquisition of Twitter reportedly has a new foe: the Orlando Police Pension Fund. Reuters reports that the Orlando Police Pension Fund proposed a class-action lawsuit on May 6 seeking to delay—but not necessarily cancel—Musk's planned $44 billion Twitter acquisition. The problem appears to be that Musk...
56,business,How long will inflation last? The answer lies in the past,"The Federal Reserve's favorite inflation-related adjective used to be transitory, as in: Inflation is transitory and price increases should be temporary."
57,business,"Amazon has fired several senior managers at its unionized warehouse, a report says","Meanwhile, workers at another Staten Island warehouse voted against unionization. ""It feels like these corporations have the upper hand in the process,"" union organizer Christian Smalls told a Senate Budget Committee."
58,business,#OscarsSoWhite creator April Reign on what we all stand to lose if Elon Musk crashes Twitter,"Politico's scoop that it had obtained a draft opinion revealing that the Supreme Court had voted to overturn Roe v. Wade spread earlier, and fast, on Twitter. That in itself is not news; the social media platform has been the masses' de facto newswire for many years now, for better or worse. But it is an example of how we take the service's speed, reach, and relatively unfettered, instantaneous access to information for granted."
59,business,"Musk's Pitch to Twitter Investors: Quintuple Revenue, Cut Reliance on Ads, Grow Payments","Billionaire Elon Musk, still set to buy social media app Twitter, has plans to “quintuple revenue” to $26.4 billion by 2028, The New York Times (NYT) reported. The company’s annual revenue was $5 billion in 2021. Musk is the world’s richest man and has pitched this among..."
60,business,Video shows workers at an Apple and Tesla plant in Shanghai clashing with security guards over fears of an onsite COVID lockdown,The clip appeared to show a female worker smacking someone in protective gear so that a fellow male worker could escape.
61,business,Revealed: Barclays avoids almost £2bn in tax via Luxembourg scheme,Exclusive: Arrangement has allowed bank to earn billions of pounds nearly tax-free for over 12 years
62,business,Aristotle Capital - Michelin: Robust Profitability,"Michelin has established itself as the second-largest tire manufacturer in the world. The following segment was excerpted from this fund letter. Founded in 1889, Compagnie Générale des Établissements Michelin (Michelin) is a France-based tire manufacturer. With 126 research and production facilities, over 7,600 dealerships, and sales representatives across 171 countries, the company has established itself as the second-largest tire manufacturer in the world."
63,business,"Corning: Hemlock Semiconductor, A Hidden Gem For Shareholders Now Ready To Produce","Corning is a long held favorite of mine given the innovation and leadership in growing secular trends. Given the geopolitical situation around the globe currently, it may not shock you to find out that the US government is keenly interested in shoring up long neglected domestic supply chains for the production of key materials such as semiconductors and solar panels."
64,business,Aristotle Capital - Dolby Laboratories: Market Leadership In A Near-Monopolistic Environment,"Dolby generates revenue by licensing its technologies to software vendors and over 500 electronics manufacturers. The following segment was excerpted from this fund letter. Dolby Laboratories, Inc. (NYSE:DLB) Founded in 1965 and headquartered in San Francisco, Dolby Laboratories designs and manufactures audio and visual products. Its technology makes images brighter,..."
65,business,Apple's Services Business Has Never Been More Important,Management cast doubt on this quarter's results. Services could be a saving grace.
66,business,15 Years Ago: Sammy Hagar Sells Cabo Wabo Tequila for $80 Million,"Mas tequila brought mas dinero to Sammy Hagar 15 years ago. It was on May 7, 2007, that Hagar announced he was selling an 80 percent interest in his Cabo Wabo Tequila to Italy's Gruppo Campari, then the world's seventh-largest distributor of spirits. What began modestly as a house brand at Hagar's Cabo Wabo restaurant and nightclub in Cabo San Lucas, Mexico, sold for a reported $80 million (more than $104.5 million in 2022 money), likely a greater haul than the Red Rocker had taken in, total, during his then 24 years as a recording artist and frontman of bands such as Montrose and Van Halen."
67,business,"BNY Mellon's Keating on Inflation, Rate Hikes, Markets","Bank of New York Mellon's Catherine Keating speaks with Romaine Bostick at the Milken Institute Global Conference about challenges of the current environment and the demands of wealthy investors. (Interview occurred on May 2, 2022)"
68,business,Tesla Makes a Surprise Tweak That Will Delight Fans,"Tesla (TSLA) - Get Tesla Inc Report does not intend to give up its throne of world leader in electric vehicles. The list of challengers may grow longer every day. But the company led by charismatic CEO Elon Musk always wants to be one step ahead. Besides its design, Tesla..."
69,business,Moody's Analytics' Ell on China's Economic Outlook,"Katrina Ell, Senior Economist at Moody's Analytics, discusses her outlook on China's economic prospects amid the country's lockdowns to contain Covid. She speaks with Shery Ahn and Haidi Stroud-Watts on 'Bloomberg Daybreak: Asia'."
70,business,American Axle & Manufacturing (AXL) Q1 2022 Earnings Call Transcript,"AXL earnings call for the period ending March 31, 2022."
71,business,Morrisons and EG Group table final rival bids for McColl's,"Rival bidders Morrisons and the EG Group are in a last gasp race to buy the convenience chain McColl's. Morrisons' final last-minute offer came on Sunday. The BBC understands that EG Group, the petrol station empire owned by billionaire Issa brothers, has now met this bid with a revised proposal."
72,business,Elon Musk’s takeover financing deal could clip Twitter’s wings,"If you want to know who the world’s richest man has on speed dial, then a regulatory filing on Thursday provided an insight. Elon Musk announced a score of new backers for his $44bn (£35.6bn) Twitter takeover, including Oracle tycoon Larry Ellison, the crypto market’s leading trading platform, the Qatari sovereign wealth fund and a Saudi prince."
73,business,Decreased immigration is contributing to rising prices and heightened inflation as businesses struggle to find necessary staff amid labor crunch,"Immigration rates have dropped significantly in recent years, translating to shortages of workers across several industries, the AP reported."
74,business,Elon Musk says Twitter under his leadership will be 'super focused' on these 4 things,"Billionaire Tesla CEO Elon Musk has big plans for changes at the influential social media company, from information security to design."
75,business,Space Industry for Ukraine: Companies donate $50K each and pledge humanitarian aid to embattled country,"A group of space companies is banding together to raise funds in support of Ukraine. The new group, called Space Industry for Ukraine (SIFU), aims to provide ""critical humanitarian projects"" in Ukraine and surrounding areas following Russia's invasion of Ukraine on Feb. 24. The group includes 18 different companies that..."
76,business,Musk's $44 billion Twitter buyout challenged in shareholder lawsuit,"May 6 (Reuters) - Elon Musk and Twitter Inc (TWTR.N) were sued on Friday by a Florida pension fund seeking to stop Musk from completing his $44 billion takeover of the social media company before 2025. In a proposed class action filed in Delaware Chancery Court, the Orlando Police Pension..."
77,business,BlueSnap Gets License To Keep Helping Israeli Companies With Finances,"BlueSnap, which works in global payments and provides advanced payment and clearing services, now has a license from Israel’s Capital Market, Insurance and Savings Authority to provide financial asset services. BlueSnap helps companies get paid through sales channels like online and mobile sales along with Facebook Marketplace, invoices, subscriptions..."
78,business,Optiva Opens New R&D Centre of Excellence in Croatia,"Optiva has announced the establishment of an R&D Centre of Excellence in Osijek, Croatia. R&D-led innovation is at the core of Optiva’s growth strategy. Openings of additional R&D Centres of Excellence that preceded Croatia include Belfast, Northern Ireland, in 2021 and Bengaluru, India, in early 2022. In response to..."
79,business,Toyota to pump in Rs 4800 crore for EV components manufacture in India,"The Toyota Group Of Companies, comprising Toyota Kirloskar Motor (TKM), Toyota Kirloskar Auto Parts (TKAP) and Toyota Industries Engines India Private Limited (TIEI), have committed themselves to an investment of Rs 4800 crore in Karnataka and signed a Memorandum of Understanding (MoU) with it. The investments are aimed at promoting greener technologies that will help lower dependence on fossil fuels and mitigate carbon emissions. This investment will also enable local production facilities to build electric powertrain parts and components, thereby cater to the electrified vehicle manufacturing in India."
80,business,Morrisons and EG Group launch final bids for McColl’s,"Morrisons and EG Group have both tabled final offers to secure a rescue deal for collapsed retailer McColl’s. The convenience chain fell into administration on Friday, plunging the future of its 1,100 shops and 16,000 staff into doubt. Forecourt giant EG – whose owners also run supermarket giant Asda..."
81,business,Buzz Over Elon Musk’s Tweet,"Tesla CEO Elon Musk, known for stirring up a storm with his tweets, created another stir today in a post talking about death under “mysterious circumstances.”. “If you die under mysterious circumstances, that’s nice,” tweeted Mr Musk, about a week after announcing his decision to buy the micro-blogging site Twitter for $44 billion."
82,business,"Fed hopes for peak of consumer price hikes, as central bank sticks to inflation crushing goal","Now that the Federal Reserve has polished its inflation-fighting credentials, has consumer inflation topped out?"
83,business,Brian Bickell To Retire As Shaftesbury And Capco Pursue £3.5B Merger,"West End property giants Shaftesbury and Capco have announced they are exploring a merger that would create a portfolio with a combined value of £3.5B in a move that would see Shaftesbury chief executive Brian Bickell retire after 36 years at the company. Following a report on Sky News,..."
84,business,How long will inflation last? The answer lies in the past,"The Federal Reserve's favorite inflation-related adjective used to be transitory, as in: Inflation is transitory and price increases should be temporary. That is no longer the case. inflation rates have been increasing sharply since August 2021 and have been out of the normal 2%-to-4% range for a full year. The Consumer Price Index rose 8.5% for the year ending in March, a rate that hadn't been seen since December of 1981."
85,business,Elon Musk sets internet on fire with cryptic tweet about dying ‘under mysterious circumstances’,"Tesla CEO Elon Musk ignited a firestorm on social media by suggesting that he might die “under mysterious circumstances.” While some on Twitter rushed to the conclusion that he might fear the Clintons, it seems the CEO may have been referencing a potential threat from Russia. “If I..."
86,business,"Biden to give remarks on inflation Tuesday, contrast plan with Republicans","WILMINGTON, Del. (Reuters) – President Joe Biden will draw a contrast between his economic plans and those of Republicans in remarks on Tuesday focused on inflation, a White House official said. Biden, a Democrat who is suffering from low approval poll numbers ahead of the November midterm elections, has..."
87,business,Twitter users mock WaPo’s claim women and people of color will suffer most from Elon Musk Twitter buyout,"The Washington Post continued its crusade against Tesla CEO Elon Musk after claiming “women and people of color could suffer the most” after his purchase of Twitter. On Friday, the publication promoted an article questioning Musk’s policy for content moderation after finalizing his $44 billion deal to buy the social media company. The paper later shared the article on Saturday through its Twitter account."
88,business,Bungie Net Worth 2022,"Headquarters Regions: Bellevue, Washington, United States. Gaming is one of the most loved activities of teenagers nowadays and is very popular among them. It is also one of the career options people tend to follow and has also proved to be one of the possible ways actually to make a good amount of money. It is also one of the best ways to enjoy an evening to get some relief from stress and painful work time and load. Bungie is one of the most popular companies that is also known for developing games, and the games developed by it are very popular worldwide."
89,business,Suncor CEO Little faces scrutiny after activist Elliott takes aim,"(Reuters) – Three months ago Mark Little, the chief executive of Canadian oil and gas major Suncor Energy, issued a mea culpa. In January two trucks had crashed at an oil sands mine in northern Alberta, killing one person. This raised the number of on-the-job fatalities at Suncor since 2014 to 12, by far the worst safety record among its Canadian peers."
90,business,How long will inflation last? The answer lies in the past,"The Federal Reserve's favorite inflation-related adjective used to be transitory, as in: Inflation is transitory and price increases should be temporary. That is no longer the case. inflation rates have been increasing sharply since August 2021 and have been out of the normal 2%-to-4% range for a full year. The Consumer Price Index rose 8.5% for the year ending in March, a rate that hadn't been seen since December of 1981."
91,business,Ford expected to offload part of Rivian stake: Report,"Rivian Cars Shares may be poised to flood the market as a post-IPO closing period for electric car maker It ends on Sunday. stronghold It is said to be one of the companies that will sell a portion of its stake, according to Quest Alpha, citing a CNBC report. Ford..."
92,business,How long will inflation last? The answer lies in the past,"(CNN) - The Federal Reserve’s favorite inflation-related adjective used to be transitory, as in: Inflation is transitory and price increases should be temporary. That is no longer the case. Inflation rates have been increasing sharply since August 2021 and have been out of the normal 2%-to-4% range for a full year. The Consumer Price Index rose 8.5% for the year ending in March, a rate that hadn’t been seen since December of 1981."
93,business,IKEA stores owner Ingka to pay Russia staff through August,"STOCKHOLM (Reuters) – IKEA stores owner Ingka Group has extended the period it will pay around 12,000 staff in Russia by three months, through August, and may continue to pay workers beyond that, its retail manager said in an interview. The world’s biggest furniture brand in early March said..."
