,categories,headers,contents
10,business,Starbucks union claims CEO Schultz violated labor law by 'threatening to withhold' benefits,"The union representing Starbucks baristas is taking aim at the coffee giant's interim chief executive, Howard Schultz. The union alleges in a letter obtained by CNBC that Schultz's recent comments about an improved benefits plan amounted to illegal threats and had a ""chilling effect"" on impending union votes. Starbucks defended..."
11,business,Amazon Workers in NYC Reject Union in a Reversal of Fortune,"Amazon workers at a warehouse on Staten Island overwhelmingly rejected a union bid on Monday, dealing a blow to organizers who last month pulled off the first successful U.S. organizing effort in the retail giant’s history. This time around, warehouse workers cast 618 votes — or about 62% —..."
12,business,Amazon workers reject union at second New York City warehouse,"Amazon warehouse workers in New York City voted against forming a union on Monday, dealing a blow to organizers who last month pulled off the first successful U.S. organizing effort in the retail giant's history. Votes were still being tabulated, but ballots cast against the union were enough to fend..."
13,business,"Just weeks after returning to the office, many Apple workers are unhappy and ready to quit","Sign up for the Fortune Features email list so you don’t miss our biggest features, exclusive interviews, and investigations. A few weeks after Apple started requiring workers to spend at least a couple of days in the office, many employees are unhappy. Seventy-six percent of Apple workers surveyed said..."
14,business,"Amazon aggregator Thrasio begins layoffs, names new CEO","He will be succeeding Carlos Cashman, one of the co-founders of the company, who will remain on Thrasio’s board as a director. The layoffs and new CEO appointment are the latest developments in a series of ups and downs for Thrasio in the last six months that underscore some of the challenges in the aggregator business model:"
15,business,"Amazon will offer $4,000 per year to US employees who need to travel to different states for medical procedures, including abortion and transgender care","The new coverage is for non-life threatening treatments, and follows similar moves by large employers like Citigroup, Apple, Levi's and Yelp."
16,business,Inflation Is Up Again In The United States,"Inflation has been a problem in the United States for months, with an annual rate of 8.5 percent in March. With inflation continuing to grow, the typical American feels the pinch from rising housing, grocery, and transportation prices. While the Fed is attempting to slow things down, it will be ineffective in the short run."
17,business,Twitter Is Brilliant. The Damage It's Done Is Undeniable,"The debate over Elon Musk’s acquisition of Twitter is fierce because journalists and politicians depend on the platform to share their ideas and build their brands. Twitter is less than one-tenth the size of Facebook, and has been only intermittently profitable, which is a terrible result for one of Silicon Valley’s most brilliant product ideas."
18,business,Meat prices soar as inflation hits US shoppers,"Frank Ottomanelli, the owner of S. Ottomanelli & Sons Prime Meats in New York, said on Monday that he has been forced to raise prices between 5 and 10% because of inflation. Speaking from his location in Queens, N.Y. during a live interview on ""Varney & Co.,"" Ottomanelli said he tried to do everything he could to keep prices ""down as much as possible"" as the price for everything, including rent and gas, continue to rise and are hitting 40-year highs."
19,business,Goldman Sachs CEO David Solomon says in-person attendance tops 50% after return-to-office push,"In-person attendance at Goldman's U.S. offices is between 50% and 60%, down from a pre-Covid figure of roughly 80%, Solomon told CNBC on Monday. ""We want people to generally come together,"" Solomon said. ""It's going to take some time, you know; behavior shifts take time generally, and I think over the course of the next couple years, our organization will generally come together."""
20,business,The nagging detail about the GOP’s polling advantage on inflation,"As this year’s midterm elections draw closer — Election Day is 27 weeks from tomorrow — Republicans have reason for optimism. The latest Washington Post-ABC News poll points to one of the key reasons why. More than 9 in 10 Americans say they are concerned, at minimum,..."
21,business,"MyPillow CEO Mike Lindell gets banned from Twitter, again",MyPillow CEO Mike Lindell was banned from Twitter for a second time after attempting to use a new account to access the social media platform. Lindell set up a new account Sunday on Twitter under @MikeJLindell. The account was quickly suspended. Twitter said Monday that Lindell’s new account was permanently...
22,business,Varney: This inflation indicator is flashing a ‘danger signal’,"In his latest ""My Take,"" ""Varney & Co."" host Stuart Varney sounds the alarm on the cost of diesel amid record-high gas prices, arguing it’s an ""indicator that’s flashing a danger signal."" STUART VARNEY: One of the most important inflation indicators is the cost of a tankful of..."
23,business,Inflation-Proof Assets That Give A Good Return,"With inflation rising at a record rate, in these uncertain times it’s imperative to invest your money in assets that can protect you from the eroding effects of inflation on your purchasing power. Alternative asset classes outside the traditional stock market that are both stable and backed by real assets have historically proven to be the best hedge against inflation. That’s exactly the strategy Aspen Funds is taking."
24,business,"Emily Compagno hits back after 'View' host claims Elon Musk wants free speech for 'straight, White men'","""Outnumbered"" panelists took aim at left-wing political pundits who claimed Elon Musk’s potential takeover of Twitter will be damaging rather than a win for free speech. Sunny Hostin, co-host of ""The View,"" claimed that Twitter’s users are predominantly straight White men. Hostin then used her claim to argue that Elon Musk is only fighting for free speech for straight White men."
25,business,Elon Musk and William Shatner tweet each other after Twitter buy,"Actor William Shatner, best known for his role as Captain Kirk in “Star Trek,” called billionaire SpaceX CEO Elon Musk “ador[able]” and offered to become the new “face of Twitter” after Musk purchased the platform in a $44 billion deal. “BTW, since it seems..."
26,business,"UK's Johnson joins final push to convince Arm to list in London, FT reports","May 3 (Reuters) - UK Prime Minister Boris Johnson has joined a final push to try to convince SoftBank Group Corp-backed (9984.T) chip designer Arm to list in London, the Financial Times reported on Monday, citing people familiar with the matter. Johnson has written to SoftBank executives as part of..."
27,business,"Amazon Freevee Orders ‘Bosch: Legacy’ Season 2, Inks Disney Movie Licensing Deal","Click here to read the full article. Titus Welliver’s ex-cop Harry Bosch will return to crack more cases on Amazon Freevee.
Amazon Freevee (formerly IMDb TV) announced the pickup of Season 2 of “Bosch: Legacy,” a spin-off of series “Bosch” that ran for seven seasons on Prime Video — ahead of the May 6 premiere of “Bosch: Legacy” on the ecommerce giant’s free, ad-supported streaming service.
In addition, Amazon Freevee is expanding its licensed content lineup through a short-term film licensing agreement with Disney Media & Entertainment Distribution for a “limited selection” of 20th Century Studios titles, including “Deadpool,” “Deadpool 2,” “Logan,”..."
28,business,FCC commish says agency cannot interfere in Musk’s Twitter buy: ‘contrary to the public interest to block it’,"FCC Commissioner Nathan Simington on Monday slapped down the notion that stopping Tesla CEO Elon Musk from acquiring Twitter was within the power of his agency. In an open letter published Monday, Simington said there was nothing in the United States Code or FCC regulations to interfere with Musk’s $44 billion transaction deal reached with Twitter last week."
29,business,Apple’s dependence on China: ‘Bloomberg’ echoes concerns; Tim Cook’s strategy comes back to haunt him,"Bloomberg has echoed concerns about Apple’s dependence on China for what the company terms FATP: final assembly, test, and pack. Mark Gurman observes that it was Tim Cook who was responsible for the decision to use China as an assembly hub, back in the days when he was the company’s chief operations officer …"
30,business,MyPillow CEO gets banned from Twitter again,MyPillow CEO Mike Lindell unsuccessfully tried to rejoin Twitter on Sunday in an attempt to evade his ban. He created a new account but was banned the same day. CBS News tech reporter Dan Patterson joined CBS News' Tanya Rivero and Tony Dokoupil to talk about the ban and put it in context with Elon Musk's pending $44 billion Twitter buyout.
31,business,100-year-old man breaks Guinness World Record for working at same company for 84 years,"In January, Walter Orthmann celebrated 84 years at a textile company in Brazil, the longest tenure ever, according to Guinness World Records."
32,business,Elon Musk says businesses and governments may have to pay to use Twitter,"The tech billionaire, who is also the CEO of Tesla and SpaceX, added that the social media platform will continue to be free for ""casual users."" It's unclear how much Musk would like to charge businesses and governments, or whether certain groups such as non-profits and journalists would be exempt from any imposed fees."
33,business,Amazon Gets a Major Win That Could Limit Its Big Problem,"In a surprise move, a majority of Amazon ( (AMZN) - Get Amazon.com, Inc. Report) employees at the behemoth's Staten Island warehouse voted against joining the union. The win for the online retailer came after another Staten Island fulfillment center was the first to unionize and founded the Amazon Labor Union."
34,business,‘Baby Boomers ONLY’: Dollar Tree manager out of job over help wanted sign,"While the sign was attention-grabbing, some considered the sign to be discriminatory toward younger workers."
35,business,Law firm tells staff they can work from home if they take 20% pay cut,"Employees of a city law firm have been told they can permanently work from home – but only if they take a 20 per cent pay cut.Stephenson Harwood employs more than 1,100 people worldwide with offices in London Paris, Greece, Hong Kong, Singapore and South Korea.The firm confirmed to The Independent that it would offer these employees the option of working from home full-time for reduced pay.Industry reports put the starting salary for a newly-qualified lawyer working for Stephenson Harwood at £90,000, meaning they would stand to lose around £18,000.A spokesman for the firm said junior employees were not the..."
36,business,"It’s not just Russia – China’s also contributing to higher inflation worldwide, report says","Russia is guilty of creating a food security crisis and higher energy prices through its war with Ukraine, but China has — under the radar — also taken actions in three areas that are exacerbating inflation worldwide, said the Peterson Institute for International Economics. The analysts singled out..."
37,business,Rivian to receive $1.5 billion incentive package for Georgia plant,"May 2 (Reuters) - Electric carmaker Rivian Automotive Inc (RIVN.O) will receive $1.5 billion in state and local incentives and tax credits for the electric vehicle assembly plant it plans to build in Georgia, the state and company said on Monday. The $5 billion plant is expected to employ some..."
38,business,Chinese ride-hailing giant Didi says U.S. regulator is investigating its $4 billion IPO,"Didi said in its annual report published Monday that it was contacted by the U.S. Securities and Exchange Commission after the company went public. The SEC ""made inquiries in relation to the offering,"" Didi said. Shortly after Didi went public last year, Chinese regulators opened up a cybersecurity probe into..."
39,business,"ITN Names ITV News Editor Rachel Corp as CEO, Replacing Deborah Turness","Click here to read the full article. ITN, one of the U.K.’s leading TV production and news outfits, has appointed Rachel Corp as CEO. Corp will join on September 1, with current CEO Deborah Turness, who is joining the BBC, continuing to lead the organization until then.
Corp is currently editor of ITV News, produced by ITN, where she has overall responsibility for ITV’s national news programs and digital output, as well as overseeing ITV News London, ITV News-produced “Tonight” program episodes, current affairs series “On Assignment,” and live programs such as general elections and Royal events. Corp leads a team..."
40,business,How Mark Zuckerberg and Stripe Co-Founder Patrick Collison Choose Whom to Work With,"The two billionaires both use this useful rule of thumb when choosing colleagues. ""Personnel is policy,"" they say in government circles, meaning that the kind of work leaders end up accomplishing is deeply shaped by those they choose to carry out their agenda. That's no doubt true in business too, but whom you choose to work with shapes your career in even more fundamental ways."
41,business,"Sunny Hostin Says Elon Musk’s Twitter Buyout Is ‘About the Free Speech of Straight, White Men’","Sunny Hostin is not a fan of billionaire Elon Musk purchasing the social media platform Twitter. Last Monday, Twitter announced it had accepted Musk’s $44 billion offer to take the company private—a platform used by more than 200 million people every day. “Twitter can be a really horrible..."
42,business,JPMorgan Chase accused of gender discrimination,"A financial adviser at JPMorgan Chase is suing the banking giant, alleging that executives violated federal employment laws by discriminating against her because she's a woman. Lawyers for Gwendolyn Campbell, 53, said in a lawsuit that JPMorgan is creating a difficult working environment, accusing management of allowing male financial advisers..."
43,business,Met Gala organizers face criticism for ‘Gilded Glamor’ theme amid inflation,"Organizers of the 2022 Met Gala are weathering widespread criticism for the event’s theme, “Gilded Glamor and White Tie”, facing accusation of insensitivity to the worsening inflation most Americans are dealing with. The annual gala’s sartorial theme follows the second part of curator Andrew Bolton’s two-part exhibition..."
44,business,Tesla and Musk May Have an Opportunity to Outrun Rivals,"Electric-vehicle leader Tesla (TSLA) - Get Tesla Inc Report and Chief Executive Elon Musk are in a comfortable position, but their ambitions are hindered by problems common to the entire automotive sector. Supply chains have been disrupted for just over two years now by the covid-19 pandemic. Add in the..."
45,business,Amazon workers in New York City reject union in a reversal of fortune,"Amazon warehouse workers rejected a union bid, dealing a blow to organizers who recently pulled off the first successful U.S. organizing effort in Amazon history."
46,business,Kudlow: These are obvious ideas to reduce inflation - and Biden won't do them,"President Joe Biden still doesn't get it. The ""it"" is inflation. Now, this is not exactly breaking news, but inflation is by far the number one issue in the country—by far — and Biden's approval rating regarding inflation is in the high 20s or low 30s. His disapproval is over 60%."
47,business,"Square Enix Sells Marvel's Avengers and Guardians of the Galaxy Developers, Tomb Raider, Deus Ex, and More","Square Enix and Embracer Group have entered into an agreement for the former to sell off a number of development studios and intellectual properties to the latter for only $300 million. That includes the likes of Marvel's Avengers developer Crystal Dynamics and Marvel's Guardians of the Galaxy developer Eidos-Montreal as well as IPs like Tomb Raider, Deus Ex, Thief, Legacy of Kain, and more. While still subject to regulatory approvals and the like, the expectation is that the deal will close between July and September 2022."
48,business,"MyPillow CEO Mike Lindell gets banned from Twitter, again",MyPillow CEO Mike Lindell was banned from Twitter for a second time after attempting to use a new account to access the social media platform
49,business,William Shatner Wants to Work at Twitter (And He's Not Alone),"Everything is always a matter of perspective. Last week Tesla CEO Elon Musk officially succeeded in his $44 billion bid to take over the social media platform Twitter. People who currently work at Twitter had a very conflicted reaction to this development, with some employees happy with the news, and others unsure if they trust Musk."
50,business,"The Federal Reserve's fight with inflation could cool the hot labor market, risking stagflation","The Federal Reserve plans to hike interest rates to a neutral rate in 2022, estimated to be between 2 and 3.5%. The central bank hopes that swift tightening will prevent the risk of stagflation. Stagflation describes the duel threat of stagnant economic growth and persistent inflation. The Federal Reserve is..."
51,business,Law firm says staff can work from home - for 20% less pay,"A London law firm has offered staff the option to work from home permanently, but the convenience comes at a price. The firm, Stephenson Harwood, said it would allow staff to work remotely but pay them 20% less than their current salary. Since the start of the pandemic a debate..."
52,business,Kohl’s Extends Partnership With Draper James RSVP Through End of Year,"Click here to read the full article. After a successful introduction this spring, Kohl’s and Draper James have extended their exclusive partnership through the end of the year.
The Draper James RSVP collection will continue to be a prominent brand within nearly half of Kohl’s 1,100 stores nationwide and on kohls.com, with new assortments launching for summer, fall and holiday.More from WWDHow Celebrities Are Wearing Pantone's Spring 2020 Colors on the Red CarpetPresenters at 2017 Golden GlobesReese Witherspoon, Jessica Biel Celebrate Tiffany's Blue Book Gala
As reported, last November, Kohl’s struck a deal to partner with Reese Witherspoon’s company, Draper James, to..."
53,business,FRC launches inquiries into audits of four Liberty Steel companies,Britain’s accounting watchdog has opened four investigations into the audits of four companies owned by the metals tycoon Sanjeev Gupta under the Liberty Steel banner. The Financial Reporting Council said it had started investigating the statutory audits of the businesses by the firm King & King. The move follows a call from MPs for the FRC to refer the auditors for investigation.
54,business,Porsche leads $400 million investment in EV battery startup Group14,"May 4 (Reuters) - Electric vehicle battery startup Group14 has raised $400 million from a group of investors led by Germany's Porsche (PSHG_p.DE), the firm said on Wednesday. Part of that money, which boosts Group14's valuation to more than a billion dollars, will be used to build a second battery materials factory near the firm's current site in Woodinville, outside Seattle, Chief Executive Officer Rick Luebbe said in an interview."
55,business,India cenbank raises key rate by 40 bps to tame inflation,"BENGALURU, May 4 (Reuters) - The Reserve Bank of India's monetary policy committee (MPC) raised the key lending rate by 40 basis points on Wednesday, in a surprise move, as it sought to take calibrated steps to exit the extraordinary accommodation and contain rapid inflation. The MPC raised the key..."
56,business,"Twitter again bans MyPillow CEO Mike Lindell after new account, reports say","May 2 (UPI) -- MyPillow CEO Mike Lindell was banned from Twitter again about four hours after he made a new account over the weekend, according to reports. Lindell, 60, tried to make a comeback on the platform Sunday with the new account @MikeJLindell despite being banned from the platform in January 2021 for spreading misinformation about the 2020 presidential election."
57,business,Americans shrug off high inflation as savings boost consumer spending,"US Commerce Department data released on Friday had unveiled that US Consumer Spending, the lifeline of US economy accountabe for roughly a 66 per cent of entire US economic activity, surged more than anticipated in March as demands for services stayed strong with Americans seemingly leaning on their saving amid a staggering inflation-surge, handing out a feasible reason to US Fed to increase its benchmark borrowing cost by 50 bps on next week’s policy meet."
58,business,Law firm says staff can work from home - for 20% less pay,"A London law firm has offered staff the option to work from home permanently, but the convenience comes at a price. The firm, Stephenson Harwood, said it would allow staff to work remotely but pay them 20% less than their current salary. Since the start of the pandemic a debate..."
59,business,"Amazon to reimburse U.S. employees who travel for abortions, other treatments","May 2 (Reuters) - Amazon.com Inc (AMZN.O), the second-largest U.S. private employer, told its staff on Monday it will pay up to $4,000 in travel expenses annually for non-life threatening medical treatments including abortions, according to a message seen by Reuters. The decision makes the online retailer the latest company..."
60,business,Amazon workers vote against unionizing second warehouse in setback for organized labor,"NEW YORK, May 2 (Reuters) - Amazon.com Inc (AMZN.O) workers voted against unionizing a second warehouse in New York City, a ballot count on Monday showed, representing a defeat for labor organizers just weeks after they celebrated their first U.S. win at the nation's second largest private employer. Employees at..."
61,business,"Google makes $100,000 worth of tech training free to every U.S. business","OAKLAND, Calif., May 2 (Reuters) - Alphabet Inc's (GOOGL.O) Google will provide any U.S. business over $100,000 worth of online courses in data analytics, design and other tech skills for their workers free of charge, the search company said on Monday. The offer marks a big expansion of Google's Career..."
62,business,FCC shuts down talk of blocking Twitter acquisition,"In a heavily editorialized press release, Federal Communications Commission commissioner Nathan Simington shut down any talk of the agency stepping in to block Elon Musk’s acquisition of Twitter. “The FCC cannot, and should not, block this sale,” he said. First and foremost, Simington argued, the FCC doesn’t..."
63,business,A Tesla Challenger May Miss a Key Deadline - Again,"A scrappy startup once again delays production of its electric truck. The war for buyers of electric vehicles has been heating up since January, with interest in the sector leaping 70% in 2022 alone. That's been good news for established players like Tesla (TSLA) - Get Tesla Inc Report, Ford..."
64,business,Ulta Beauty apologizes to Kate Spade's family for sending an insensitive email to customers promoting a product from the late designer's namesake brand,"Ulta Beauty confirmed that it sent the email to Insider and apologized to its customers, the Kate Spade New York brand, and the designer's family."
65,business,Conde Nast union slams Met Gala: ‘Sparkle comes from our sweat’,"The Met Gala — which attracts A-list celebs from Kim Kardashian and Katy Perry to Jennifer Lopez and Blake Lively — has been slammed in a scathing statement from Condé Nast’s union. 

The union — which went companywide in March at the media giant that owns Vogue as well as Vanity Fair, Bon Appétit, GQ and others — says the gala’s “sparkle comes from our sweat.”

“Behind the cameras, there are hundreds of Vogue workers who are underpaid, undervalued, and overworked,” says a statement sent out as celebs began to arrive on the carpet for fashion’s biggest night.

“We are assistants, producers,..."
66,business,"MyPillow CEO rejoins Twitter, suspended again hours later","MyPillow CEO rejoins Twitter, suspended again hours later"
67,business,Hyundai Has Reportedly Decided To End Partnership With Rimac,"It arguably feels like a very long ago when Hyundai, along with corporate cousin Kia, invested in Croatian electric vehicle startup Rimac. That's probably because it was pre-pandemic. The South Korean automakers jointly put up some $84 million to take a 12 percent stake in Rimac at the time. There..."
68,business,"FCC Republican backs Musk’s Twitter purchase, slams “restrictions on speech”","Federal Communications Commission member Nathan Simington says the FCC should ""applaud"" Elon Musk for buying Twitter, arguing that Musk's ""stated intention to ease Twitter's restrictions on speech... would almost certainly enhance competition and better serve those Americans, the majority, who value free speech."" ""The FCC cannot, and should not, block..."
69,business,"Elon Musk shares stance on Twitter authentication, anonymity","How does one “defeat the spam bots” on Twitter, as Elon Musk claims to want to do? Well, one way is by expanding authentication. But how far will Twitter run with that strategy while Musk is in charge?. That remains to be seen, but the Tesla CEO did..."
70,business,Amazon unit to pay $5.8 mln for insulin overbilling,"(Reuters) - Amazon.com Inc's online pharmacy subsidiary PillPack has agreed to pay $5.79 million to the federal government, 30 states and the District of Columbia to resolve claims that it overcharged government health insurance programs by dispensing more insulin injector pens than patients needed. Under the civil settlement, announced by..."
71,business,Elon Musk Invited to Discuss Twitter Deal in Front of U.K. Parliament Committee,"Elon Musk has been invited to appear before the Digital, Culture, Media and Sport (DCMS) committee of the British parliament’s House of Commons to discuss his planned takeover of social media giant Twitter.
Julian Knight, chair of the DCMS committee, on Tuesday published an invitation letter sent to the Tesla and SpaceX CEO.More from The Hollywood ReporterPaul Schrader to Receive Venice Film Festival Lifetime Achievement HonorCannes: Steve Zahn, Jared Harris, John Magaro Board 'LaRoy' From 'Poms' Writer (Exclusive)Daniel Radcliffe Transforms Into ""Weird Al"" Yankovic in First Trailer for Roku Biopic
“At a time when social media companies face the prospect of tighter..."
72,business,Elon Musk wants commercial users to pay a fee for being on Twitter,"Elon Musk, whose bid for acquiring Twitter was recently accepted by the Board of Directors, has suggested a new way for the company to make additional revenues, charging its commercial users, Bloomberg reported. Last month, when Musk revealed his intention of acquiring the social media platform, he had said that..."
73,business,Whole Foods Store Closings 2022: Is Your Location Being Shut Down?,"Amazon (AMZN) will close six Whole Foods locations in the U.S. after evaluation of the stores’ “performance and growth potential.”. The stores hit by the closure include locations in Montgomery, Alabama; Mobile, Alabama; Brookline, Massachusetts; Tarzana, California; and two additional stores located in Chicago, Bloomberg reported. The Chicago..."
74,business,Amazon Takes a Massive Hit From Inflation,Amazon (AMZN) stock has taken a 14% hit ever since it released its Q1 results on April 28. The online merchant had a massive outflow of free cash flow (FCF) in the last 12 months. This does not bode well for AMZN stock going forward.
75,business,"Wetherspoon hopes to ‘break even’ this year, but cautions over cost woes","Pub giant JD Wetherspoon has said it expects to break even this year after returning to profit in the third quarter, but flagged “considerable” pressure on costs as staff and energy bills jump.The chain said like-for-like sales in its third quarter to April 24 were 4% below the same period in 2019 before the pandemic struck, but bounced back to stand slightly higher in the final two weeks.It said it had returned to profit since March 13 and is hopeful of a further gradual improvement in sales over its final quarter.The figures come after half-year results in March showed it..."
76,business,Mike Lindell Bounced Off Twitter Again After He Slips Back On In Bid To Dodge Ban,"""I'M BACK ON TWITTER!"" the My Pillow CEO crowed."
77,business,Elon Musk Is Right That Twitter Should Follow the First Amendment,"Elon Musk, in his effort to buy Twitter, signaled that under his ownership, the company would allow all speech that the First Amendment protects. “By ‘free speech,’ I simply mean that which matches the law,” he tweeted on April 26. “I am against censorship that goes far beyond the law.”"
78,business,Exclusive: Musk seeks to put in less money in new Twitter deal financing -sources,"May 2 (Reuters) - Elon Musk is in talks with large investment firms and high net-worth individuals about taking on more financing for his $44 billion acquisition of Twitter Inc (TWTR.N) and tying up less of his wealth in the deal, people familiar with the matter said. Musk is the..."
79,business,"Facebook, Google Face Regulatory Reckoning That May End Big Tech Dominance","A spate of new laws in Europe and the U.S. foreshadow what could be the end of dominance for Google, Facebook and Amazon"
80,business,"Rivian’s IPO Lockup Expiry Is Approaching, and Investors Are Worried","Rivian's IPO lockup period is about to expire, and investors are wondering whether Amazon and Ford will seize the opportunity to cash out of RIVN stock. Could Rivian stock crash on the lockup release?. Article continues below advertisement. Rivian builds electric vehicles (EVs): trucks under the R1T brand, SUVs under..."
81,business,"VW CEO Diess on Earnings, Supply Chain, Semiconductors",Volkswagen AG Chief Executive Officer Herbert Diess discusses the carmaker's first-quarter performance amid geopolitical risks and supply chain issues. He speaks with Bloomberg's Christoph Rauwald.
82,business,VitroLabs raises $46 million to build and scale the world's first pilot production of cell cultivated leather,"Series A funding is led by Agronomics; other investors include BESTSELLER's Invest FWD, global luxury group Kering, Khosla Ventures, actor and environmentalist Leonardo DiCaprio, New Agrarian, and Regeneration.VC. MILPITAS, Calif., May 4, 2022 /PRNewswire/ -- VitroLabs Inc, a Bay-Area-based biotech company leading the development of a new scientific process to..."
83,business,Elon Musk plans to take Twitter public a few years after buyout,"Elon Musk, who has agreed to take Twitter Inc. private in a $44 billion deal, has told potential investors he could return the social-media company to public ownership after just a few years. Mr. Musk said he plans to stage an initial public offering of Twitter in as little as..."
84,business,Is Elon Musk Moving the Goalposts for His Twitter Deal?,"Elon Musk is reportedly looking for new investing partners in his $46.5 billion Twitter buyout. That’s one way to reduce the amount of cash taken out of Musk’s pockets, but it also gives him less control over the company. You’re reading a free article with opinions that may..."
85,business,Aston Martin CEO Tobias Moers departs after Lawrence Stroll rift,"Aston Martin have parted ways with CEO Tobias Moers after what are reported to be “strategic differences” with part-owner of the F1 team, Lawrence Stroll.Stroll - father of Aston Martin drive Lance - has invested heavily in the company, linking it up with his F1 team, and according to Carbuzz.com, the “strategic differences” between he and Moers first being reported back in January.The report added that “details on the specifics of Moers’ departure and Stroll’s role in it are unclear, and we expect them to stay that way. Aston doesn’t want to go airing dirty laundry.”On the F1 track, Aston..."
86,business,Elon Musk is the modern day Rockefeller,"Monday night in Manhattan: the Art Deco façade of the Rockefeller Centre is bathed in golden light as, two miles further along Fifth Avenue, 600 society heavyweights file onto the Met Gala red carpet. The theme, Gilded Glamour, evokes the Metropolitan Museum of Art’s own history: itself a Gilded Age monument, constructed in the Beaux-Arts style, housing some of the European masterpieces that inspired the dauntless industrialists and socialites of the time."
87,business,Meta hit with trademark lawsuit over new infinity-symbol logo,"(Reuters) - A nonprofit blockchain developer sued Meta Platforms Inc in California federal court Friday, alleging a new logo adopted by the company formerly known as Facebook will cause consumer confusion with its own infinity-symbol logo. Switzerland-based Dfinity said being associated with Meta's ""sordid"" history with user privacy could hurt..."
88,business,"Here’s why most Americans support Elon Musk’s Twitter deal, according to The Harris Poll","Sign up for the Fortune Features email list so you don’t miss our biggest features, exclusive interviews, and investigations. The news that Elon Musk has acquired Twitter was as polarizing as the billionaire himself. Reactions ranged from deep dismay (Musk will make Twitter “far more toxic,” one New York..."
89,business,Woman says Amazon.com fired her because she got 'long COVID' - lawsuit,"NEW YORK (Reuters) - A former Amazon.com Inc employee sued the online retailer on Monday, saying it wrongly fired her and demanded she repay wages after she contracted “long COVID.”. Brittany Hope, 29, a former brand manager for Amazon’s fashion line The Drop in Manhattan, is seeking damages for..."
