,categories,headers,contents
16,politics,"Sarah Huckabee Sanders will win GOP nomination for Arkansas governor, CNN projects","CNN — Sarah Huckabee Sanders will win the GOP nomination for governor of Arkansas, CNN projects, putting her in strong position to win the governorship in this red state in November. The 39-year-old former Trump White House press secretary enjoyed the support of former President Donald Trump and easily..."
17,politics,Georgia election results - live: Trump foe Brian Kemp wins primary as Herschel Walker secures GOP Senate nom," Key primaries in several US states today saw high-profile Republican candidates facing off against each other and in some cases trying to triumph over rivals endorsed by Donald Trump.In Georgia, incumbent Governor Brian Kemp won a decisive victory over his main challenger, Trump endorsee and former senator David Perdue, whose campaign failed to catch fire despite the ex-president’s loud interventions. Mr Trump’s former no 2, Mike Pence, campaigned for Mr Kemp.The state’s GOP senate primary saw the nomination of controversial ex-footballer Herschel Walker, a very popular grassroots figure coaxed into the race by Trump himself whose sometimes erratic behaviour,..."
18,politics,Ukrainians Drive Away 'Trophy' Tanks After Rout at River,"Ukrainian military officials say their troops drove away in ""trophy"" military vehicles following a rout of Russians at the Seversky Donets River."
19,politics,China threatens US after Biden says he’ll defend Taiwan,"Chinese officials threatened to take actions to “safeguard” their sovereignty after President Joe Biden said on Monday that the U.S. would intervene militarily if China invaded Taiwan. In a press conference while visiting Japan, Biden was asked whether he would intervene militarily if China invaded Taiwan. Biden replied,..."
20,politics,Rudy Giuliani stonewalls Capitol attack investigators during lengthy deposition,Trump lawyer testified to panel Friday but declined to discuss involvement of Republicans in bid to overturn election
21,politics,"Don't lift Trump's contempt order yet, says New York attorney general","Former President Donald Trump's attempts to satisfy a state judge who has held him in contempt for failing to turn over subpoenaed documents ""were undertaken in good faith,"" but were unsatisfactory, according to New York Attorney General Letitia James' office. A former assistant to Trump who worked for his company..."
22,politics,Elon Musk Promises a Big Surprise for the Midterm Elections,"Elon Musk is an unconventional CEO. The chief executive of Tesla (TSLA) - Get Tesla Inc Report recently decided that meddling in political affairs was no longer taboo. The billionaire has thus redefined the CEO's role just as governments -- think Florida, with Disney (DIS) - Get Walt Disney Company Report and the ""Don't Say Gay"" bill -- are trying to force companies to remain neutral on social issues and concern themselves mainly with their products and services."
23,politics,Every single Republican should watch this Liz Cheney speech,(CNN) — Wyoming Republican Rep. Liz Cheney was given a John F. Kennedy Profile in Courage award on Sunday night. And she delivered a speech that is worth both listening to and thinking about. Cheney started by describing the House chamber as she found it in the hours after...
24,politics,Marjorie Taylor Greene Wins GOP Primary and Is More Popular Than Ever,The Georgia congresswoman declared an easy victory in her race against five other candidates.
25,politics,Video shows 'kamikaze' drone's POV moments before striking Russian tank,"In the new video released by the Ukraine Armed Forces, cutting-edge, foreign-made drones are used to fight against Russian troops. A ‘kamikaze’ drone’s point of view is shown moments before it strikes a Russian tank. CNN’s Melissa Bell has more."
26,politics,Here are the key primary election results from Arkansas,"Voting concludes Tuesday in the Arkansas primary elections, where Sarah Huckabee Sanders is running for governor to replace incumbent and term-limited Gov. Asa Hutchinson."
27,politics,"Primary results 2022: Georgia, Alabama, Arkansas, Texas runoff and Minnesota special election primary results","No state has felt former President Donald Trump's wrath over the 2020 election more than Georgia, where he is trying to oust the incumbents in statewide office who certified that President Joe Biden won the state. Trump has set his sights on Gov. Brian Kemp and Secretary of State Brad..."
28,politics,Pelosi pushes back on archbishop who denies her Communion," House Speaker Nancy Pelosi pushed back Tuesday on the decision by San Francisco's conservative Catholic archbishop to deny her Communion over her support of abortion rights, saying she respects that people have opposing views but not when they impose them on others.The California Democrat says she comes from a large family with many members who oppose abortion. “I respect people’s views about that. But I don’t respect us foisting it onto others.” Pelosi added, “Our archbishop has been vehemently against LGBTQ rights. In fact he led the way in an initiative on the ballot in California.”Pelosi made her comments..."
29,politics,Russia State TV Calls Trump a Cult Leader: MAGA's a 'Fascist' Slogan,"In response to an article calling Russia a fascist country, a Russian TV host said the United States has been ""offering the hallmarks of a fascist state."""
30,politics,Ukrainian Troops Bomb Russian Base From 12 Miles Away With New NATO Howitzer,"The brigade said it hit the base of the Russian command staff and destroyed a military SUV marked ""Z,"" killing several enemy soldiers in the process."
31,politics,Pastor Who Called Democrats 'Demons' Claims He Gave Up Tax-Exempt Status,"Pro-Trump Pastor Greg Locke has regularly courted controversy over his comments, including saying that Democrats couldn't be Christians."
32,politics,Russia's Elite Want Putin Out of Office: Report,Sources told an independent Russian news outlet in Latvia there have been quiet talks in the Kremlin about Putin's eventual successor.
33,politics,"Biden: ""When in God's name are we going to stand up to the gun lobby?""","President Biden opened his remarks from the White House Tuesday night with a deep sigh, after a shooter killed at least 19 children and two adults at an elementary school in Texas. It was a sigh indicative of a fresh horror and yet, an all-too familiar one. ""I had hoped..."
34,politics,"Georgia Gov. Brian Kemp beats Trump pick Perdue in GOP governor primary race, will face Democrat Abrams, NBC projects","Georgia's Republican Gov. Brian Kemp was projected to win his party's nomination for reelection. Kemp is projected to defeat ex-President Donald Trump's preferred candidate, former Sen. David Perdue. Kemp will face Democrat Stacey Abrams in a rematch of the gubernatorial contest she narrowly lost to him in 2018, NBC News..."
35,politics,"Trump declined to engage with former presidents on COVID, saying 'Ugh. They're all horrible to me,' Kellyanne Conway writes in her new book","""'Ugh,' he said. 'They're all horrible to me,'"" Kellyanne Conway wrote of Trump's response when she suggested engaging with former presidents on COVID."
36,politics,"Outgoing Rep. Madison Cawthorn Investigated for Improper Relationship with Staffer, Insider Trading","Despite losing the Republican primary in North Carolina earlier this month, it appears controversy may continue to plague what's left of Rep. Madison Cawthorn's first term in Congress. The U.S. House Committee on Ethics announced an investigation Monday into allegations that Cawthorn, 26, ""improperly promoted a cryptocurrency in which he..."
37,politics,'Kamizake' Drone Turns Russian Tank Into Ball of Smoke,Footage released by Ukrainian military officials reportedly shows a 'kamikaze' drone smashing into a Russian tank and turning it into a ball of smoke and fire.
38,politics,Biden administration scrambles to avoid embarrassing boycott from Latin American summit set for next month,"(CNN) — The participation of Latin American countries in a high-profile regional summit is still in flux, just weeks from when it's scheduled to take place in California amid record migration throughout the Western Hemisphere. The so-called Summit of the Americas is set to be hosted by the United..."
39,politics,16 watchdog groups demand Joe Biden 'publicly and actively' push Congress to ban lawmaker stock trades,Insider found dozens of members of Congress and nearly 200 top-level Capitol Hill staffers violating the Stop Trading on Congressional Knowledge Act of 2012.
40,politics,"Kellyanne Conway says Trump offered her a blanket pardon after the 2020 election, saying 'they go after everyone, honey'",Kellyanne Conway wrote in her new book that she was surprised by Trump's suggestion of a blanket pardon.
41,politics,Russia Raises Territorial Questions For Finland Ahead of NATO Application,"Last week, Russian President Vladimir Putin said that the country did not have a problem with Finland and Sweden attempting to join NATO."
42,politics,"After Cawthorn's loss, candidate challenge ruling reversed"," A week after U.S. Rep. Madison Cawthorn lost his primary election, a federal appeals court on Tuesday overturned a trial judge's decision that had blocked North Carolina's elections board from examining whether he should be disqualified from running for reelection. A panel of judges on the 4th U.S. Circuit Court of Appeals reversed the ruling from District Judge Richard Myers, who had determined that a section of the 14th Amendment addressing insurrection and serving in Congress didn't apply to Cawthorn. Voters who filed a formal challenge to Cawthorn's candidacy pointed to how the first-term Republican spoke at the “Stop..."
43,politics,A Biden aide's $40b plane ride,"Welcome to POLITICO’s West Wing Playbook, your guide to the people and power centers in the Biden administration. With help from Allie Bice. Send tips | Subscribe here | Email Alex | Email Max. Last Friday, on an American Airlines flight from Baltimore to Dallas, a man carrying $40..."
44,politics,"In a faceoff with Elon Musk, the SEC blinked","WASHINGTON, May 24 (Reuters) - U.S. securities regulators have pulled their punches in dealings with Elon Musk largely because an April 2019 court hearing on a statement he made about Tesla on Twitter didn't go their way, according to four sources with knowledge of the matter. The U.S. Securities and..."
45,politics,"Soros says civilization may not survive Putin's war in Ukraine, warns of global depression","Soros said he found the prospect of irreversible climate change ""particularly frightening."" The financier, born in Hungary to a Jewish family that survived the Nazi occupation, emigrated to Britain and later the United States. Soros funds liberal charities and nongovernmental organizations worldwide through his Open Society Foundations, and famously bet..."
46,politics,"Kellyanne Conway blasts Jared Kushner, says the White House felt like an 'extended, chaotic, take your kid to work day' when he was in charge","""He shouldn't have be in charge of COVID. He also shouldn't have been in charge of the election,"" Conway said of Kushner."
47,politics,Joe Biden Addresses Texas School Massacre: “When In God’s Name Are We Going To Stand Up To The Gun Lobby?”,"Click here to read the full article. A somber and angry Joe Biden mourned the loss of life in the Texas elementary school massacre while angrily calling out the gun lobby and manufacturers, saying that it was “time to act.”
“As a nation we have to ask, ‘When in God’s name are we going to stand up to the gun lobby? When in God’s name do we do what we all know in our gut needs to be done?”
Biden didn’t specifically outline steps that the White House plans to take, but signaled a focus on assault weapons.
He said that “if an..."
48,politics,"'140,000 Soldiers and 953 Ships': Leaked Audio Clip Reveals China's Plan To Invade Taiwan","A leaked audio clip purportedly featuring the Chinese Communist Party's top brass discussing military plans for a Taiwan invasion has triggered a controversy online. According to Indian media, the 57-minute leaked clip is reportedly the first-ever recording of a Chinese military brass gathering. Expert analysis of the audio clip posted..."
49,politics,DeSantis knocked down in battle with tech industry,"Hello and welcome to Tuesday. Rejected — As the summer of litigation for Gov. Ron DeSantis and Florida Republicans continues, a federal appeals court on Monday handed the governor a major setback, nixing a law aimed at large social media companies that barred them from censoring political candidates. Pushing..."
50,politics,None of Rep. Marjorie Taylor Greene's Introduced Bills Passed — a Look at Her Legislative Efforts,"Known conspiracy theorist Rep. Marjorie Taylor Greene doesn't appear to be going anywhere any time soon. As the Georgia 2022 primaries continue, whether or not Greene will make it out successfully remains to be seen. In the meantime, let's look at her track record. How many bills has Greene introduced?"
51,politics,US submarine that crashed into an underwater mountain in the South China Sea ran into a pier months earlier,"An investigation said the sub's leaders ""missed a significant opportunity for self-reflection and improvement"" after the earlier incident."
52,politics,Borrowers are on edge as Biden decides how to act on student loan forgiveness,"Millions of Americans who borrowed for their education are eagerly awaiting to hear President Joe Biden's announcement on student loan forgiveness. ""Nobody likes the limbo,"" said Ryan Tucholski, 41, who owes over $24,000. At the pump, in the supermarket, with his landlord — all of Ryan Tucholski's bills are going..."
53,politics,Russia loses highest-ranking fighter pilot yet in Ukraine war,"A Russian general was killed by Ukrainian forces, making him the highest-ranking fighter pilot to die in the war in Ukraine, according to reports.

Maj. Gen. Kanamat Botashev, 63, became the 13th general to die in Ukraine when he was hit by a Stinger missile while flying over the Luhansk region on Sunday, sources told BBC Russia.

BBC Russia reported that Botashev had previously retired and had not flown a plane in a decade. 

It was unclear why he was back in the cockpit of an Su-25 Russian jet, one of Russia’s most sophisticated fighter planes.

“There are few people on this planet..."
54,politics,"Kissinger says Ukraine must give up land to Russia, warns West not to seek to humiliate Putin with defeat","Veteran statesman Henry Kissinger warned the West against pursuing ""a new war against Russia itself"" through over-ambitious aims."
55,politics,Kamala Harris edges out Ron DeSantis in another 2024 poll,"Trump was comfortably ahead of VP Harris when that question was tested. A new survey testing Gov. Ron DeSantis against Vice President Kamala Harris in a 2024 Presidential Election continues to show Harris slightly ahead of DeSantis. A Harvard/Harris Poll conducted on May 18 and 19, which surveyed 1,963 registered..."
56,politics,Tucker Carlson's Latest Accusation Should Be Aimed Right Into A Mirror,Apparently the Fox News host recognizes that inflammatory rhetoric can be dangerous.
57,politics,"Perdue closes Georgia race by telling Stacey Abrams to ""go back where she came from""","David Perdue, the Trump-backed Georgia gubernatorial candidate, capped off his losing campaign on Monday with a racist remark about Democratic contender Stacey Abrams, accusing the voting rights advocate of ""demeaning her own race."" The outlandish remark came this week during a campaign stop in Dunwoody, Georgia, where Perdue, who is..."
58,politics,"Auditor who was fired from Axos Bank, Trump's new lender, wins suit against bank","A former internal auditor who was fired after he raised concerns about practices at Axos Bank, the Trump Organization's new lender, won his wrongful termination case against the bank last week. The federal jury hearing the case in the Southern District of California awarded Charles Matthew Erhart, the former auditor, $1 million in damages for emotional distress or harm to his reputation and $500,000 for defamatory statements about him."
59,politics,"Marjorie Taylor Greene Wins Georgia Primary, Defeating 5 Fellow Republicans","Rep. Marjorie Taylor Greene has won the Republican primary in her Georgia district, putting her on the path to be reelected to the U.S. House of Representatives. The controversial Republican, who is serving her first term in the House, defeated her opponent Jennifer Strahan and four other fellow Republican candidates in the primary race Tuesday, The Associated Press reports."
60,politics,Arkansas Governor Primary Election Results: Sarah Huckabee Sanders wins GOP primary,"Former Trump White House Press Secretary Sarah Huckabee Sanders easily secured the GOP nomination for governor to replace term-limited Republican Gov. Asa Hutchinson and will face Democratic nominee Chris Jones, NBC News projects. How are votes in Arkansas cast?. Some states and some individual counties provide results broken down by..."
61,politics,"Kellyanne Conway says in book Trump lost the 2020 election, but 'supplicant after sycophant after showman' tried to convince him otherwise","""I may have been the first person Donald Trump trusted in his inner circle who told him that he had come up short this time,"" she writes."
62,politics,Trump-backed Herschel Walker wins Georgia primary race,"Herschel Walker, the gaffe-prone former NFL running back endorsed by former President Donald Trump, won the GOP primary election for U.S. Senate in Georgia, NBC News projected Tuesday. Walker will face off against incumbent Democratic Sen. Raphael Warnock, who has a strong shot at winning. One needn’t look beyond Walker’s..."
63,politics,Biden administration poised to hand over U.S. health sovereignty to WHO,"(The Center Square) – Delegates from 194 countries, led by the United States, are expected this week to vote to relinquish their respective country’s sovereignty and grant autonomous power to the World Health Organization over international health events. They are expected to approve amendments proposed by the Biden..."
64,politics,Herschel Walker Denies Trump Ever Said Election Was 'Stolen',"""I think something happened. I don't know what it was—but something happened because people are angry,"" Walker said regarding the 2020 election."
65,politics,"Voices: If the Catholic Church can’t stay out of politics, it should start paying taxes","This weekend, the Catholic Church made the news yet again over its views on abortion – this time concerning US House speaker Nancy Pelosi’s ability to receive the sacrament of communion due to her pro-choice stance.While it’s no secret that the Catholic Church, and other churches, have been long-term vocal opponents of abortion, this move to block a sacrament from a politician is absolutely over the top. Religious organisations that involve themselves in politics in this way should lose their tax exempt status.Religious organisations are already not required to comply with rules that secular spaces must follow. For example, the..."
66,politics,"Trump-endorsed Senate hopeful Herschel Walker wins Georgia Republican primary, will face Democratic Sen. Warnock, NBC projects","Former pro football player Herschel Walker will win Georgia's Republican Senate primary race, NBC News projected. Incumbent Sen. Raphael Warnock was projected to win the state's Democratic Senate primary. Walker, who is backed by former President Donald Trump, will take on Warnock in the general election. Herschel Walker, the former..."
67,politics,David Perdue Doubles Down on 'Racist' Stacey Abrams Remarks in TV Interview,"The Trump-endorsed gubernatorial hopeful has now twice told the Black Democratic challenger to ""go back"" to where she came from during his campaign."
68,politics,"You probably didn’t hear, but Andrew Cuomo flew on private jet to Martha’s Vineyard after Buffalo speech","Who pays the Buffalo bill?

Sunday Andrew ­Cuomo made a speech in Buffalo. You read about that.

He flew by private jet so maybe his war chest sprang for the flight. You didn’t read about that.

Immediately afterward he headed to a beach. You didn’t read about that.

His jet’s tail number N26VJ left White Plains 6:45 a.m., landed Buffalo 7:51. He spoke in a church, did not hand out the food afterward or say where he’s living. Maybe the attic at Hut Hochul? He then took off 9:40 for Martha’s Vineyard. You didn’t read about that.

Now, about LI’s gerrymandering poop. Newly drawn lines just erased moderate..."
69,politics,Marjorie Taylor Greene wins GOP primary in Georgia," Far-right Congresswoman Marjorie Taylor Greene is once again the GOP nominee for Congress in the 14th District of Georgia.The controversial House member won her primary on Tuesday by a wide margin, and she was leading her closest opponent by about 50 per cent by the time the race was called shortly before 9pmMs Greene was opposed by outside interests including a PAC funded by Rep Adam Kinzinger, a retiring congressman best known for his participation on the January 6 committee. But she refrained from making enemies back home and coasted to renomination on Tuesday without the opposition of any..."
70,politics,Ted Cruz Denounced For Offering 'Prayer' After Texas School Massacre,"""Aren’t you slated to headline a speaking gig for the NRA in three days?"" Democratic Rep. Alexandria Ocasio-Cortez replied."
71,politics,Vulnerable Democrats ring the alarm about a looming ACA challenge,"For Affordable Care Act proponents, the past several months have been a time to celebrate. As regular readers know, the ACA is working; it’s popular; it’s affordable; it’s withstood far too many legal challenges; and even many Republicans are walking away from their repeal-and-replace shtick. But amidst..."
72,politics,"Nancy Pelosi responded to an archbishop denying her Holy Communion over her support for abortion rights: ""I wonder about the death penalty.""","The speaker follows several other senior Democrats in getting denied the Catholic sacrament over abortion rights. What happened: Speaker Nancy Pelosi, in her first public response since the archbishop of San Francisco said he would deny her Communion over her support for abortion rights, pointed to the death penalty — which the Catholic church opposes — as an example of inconsistency in its speaking out."
73,politics,An angry Joe Biden conjured up first-hand 'hollowness' of losing a child in his remarks about the deadly Texas school shooting: 'like having a piece of your soul ripped away',"During the speech, US President Joe Biden was weary and called for restrictions on assault weapons, asking politicians to stand up to the gun industry."
74,politics,CNN’s Jake Tapper cuts off White House adviser who blamed gas prices on Putin,"CNN anchor Jake Tapper intervened on Monday after one of President Biden’s top economic advisers sought to blame the record surge in gas prices on Russian President Vladimir Putin’s decision to invade Ukraine.

The exchange occurred after Tapper pressed White House National Economic Council Director Brian Deese for answers on how long Americans will face surging gas prices. 

The national average for a gallon of gas hit a record $4.598 per gallon on Tuesday, according to AAA.

“Speaking of exorbitant prices, another issue affecting Americans right now is skyrocketing gas prices,” Tapper said. “Today on average, gas is costing $4.60 a gallon...."
75,politics,83% of Americans believe U.S. has gone off the rails as midterm elections loom: poll,"A staggering 83% of Americans think the U.S. has gone off the rails amid record high inflation, shortages of baby formula, sky-high gas prices and mass shootings, a sobering new survey released Tuesday reveals.

The Gallup Poll found only 16% of adults surveyed said they are satisfied with the way things are going in the country at this time, 83% are dissatisfied with the remaining 1% having no opinion.

The foul mood of Americans is an ominous sign for President Biden and Democrats as the congressional midterm elections approach, according to the poll. 

The low confidence rate in the state of the nation represents..."
76,politics,Russia-Ukraine war: more than 200 bodies found in Mariupol basement; Donbas attacks ‘largest in Europe since second world war’ – live,Ukraine says bodies found in rubble of apartment building; Ukraine’s foreign minister urges allies to ‘speed up deliveries of weapons and ammunition’
77,politics,Ukranian troops dig in against Russian offensive in south,Ukrainian troops fighting in the southern region of the country are digging in in an effort to prevent Russian forces from cementing control of the area. CBS News foreign correspondent Imtiaz Tyab got rare access to the frontlines there.
78,politics,Chris Carr Wins Georgia Attorney General Primary In Defeat For Trump's 'Big Lie',"Carr, a Republican, knocked off John Gordon, a Trump-backed attorney who peddled conspiracies about voter fraud and stolen elections in 2020."
79,politics,Biden praises high gas prices as part of ‘incredible transition’,"Out of touch as ever, President Biden celebrated record-high gas prices Monday, gushing that the pump pain was part of “an incredible transition” of the US economy away from fossil fuels. 

“[When] it comes to the gas prices, we’re going through an incredible transition that is taking place that, God willing, when it’s over, we’ll be stronger and the world will be stronger and less reliant on fossil fuels when this is over,” Biden said during a press conference in Japan following his meeting with Prime Minister Fumio Kishida.

The president then insisted that his administration’s actions, rather than increasing the price..."
80,politics,Previously sunken boats are emerging at Lake Mead as water disappears,Lake Mead recently sank to a key milestone that signals more stringent water cuts are around the corner for the Southwest.
81,politics,Legal experts: Clarence Thomas’ “radical” ruling forces innocent people to stay in prison,This article originally appeared at Common Dreams. It is licensed under a Creative Commons Attribution-Share Alike 3.0 License. Feel free to republish and share widely. Legal experts responded with alarm Monday to a ruling from the U.S. Supreme Court's right-wing majority that could lead to the indefinite imprisonment and even execution of people who argue their lawyers didn't provide adequate representation after convictions in state court.
82,politics,Watch: Russian Troops Scramble After Ukrainian Drone Drops Bomb On Trench,Video captured the moment a Ukrainian drone dropped a bomb on Russian soldiers in a trench and sent them scrambling.
83,politics,Civil rights groups: Overturn racist Supreme Court rulings used to deny benefits to Puerto Ricans,"Civil rights groups are renewing efforts to urge the federal government to overrule a series of century-old Supreme Court rulings they say continue to serve as the legal basis to racially discriminate against people living in Puerto Rico and other U.S. territories. The American Civil Liberties Union, Hispanic Federation, LatinoJustice..."
84,politics,Hungary announces ‘state of danger’ over war in Ukraine,"BUDAPEST, Hungary (AP) — Hungary has declared a legal “state of danger” in response to Russia’s war in neighboring Ukraine, the prime minister announced Tuesday, allowing the right-wing nationalist government to take special measures without the participation of the legislature. In a video on social media,..."
85,politics,GOP leader tells court that Bannon contempt charges won’t stand,Kevin McCarthy said the Jan. 6 committee doesn’t have enough members for a valid conviction.
86,politics,Tucker Carlson Mocked for Telling Democrats To 'De-Escalate the Rhetoric',"A video of Tucker Carlson telling Democrats to dial down the rhetoric has been viewed over 580,000 times."
87,politics,"GOP Rep. Alex Mooney Investigated for Family Trip to Aruba, Allegedly Asking Staff to Walk His Dog Skipper","The U.S. House Committee on Ethics is looking into Republican Rep. Alex Mooney of West Virginia for several alleged violations of standards and possibly federal law. ""Rep. Mooney may have accepted a free or below-market-value trip to Aruba, as well as free lodging and event space from a company that provides services to his campaign committee,"" the Office on Congressional Ethics (OCE) said in a report on the allegations, which notes that if the lawmaker accepted ""impermissible gifts"" he may have broken House rules, standards of conduct and federal law."
88,politics,"Russia says Ukraine war slowdown is deliberate, Zelenskiy mocks 'pathetic' comments","May 24 (Reuters) - Defence Minister Sergei Shoigu said on Tuesday that Russia was deliberately slowing its offensive in Ukraine to allow civilians to evacuate, while a top security official said Moscow was not ""chasing deadlines"" in the three-month-old war. Their comments signaled that Russia sees no quick end to..."
89,politics,Satellite Images Hint at China's Taiwan Invasion Plans,Satellite images from a desert in Xinjiang show a missile target resembling an aircraft operated by the Japanese military.
90,politics,The big exodus of Ukrainian refugees isn't an accident – it's part of Putin's plan to destabilize Europe,"More than 6.3 million Ukrainians have fled their country since Russia first invaded in late February 2022. 

The European Union has welcomed Ukrainian refugees, allowing them to enter its 27 member countries without visas and live and work there for up to three years. 

Everyday Europeans have also opened their doors – and pockets – to host Ukrainians and help them find day care, for example, and other services. 

But there is still an uncomfortable reality: Ukrainian refugees are also Russian President Vladimir Putin’s political pawns, intended to politically destabilize the European Union and the North Atlantic Treaty Organization. 

Many..."
91,politics,Trump laughs at prospect of Pence face-off in 2024 run: ‘That wouldn’t be a problem’," Former president Donald Trump on Thursday appeared unconcerned about the prospect of facing his former Vice President, Mike Pence, in a 2024 presidential primary matchup.Mr Pence has not declared that he will be a candidate for the presidency in 2024, but in a recent interview with The New York Times said he and his wife, Karen, would “go where we are called”. He has also previously said he would not be deterred from a 2024 campaign by the possibility that Mr Trump would enter that race as well.But the twice-impeached ex-president laughed off the possibility of having to campaign..."
92,politics,Kellyanne Conway takes aim at Bannon in book but hits Trump in process,Former senior counselor to Donald Trump says president was ‘too trusting of others who lacked transparency or talent’
