,categories,headers,contents
10,sports,Former WWE Superstar Retiring From Wrestling,"Everyone knows that no one can wrestle forever, and it seems that Aron Stevens (FKA Damien Sandow) is getting ready to wrap up his career soon. The former WWE star is set to face Trevor Murdoch at NWA Alwayz Ready in what is being billed as “Aron Stevens’ Swan Song.”"
11,sports,"Khloe Kardashian Says Tristan Thompson Is 'Still a Good Person,' Reacts to Lamar Odom Wanting Her Back","Khloe Kardashian opened up about two of her famous exes -- Tristan Thompson and Lamar Odom -- and in the end, she's still showing her support despite their textured history. The 37-year-old reality TV star hopped on Amanda Hirsch's Not Skinny But Not Fat podcast and the duo had a frank conversation about how she navigated the cheating scandal with Thompson and Odom's recent romantic overtures. In the middle of their conversation, Hirsch first brought up Thompson, and Kardashian explained that, despite the confirmed cheating accusations, there's a side to Thompson fans don't get to witness."
12,sports,"Jim Ross: ""Brock Lesnar was furious about his pay at...""","In the latest installment of his Grilling JR, well-known WWE Hall of Famer, currently working on the AEW commentary table, Jim Ross, wanted to tell how Brock Lesnar went on a rampage when he learned of his pay for Wrestlemania 20, with the historic voice of the WWE who in fact told: ""I remember, the pay for Wrestlemania 20, for him, was $ 250,000, just as it was for Goldberg."
13,sports,Dale Earnhardt Jr. Has 1 Main Concern For Jimmie Johnson,"Dale Earnhardt Jr. is a little worried about former NASCAR teammate Jimmie Johnson as he prepares to race in his first Indianapolis 500. Earnhardt will be on the call in Indy for NBC, and speaking to media members Tuesday, he expressed some concerns he has for Johnson going into the race."
14,sports,NBC Announces Decision On Legendary Broadcaster Al Michaels,"Legendary broadcaster Al Michaels' role at NBC will officially be changing starting this fall. Michaels will be put in an 'emeritus' position, the network announced this afternoon. He will continue to handle assignments with NBC including the Olympics and NFL Playoffs. Michaels will also be the play-by-play announcer for Amazon's..."
15,sports,Alabama Lands Major Quarterback Commitment: Fans React,"NIL or not, Alabama head coach Nick Saban still has that magical recruiting touch, landing four-star QB Eli Holstein on Tuesday. The highly-touted prospect by way of Louisiana announced his decision via Twitter, captioning a sizzle reel: ""As my Pawpaw used to say, ROLL DAMN TIDE!!!"" College football fans reacted..."
16,sports,NFL Team Reportedly Open to Signing Cam Newton,"Cam Newton could be signing with an NFL team soon. According to Jonathan M. Alexander of The Charlotte Observer, the Carolina Panthers are open to bringing back Newton. However, the 2015 NFL MVP would be on a ""smaller salary"" and would not be considered the starter going into training camp."
17,sports,1 Major Program Appears To Be Out For Arch Manning,"Alabama has landed a top class of 2023 quarterback recruit from Louisiana, but not Arch Manning. Eli Holstein announced his commitment to the Crimson Tide on Tuesday. Rivals ranks the Zachary High School passer as the No. 51 overall prospect, and 247Sports lists him as the eighth-best quarterback from the 2023 recruiting class."
18,sports,Marshawn Lynch Says He Laughed at Seahawks' Pete Carroll for Super Bowl 49 Play Call,"Former Seattle Seahawks running back Marshawn Lynch said he didn't have much of an interaction with head coach Pete Carroll after the interception at the end of Super Bowl XLIX that clinched the championship for the New England Patriots. In one of the most memorable plays in Super Bowl history,..."
19,sports,Saints Signed A New Tight End On Tuesday,"On Tuesday afternoon, the New Orleans Saints announced a series of roster moves. The team waived defensive back Jack Koerner and signed veteran tight end Kahale Warring. ""The New Orleans Saints announced that they have signed unrestricted free agent TE Kahale Warring and waived DB Jack Koerner,"" the team said in a statement."
20,sports,"Steph, LeBron react to Kerr's comments on Texas school shooting","Steve Kerr spent the entirety of his press conference ahead of Game 4 of the Western Conference finals demanding action from politicians in the wake of the mass shooting at an elementary school in Uvalde, Texas. “Now we have children murdered at school,” Kerr said. “When are we going to..."
21,sports,NBA Is Expected To Give 2 New Cities Expansion Teams,"The NBA has not added a new team in almost two decades, but the next round of expansion could be coming soon. During an appearance on 93.3 KJR, longtime columnist John Canzano reported that Seattle and Las Vegas have ""already been earmarked"" for expansion by the NBA. According to Canzano,..."
22,sports,Sports World Reacts To Steve Kerr's Powerful Message,"On Tuesday night, Golden State Warriors head coach Steve Kerr gave an impassioned plea to United States politicians to institute stricter gun laws. His plea came in the wake of a shooting at an elementary school in Texas that left 18 children and one teacher dead. This isn't the first time Kerr has taken to the microphone following a shooting where he pleaded with the U.S. government and he's clearly frustrated."
23,sports,Wrestler Chris Jericho shares video of niece being brutally attacked by bullies to demand action from schools," Wrestling great Chris Jericho has shared a video of his niece being “incessantly bullied” by fellow students and called out school authorities in Florida for not taking action.The video that the All Elite Wrestling star shared on Twitter on Sunday has garnered over half a million views. It shows a young girl lying on the ground and struggling as she gets punched and kicked, while a dozen onlookers surround her.“Hey Hillsborough Schools – My niece has been incessantly bullied at Mulrennan Middle School for months. Despite my families [family’s] pleas, nobody did anything to help… and this was the..."
24,sports,"NBA's Norman Powell Harassed By White Woman On Video, Cops Respond","Norman Powell was harassed by a white woman behaving erratically who berated the Clippers star and told him he was ""not American"" ... all while NP streamed the encounter on social media. It got so serious, police were called ... and the woman was handcuffed and taken away by Las..."
25,sports,"NFL World Reacts To Deebo Samuel, Cowboys Speculation",There's been no resolution to Deebo Samuel's trade request so far. The San Francisco 49ers are still intent on keeping him since they know they likely can't replace his production with whoever they get back in return. There's been some speculation that Samuel wants to be a Dallas Cowboy thanks...
26,sports,"NFL Takes $7.5 Million From Patriots, Other Teams To Help Pay Settlement","It is no surprise to find out that the NFL is back in the courtroom, looking to settle a case that came about due to one of its owners’ business practices. It is, however, surprising to learn that the league is taking money from its own teams to help pay that settlement."
27,sports,Colts Have Signed Former Ravens Running Back,"The Indianapolis Colts added to their running back depth today, signing former Baltimore Ravens runner Ty'Son Williams. Williams spent the last two seasons with Baltimore, making his NFL debut in 2021. He appeared in 13 games last fall, with three starts. Overall, Williams rushed for 185 yards and a touchdown..."
28,sports,JJ Redick Says 2 Prominent College Football Coaches Have 'Lost Control',"NIL rules have forever changed college sports, so high-profile coaches who ruled the old regime won't necessarily love the new landscape. Unsurprisingly, two of college football's top coaches feel threatened by players gaining empowerment. Clemson's Dabo Swinney called the current NIL system ""out of control"" in an ESPN interview last month, and Nick Saban is under heavy scrutiny after directly accusing Texas A&M and Jackson State of buying recruits."
29,sports,Panthers have two conditions for giving Cam Newton another chance,"see also







Cam Newton ‘waiting on the best fit’ amid NFL interest



The Panthers haven’t closed the door on the possibility of reuniting with free agent quarterback Cam Newton. 

Carolina is “open” to bringing back Newton under the conditions that he would not enter training camp as the starter, and would have to agree to a smaller salary, according to the Charlotte Observer. 

Newton signed a one-year deal with the Panthers last November after Sam Darnold suffered a shoulder injury. He struggled, going 0-5 while finishing with 684 passing yards, four touchdowns and five interceptions, along with five rushing touchdowns.

Darnold remains on the roster..."
30,sports,Josh Allen Makes His Opinion On Ken Dorsey Very Clear,"When the Buffalo Bills step on the field in 2022, the roster will be intact for the most part. However, there is one significant difference facing the offense heading into the new campaign: offensive coordinator Brian Daboll is gone. After transforming Josh Allen's career, Daboll left to become the new head coach of the New York Giants."
31,sports,Warriors' genius trade for Andrew Wiggins following Kevin Durant's departure sets the stage for NBA Finals return,"The Golden State Warriors are one win away from returning to the NBA Finals for the sixth time in eight years. After a brief two-year hiatus from the Finals stage, the Warriors dynasty has proven it was never truly overthrown, on the brink of sweeping the Dallas Mavericks in the Western Conference Finals."
32,sports,Bills Star Reportedly Not Participating In Offseason Activities,"Fresh off his first All-Pro selection, Bills safety Jordan Poyer is looking for a new contract. And as many do when they're looking for an extension, Poyer is a no-show at his team's voluntary OTAs. On Tuesday, Bills head coach Sean McDermott told WGRZ's Julianne Pelusi. “We certainly miss having..."
33,sports,Warriors reporter Mark Haynes in hot water after fans uncover troubling tweets,"SAN FRANCISCO (KRON) — How does the saying go “Your past will always find a way to catch up to you?” Well, that’s the situation Golden State Warriors reporter Mark Haynes finds himself in. The ClutchPoints reporter has been put on indefinite leave after a group of angry Warriors fans uncovered Haynes’ past homophobic, sexist, […]"
34,sports,RAW: Randy Orton got injured,"One of the matches that WWE Universe fans have been waiting for the longest is the one that took place on Friday night in the latest weekly episode of Friday Night Smackdown on FOX networks. After seeing the fairly anonymous 3 vs 3 of Wrestlemania Backlash, with the match that initially had to see the unification of the couple titles of the WWE main roster between only Usos and RK-Bro, which eventually became a match with his also internal Roman Reigns and Drew McIntyre, in the end, the company has opted to postpone the contest with the couple champions by just a few weeks."
35,sports,New Orleans Saints land explosive offensive weapon in redo of 2018 draft,"In the 2018 NFL Draft, the New Orleans Saints traded up from the 27th overall pick to the 14th overall pick to take UTSA pass-rusher Marcus Davenport. In Gary Davenport of Bleacher Report’s redo of the 2018 draft, not only did they not have NOLA trade up, but they have them go with an offensive player."
36,sports,49ers Star Could Reportedly Still Decide To Retire,One of the San Francisco 49ers' best offensive linemen still hasn't reported to OTAs. 4. 49ers center Alex Mack still remains unsure about his playing career and hasn't made a decision heading into next season per Matt Maiocco of NBCSportsBayArea. Mack played his first season in San Francisco in 2021...
37,sports,Pepsi Announces Decision On Super Bowl Halftime Show,"Pepsi will continue to be partners with the NFL for years to come, but it will no longer sponsor the Super Bowl halftime show. It was announced on Tuesday that Pepsi reached a multi-year extension with the NFL. As part of this new deal, the halftime show will have a different title sponsor for the 2022 season and beyond."
38,sports,Paige Spiranac Reveals Her Preference For Major Playoffs,"Over the weekend, Justin Thomas secured his second PGA Championship with an improbable comeback win. Entering the day seven shots behind the leader, Mito Pereira, Thomas needed a solid round on Sunday to get back into the mix. That's exactly what he did, carding a three-under, 67 to tie with Will Zalatoris after 72 holes."
39,sports,Panthers Announce Preseason Decision On Christian McCaffrey,"The Panthers are hoping for a big season out of Christian McCaffrey. In order to hopefully make that happen, they plan on resting him in preseason. Carolina head coach Matt Rhule told reporters today that McCaffrey will likely be held out of all preseason games this summer. The team is also considering altering how it handles the former top-10 pick in practices."
40,sports,Airport worker fired after brawl with former NFL player Brendan Langley,"A United Airlines worker who got in a fistfight with a former NFL player has been fired, the airline has confirmed.On Monday, a viral video emerged of a vicious brawl between the employee and an irate customer, who was later identified as former Denver Broncos cornerback Brendan Langley, at Newark Liberty International Airport in New Jersey. The video does not show who started the fight, but United later said the worker had lost his job at United Ground Express, a United subsidiary.“United Airlines does not tolerate violence of any kind at our airports or on board our planes and we..."
41,sports,Magic Johnson Believes Lakers Should Hire Ex-Player As Next Head Coach,"The head coaching search for the Los Angeles Lakers continues to move on as no one knows quite where the team will land. Darvin Ham, Kenny Atkinson and Terry Stotts are the three reported finalists, but apparently there are still others in consideration. Everyone has their opinions on which way..."
42,sports,Ravens Announce They've Signed A Former All-Pro Cornerback,"One of the main reasons the Baltimore Ravens were unable to make the playoffs last season was because their secondary was decimated by injuries. On Tuesday, the front office bolstered that unit by signing a former All-Pro cornerback. The Ravens announced that they've agreed to terms with Kyle Fuller on..."
43,sports,Khloé Kardashian: No one gets to see Tristan Thompson’s ‘good sides’,"Khloé Kardashian promises there are “good sides” to her ex Tristan Thompson, but she’s aware his personal issues overshadow whatever it is he’s offering.

The Good American co-founder opened up about where she stands with the Chicago Bulls player on Dear Media’s “Not Skinny But Not Fat” podcast Tuesday and said that they are cordial for the sake of their daughter, True.

“It’s sad because, like, there’s so many good sides to him as well, but no one gets to see those ’cause they’re all overshadowed by, like, the personal stuff that’s going on between him and I,” she explained.

Kardashian even went..."
44,sports,Amanda Renner has become golf media’s brightest star,"If you’ve set foot on a golf course over the past two years, you’ve likely noticed the obvious: The game is booming. That includes women, too, but the momentum is apparent in another realm: leadership roles. As you’ll see in this package — in which we’ll feature eight women in the game — many prestigious jobs in the sport are now occupied by females. From holding down national, front-facing gigs to excelling behind the scenes at golf’s biggest equipment companies, women are making their mark in fields traditionally dominated by men. At GOLF, we celebrate the essential role these women play in making the game better, and more inclusive, for all of us."
45,sports,A Viral Conspiracy Theory Claims Michael Jordan Is Jimmy Butler's Father,"What makes some conspiracy theories so compelling is that there are just enough facts to string together that the otherwise ridiculous claims actually seem somewhat plausible. And perhaps because humanity is drawn to drama and entertainment, we sit there, wide-eyed, our hands on our chins nodding our heads as if this is true reality."
46,sports,Panthers Release Former Cowboys Defensive Lineman,"After adding a number of edge rusher options to the roster, the Carolina Panthers chose to move off one of those players Tuesday. The team announced the waiving of defensive end Joe Jackson, clearing a spot on the Carolina's 90-man squad. Jackson a former fifth-round pick of the Dallas Cowboys,..."
47,sports,Ex-NFL Player Brendan Langley Punches Out Airline Worker In Disturbing Video,The fight reportedly started when the employee asked Langley for the wheelchair he used to carry his luggage.
48,sports,New details on The Rock's return,"In recent months, to rage on all the rings of the McMahon company, Roman Reigns, the current absolute champion of WWE and Universal of the Stamford-based company, has thought about it, who has been carrying on a reign as a Universal champion for over 600 days, with the Tribal Chief of Friday Night Smackdown, who after beating Brock Lesnar, also had to sneak into the programming of Monday Night Raw, orphaned of a champion."
49,sports,LeBron James makes desperate plea in wake of devastating school shooting at Texas elementary school,"On Tuesday, an incomprehensible shooting occurred at a Texas elementary school where 14 children and one teacher were killed. Los Angeles Lakers superstar LeBron James was stunned and saddened by the ghastly shooting. The devastating incident took place at Robb Elementary School in Uvalde, Texas. Of course, the shooting hits..."
50,sports,"Steph, LeBron react to Kerr's comments on elementary school shooting","Warriors head coach Steve Kerr spent the entirety of his press conference ahead of Game 4 of the Western Conference finals demanding action from politicians in the wake of the mass shooting at an elementary school in Uvalde, Texas. “Now we have children murdered at school,” Kerr said. “When are..."
51,sports,3 Takeaways From Blues’ 6-3 Loss to Avalanche in Game 4,"The St. Louis Blues laid down and lost Game 4 to the Colorado Avalanche, dropping both home games in the series. It was a disappointing effort for a team that needed to respond after an ugly Game 3. The uphill battle continues for the Blues in this series with their..."
52,sports,Jordan Love Happy For Aaron Rodgers: NFL World Reacts,"Prior to the start of the 2021 season, the belief was that Jordan Love would eventually become the starting quarterback for the Green Bay Packers. Those plans changed since Aaron Rodgers' relationship with the front office drastically improved. The Packers rewarded Rodgers with a massive extension this offseason that'll keep..."
53,sports,Ime Udoka's mask is garnering more attention than the Celtics' playoff run,"The Celtics are on an incredible playoff run having swept the Brooklyn Nets and knocked out defending champions the Milwaukee Bucks. They are currently taking on the Miami Heat in the Eastern Conference Finals, but Ime Udoka’s “chin” mask seems to be the main focus of attention."
54,sports,"Heckler shouts “work out your legs … you have no power!” at Jeff McNeil, who responds with a two-run jack seconds later","In this economy, where gas costs a kidney and orange juice isn’t far behind, you gotta be careful writing checks with your mouth that your wallet can’t cash. The last thing you want to do right now is get out over your skis and rack up thousands in emotional debt. It’s time for consolidation, not risk. Just ask this San Francisco Giants fan, who could be heard shouting “work out your legs, you’ve got no power, no power!” at the Mets’ Jeff McNeil on Monday night seconds before McNeil responded with a two-run jack."
55,sports,Former Dolphins RB Ricky Williams legally changed his name to this and why he did it,Former Miami Dolphins running back Ricky Williams has legally changed his name.
56,sports,"Khloe Kardashian on ‘Good Sides’ to Tristan Thompson, Lamar Odom’s ‘Big Brother’ Pleas: ‘Not Skinny But Not Fat’ Revelations","Keeping up with Khloé. Khloé Kardashian gave new insight into her relationships with exes Tristan Thompson and Lamar Odom and more in a rare interview. “I, like, miss the old me,” the 37-year-old reality star began on the “Not Skinny But Not Fat” podcast on Tuesday, May 24, noting that she “overthink(s) everything now,” which […]"
57,sports,"Tom Brady's Message For Aaron Rodgers, Patrick Mahomes Goes Viral","On June 1, Tom Brady and Aaron Rodgers will face Josh Allen and Patrick Mahomes in the sixth edition of Capital One's The Match. Even though Brady and Rodgers are on the same side, the seven-time Super Bowl champion threw some serious shade at his teammate. During a chip challenge..."
58,sports,Here's What Jimmy Butler Said After Game 4,Jimmy Butler met with the media after the Miami Heat lost to the Boston Celtics in Game 4 of the Eastern Conference Finals.
59,sports,WFAN bags interview with ex-Yankees star Paul O’Neill for refusing to talk Josh Donaldson-Tim Anderson controversy,"WFAN benched Paul O’Neill. The former New York Yankees star was scheduled to be a guest Monday on “Tiki & Tierney.” But according to the New York Post, Brandon Tierney made the decision to not bring O’Neill on the air because the five-time World Series champion refused to talk about the controversy between Yankees third baseman Josh Donaldson and Chicago White Sox shortstop Tim Anderson."
60,sports,Deshaun Watson Accuser Calls QB's New Browns Contract 'A Big Screw You',"Two of Deshaun Watson's 22 accusers are voicing their disgust over the quarterback's new $230 million contract with the Cleveland Browns ... claiming the team only cares about his talents, not the disturbing claims made against him. Massage therapists Ashley Solis and Kyla Hayes are set to appear on HBO's..."
61,sports,NBC Announces Decision On Al Michaels: NFL World Reacts,"It was announced earlier this year that Al Michaels will call Thursday Night Football for Amazon Prime Video this fall. That being said, he'll continue to have a role with NBC Sports. On Tuesday, NBC announced that Michaels was named to an emeritus role with the network. He'll continue to..."
62,sports,"With this handy tool, finding the best ball for your game is easier than ever","The variety of golf balls on the market can be overwhelming. With each manufacturer offering multiple models, the decision of which ball is best for your game is tougher than ever. Titleist’s ProV1 is beloved by the pros, but will the ball have the same effect off your clubface? What..."
63,sports,"Ex-Red Sox nemesis slams Yankees: ‘D****e’ Josh Donaldson, ‘dumb’ Aaron Hicks","Once again, Joe Kelly is causing problems for the New York Yankees. In 2018 while pitching for the Boston Red Sox, Kelly ignited a bench-clearing brawl after plunking former Yankees first baseman Tyler Austin. Four years later, Kelly is once again taking aim at the Yankees. But this time it’s..."
64,sports,We had a legitimate 'Assault.' moment in Game 4 of the Blues-Avs series,"As those of us who are terminally online know, ""Assault."" has become a phrase synonymous with NFL insider Adam Schefter, who tweeted that word followed by a period—and only that word followed by a period—after Myles Garrett swung his Mason Rudolph's own helmet at Rudolph during a Thursday night game in 2019. ""Assault."" has become a great running joke on social media for any minor or major sports infraction since."
65,sports,Ukrainian Former Boxing Champ Dies Fighting In War Against Russia,Former Ukrainian boxing champion Oleg Prudky died while fighting for his country. The Cherasky Boxing Federation expressed its condolences to Prudky’s family and friends on social media. Ukrainian boxer Oleg Prudky was killed while defending his country against Russian troops. The former Ukrainian boxing champion reportedly died fighting on...
66,sports,Former Chiefs RB signs with Cardinals with vouch from Mahomes,Former Kansas City Chiefs running back Darrel Williams is reportedly signing with the Arizona Cardinals with help from a former teammate.
67,sports,Orioles disrespect Yankees Hall of Famer,"Much like Rodney Dangerfield, Mike Mussina can’t get any respect. On Saturday, the Baltimore Orioles called up top prospect Adley Rutschman and assigned him No. 35. That’s the same number Mussina wore for a decade in Baltimore, where he began his Hall-of-Fame career. ESPN’s Buster Olney and Paul..."
68,sports,Heat's Erik Spoelstra on Celtics' Payton Pritchard grabbing Jimmy Butler's leg: 'It was not a basketball play',"We've got another knee-twisting controversy in the NBA Playoffs. During the first half of Game 3 of the Eastern Conference Finals on Saturday, Celtics guard Payton Pritchard found himself in a bad spot defensively. Pritchard bumped into Heat star Jimmy Butler near the left wing and fell to the floor. Grant Williams switched onto Pritchard's assignment, Tyler Herro, but Pritchard had no way of recovering quickly enough to prevent Butler from penetrating into the paint."
69,sports,Khloe Kardashian Shares a Cryptic Quote About Love Following Tristan Thompson Drama: You Can’t ‘Un-Love’ Someone,"Is there still something there? Khloé Kardashian posted a cryptic quote about love, seemingly addressing how she feels about her ex-boyfriend, Tristan Thompson. “You never stop loving. Once you love someone honestly, truly, you will never be unable to un-love them,"" Kardashian, 37, shared via her Instagram Story on Monday, May 23. ""You only find […]"
70,sports,Steelers Decide On New GM: Fans React,"The Pittsburgh Steelers have reportedly decided on their next general manager ahead of the 2022 NFL season. The franchise is expected to name vice president Omar Khan to the high-ranking position, per ESPN NFL insider Adam Schefter. The NFL world took to Twitter to react to this news. ""It was..."
71,sports,JUSTIN FIELDS TAKES A SHOT AT MATT NAGY,"We have heard multiple players take shots at former Bears head coach Matt Nagy ever since he left Chicago. From Anthony Miller and Allen Robinson complaining about bad plays calling or offensive lineman saying that the mood was always bad in the locker room, we have heard it all. Well, here is the latest. QB Justin Fields had an interview with Ryan Gaydos of Fox News earlier this week. I found his response very interesting. Here is what he said about the new culture:"
72,sports,Indianapolis Colts sign another veteran running back,"The Indianapolis Colts made a lot of changes during the offseason and they seem intent on stocking up their running back corps as much as possible. While the franchise will certainly be leaning on Jonathan Taylor to anchor their running game this season, they’ve signed former Baltimore Ravens running back Ty’Son Williams just two weeks after his previous franchise let him go."
73,sports,Aaron Judge’s take on Josh Donaldson controversy says it all,"In the 72 hours following Josh Donaldson’s racially-tinged “Jackie” snipe directed towards White Sox SS Tim Anderson, Yankees fans have been treated to take after take attempting to rebuke Donaldson’s words while defending his intent, determining what’s in his head without getting an X-Ray. They’ve..."
74,sports,Game 4 Most Recent Injury Reports For Mavs And Warriors,"The Golden State Warriors have a 3-0 lead over the Dallas Mavericks in the Western Conference Finals, and on Tuesday night in Game 4 they can sweep them to advance to the NBA Finals."
75,sports,Michael Vick will no longer play in the Fan Controlled Football League | The veteran QB returns to retirement,There were rumors that Michael Vick would return to the football field and it had a bunch of people fired up to see the former athletic freak of a quarterback. Vick however has decided that he will not suit up this week and play for the Fan Controlled Football League.
76,sports,Ryan Tannehill “disappointed” over Malik Willis comments,"Last month, Ryan Tannehill made headlines when he said he didn’t “think it’s my job to mentor” Malik Willis after the Tennessee Titans selected the quarterback in the NFL Draft. Now, Tannehill says he’s “disappointed” with the way those comments were interpreted. “I..."
77,sports,Nebraska Lands Major Wide Receiver Transfer Commitment,"The Nebraska Cornhuskers continue to utilize the NCAA's transfer portal, going back to the well to land another former Texas Longhorn. On Tuesday, UT wide receiver transfer Marcus Washington took to Twitter to reveal his commitment to Sean Frost's Huskers. Washington is a major pickup for Nebraska as it continues..."
78,sports,Meet Payton Pritchard's parents as the Celtics guard bids for NBA Finals,"Here, we take a look at Payton Pritchard’s parents Terry and Melissa, as well as the Celtics star’s relationship history. Payton Pritchard is enjoying a stellar postseason run with the Boston Celtics as the franchise reached the Eastern Conference Finals for the fourth time in the last six years. They are currently taking on the Miami Heat with the series even at 2-2."
79,sports,Who is in play for the Red Wings Coaching Vacancy?,"The Detroit Red Wings are watching closely as the playoffs power on with the off-season right around the corner. General manager, Steve Yzerman, is viewing his teams architecture and is undoubtedly hard at work. Yzerman’s credentials lives in the Tampa Bay Lightning. With the Lightning only one round away from..."
80,sports,Former NFL player knocks out violent United Airlines employee (video),"A video went viral after it showed an aggressive United Airlines employee squaring off against a former NFL player inside the Newark Liberty International Airport in New Jersey. One video on social media shows the confrontation in mid-fight. You can see the United worker and a passenger, identified as ex-gridiron..."
81,sports,Michael Jordan Rejected Idris Elba: NBA World Reacts,"During a recent appearance on Complex's hit show ""Sneaker Shopping"" with Joe La Puma, English actor Idris Elba shared a story of the time he pitched himself to play Michael Jordan in a movie. But, Elba says the six-time NBA champ turned down the request. In response to La Puma..."
82,sports,Report: Teams making 1 demand in Russell Westbrook trade talks,"The Los Angeles Lakers want to trade Russell Westbrook this offseason, but that does not mean they are going to facilitate a deal by any means necessary. Westbrook was not the player the Lakers hoped he would be when they acquired him in a blockbuster trade with the Washington Wizards. His shooting was erratic for much of the year, which resulted in him being benched multiple times by former head coach Frank Vogel. Because Westbrook was such a poor fit, teams that have interest in the star point guard are trying to get the Lakers to include a sweetener in any potential trade. L.A. may not be willing to do that."
83,sports,"Former Texans star J.J. Watt raves about H-E-B, hates on Texas' notorious humidity",'That humidity is no joke'
84,sports,College Football Analyst Predicts No. 1 Game Of 2022 Season,"The 2022 college football schedule is full of must-see matchups. With so many epic showdowns, it's difficult to pick one that stands out above the pack. Yet given recent events, the top choice might not be too shocking. Brandon Marcello picked his 10 most-anticipated matchups for the upcoming season on..."
85,sports,Kyler Murray scoffs at being paid $5.489M as Arizona Cardinals quarterback; sits OTAs,"Our society has lost its collective mind. Not only is Arizona Cardinals quarterback Kyler Murray sitting out OTAs because of the “disrespect” he feels as he is scheduled to be paid over five-million bucks for the 2022 season, but pundits are defending his stance because other quarterbacks make so much more."
86,sports,3 forgotten former Steelers players who are miraculously still in the NFL,"Our focus is on the present, but here are three former Pittsburgh Steelers still paying in the NFL that you might have forgotten about. The Pittsburgh Steelers are an old-school team with philosophies that have stuck around through the generations. One of those is retaining their own players. If they feel like they have a really talented football player, they will typically do everything in their power to keep that player around for the long haul."
87,sports,Colin Cowherd Names The 'Best Fit' For Lakers Head Coach,"As the Los Angeles Lakers continue to search for their new head coach, Colin Cowherd believes their ideal candidate is currently employed. On Monday, Marc Stein said the Lakers have not ""abandoned hope"" of Philadelphia 76ers head coach Doc Rivers becoming available. Although Rivers still has a job, Cowherd said his experience and championship pedigree would make for the perfect hire."
88,sports,Wife of WNBA star Brittney Griner speaks to ABC News' Robin Roberts,"Cherelle Griner, the wife of WNBA superstar Brittney Griner, who has been detained in Russia, spoke for the first time in an exclusive interview with ""GMA."""
