,categories,headers,contents
10,entertainment,50 Cent Pulls ‘The Massacre’ Series From Starz Because Working With Network Is a ‘Waste of Time and Money’,"Just a week ago 50 Cent announced A Moment in Time: Murder Was the Case, a series centered on Snoop Dogg’s 1993 murder trial, is no longer in production at Starz. Now it looks like another anthology show executive produced by 50 is heading to a new network. Fif..."
11,entertainment,Bella Hadid’s Exposed G-String ’Fit Could Hide a Hint About Her Met Gala 2022 Look — See Photos,"Bella Hadid could have given fans a huge hint at her upcoming Met Gala 2022 look with her latest street style moment. The supermodel was snapped out and about in New York City on May 1 wearing a long-sleeved ribbed black crop top with cutout details, loose black leather trousers, and an exposed G-string pulled up to her hips. Bella accessorized with a Chanel necklace, a chain-strap black bag, square-toed black shoes, and a pair of '00s-style silver sunglasses, with her hair pulled up in a messy claw twist."
12,entertainment,Faith Hill Posts Bathtub Photo For Tim McGraw’s 55th Birthday & Promises A ‘Date Night’,"Faith Hill sent love to her husband, Tim McGraw, via Instagram on his 55th birthday on May 1. The country singer shared a photo of herself and Tim leaning in for a kiss while in the bathtub together, which you can see here. Apparently, the photo got her in the mood for some birthday lovin’, too!"
13,entertainment,"Jada Pinkett Smith Has Become Increasingly Difficult To Work With, She's 'Extremely Demanding' Behind Closed Doors: Source","From trouble with Hollywood pals to staff behind closed doors, it looks like Jada Pinkett Smith needs quite the attitude adjustment.While her bossy behavior may not be the result of the stress she's been dealing with ever since Will Smith's Oscars fiasco, where he slapped comedian Chris Rock on stage in March over a joke he made at the Red Table Talk host's expense, an insider spilled she's become increasingly difficult to deal with behind closed doors.In fact, Pinkett Smith, 50, has even had staff walk out on her as of late. ""Will and Jada previously kept household staff for..."
14,entertainment,Naomi Judd’s Sudden Death Was by Suicide (Report),"Over the weekend, news broke about country singer Naomi Judd’s shocking death at 76. Now, sources are telling People magazine that she died by suicide. According to multiple sources, Judd took her life after a long battle with mental health. On Saturday, in a statement on social media, her..."
15,entertainment,DeSantis rips Trevor Noah for ‘lying’ about his presence at correspondents’ dinner,"Florida Gov. Ron DeSantis ripped comedian Trevor Noah for “lying” about his presence at the White House Correspondents’ Dinner last week, noting that his interest in the annual event is nil.

Noah said the Republican firebrand was in the audience at one point during the show before tossing a few jabs at the phantom Floridian.

“One of my favorites, Ron DeSantis, is here,” Noah declared. “Oh man, I’m actually surprised that he found the time. You know he has been so busy trying to outmaneuver Trump for 2024. I see you, Ron. I see you, player.”

DeSantis clarified Monday that he was not..."
16,entertainment,"Bill Gates on Covid: ‘I don’t want to be a voice of doom and gloom,’ but 'the worst’ could still be ahead","After more than two years of Covid-19, plenty of people are lowering their guards. But the pandemic isn't over yet — and, Bill Gates warns, the worst might still be ahead. ""We're still at risk of this pandemic generating a variant that would be even more transmissive and even more fatal,"" the billionaire Microsoft co-founder and public health advocate told the Financial Times on Sunday. ""It's not likely, I don't want to be a voice of doom and gloom, but it's way above a 5% risk that this pandemic, we haven't even seen the worst of it."""
17,entertainment,Hillary Clinton’s Met Gala 2022 dress by Altuzarra has secret embroidery,"Forget gilded glamour – Hillary Clinton’s theme is girl power.

For the former First Lady and Secretary of State, she drew inspiration for the Met Gala from the women of America’s past who have impacted her. Clinton’s Joseph Altuzarra gown is embroidered with the names of famed women she admires, like Madeline Albright, Abigail Adams, Harriet Tubman, Rosa Parks, Lady Bird Johnson, and Clinton’s mother, Dorothy Rodham. 

In an exclusive clip from Vogue, she revealed that Altuzarra’s handwriting was used to write the names of the renowned women of American history, which was then hand-embroidered onto the maroon gown.

“I knew that I wanted..."
18,entertainment,"Kardashians Win Blac Chyna Defamation Lawsuit, No Damages Awarded","The jury in Blac Chyna's trial against Rob Kardashian and his family has reached a verdict. After deliberating, the jury decided that no monetary damages should be awarded to Blac Chyna, thus ending the weeks-long case. The verdict was delivered on Monday in L.A. Superior Court. The trial lasted two..."
19,entertainment,La La Anthony Looks Stunning In A Off-The-Shoulder Burgundy Gown At The Met Gala 2022,"La La Anthony, 39, has been tapped, along with Vanessa Hudgens, 33, to host Vogue‘s live stream at the Met Gala 2022, which is being held on Monday, May 2, at the Metropolitan Museum of Art in NYC. And, needless to say, she looked absolutely phenomenal doing it!. To..."
20,entertainment,Angelina Jolie’s Daughter Shiloh Jolie-Pitt Debuts Red Hair Makeover While Mom Is In Ukraine,"Shiloh Jolie-Pitt, 15, made some slight changes to her hair color. Angelina Jolie and Brad Pitt‘s daughter added a red rinse to her typical dark blonde hairdo and she showed off the fabulous makeover on Sunday, May 1. Shiloh styled her hair in a neat bun as she sat outside a Starbucks in Studio City, California drinking coffee and laughing with a friend. Although the teenager didn’t fully commit to being a red-head, she’s definitely rocking the rinse! See the before and after photos of Shiloh’s hair makeover below."
21,entertainment,'Topanga' trends on Twitter after 'Boy Meets World' star Danielle Fishel appears in teaser for Jack Harlow music video,"The name of ""Boy Meets World"" character Topanga trended on Twitter on Monday after Danielle Fishel appeared in a teaser for rapper Jack Harlow's upcoming music video. Fishel played Topanga Lawrence on the ""Boy Meets World"" series from 1993 to 2000, when the show ended. She later reprised her role in 2014 for spin-off series ""Girl Meets World,"" which ended in 2017."
22,entertainment,"Man Admits on ‘Divorce Court’ He Didn’t Return Fiancée’s Car So He Could Shoot Hoops With OMB Peezy, Rapper Reacts","On a recent episode of Divorce Court, a man admitted he didn’t return his fiancée’s car at the agreed-upon time because he had a “rare opportunity” to play basketball with OMB Peezy. Christina Smalls and George Artis, who have been engaged for two years, touched..."
23,entertainment,Jimmy Kimmel Announces Brief Absence from His Late-Night Show After Positive COVID-19 Diagnosis,"Jimmy Kimmel will be taking some time away from his eponymous talk show to recover from COVID-19. On Monday, the 54-year-old TV personality disclosed his diagnosis on Twitter and Instagram. Kimmel also confirmed that comedian Mike Birbiglia will take over in his absence, beginning with Tuesday's episode featuring guests Tom Cruise and Iliza Shlesinger."
24,entertainment,Priscilla Presley Walks Met Gala Carpet with Elvis' Austin Butler and Doubles Down on Movie Praise,"Priscilla Presley has taken her endorsement of Elvis to the Met Gala red carpet. The ex-wife of the late Elvis Presley accompanied the cast — including Austin Butler, who plays Elvis, and Olivia DeJonge, who plays Priscilla — and director Baz Luhrmann to fashion's biggest night on Monday."
25,entertainment,Megan Fox and Machine Gun Kelly Warned About Drinking Each Other’s Blood by Vampire Experts,"Experts of the vampirical variety have weighed in on recent blood-bearing headlines surrounding Machine Gun Kelly and Megan Fox. Monday, TMZ revived the fluid-focused talk with a report featuring input from New Orleans Vampire Association (NOVA) co-founder Belfazaar Ashantison and Endless Night Vampire Ball founder Father Sebastiaan. NOVA is a nonprofit organization made up of self-identifying vampires, while the Endless Night Vampire Ball is known for its widely acclaimed New Orleans event."
26,entertainment,We'll Never Be the Same After Camila Cabello's 2022 Met Gala Look,"Watch: Camila Cabello Gets Real About Anxiety in New Album. Leave it to Camila Cabello to look like an actual princess even when she's not playing Cinderella. The ""Bam Bam"" singer stunned in white two-piece gown by Prabal Gurung at the 2022 Met Gala on May 2, featuring multiple cutouts and multicolor flower decals, which as E! News' Zanna Roberts Rassi explained, took over a month to hand paint on the skirt. As for accessories, Camila paired her look with jeweled earrings and matching flowers in her hair. (See every star on the red carpet here.)"
27,entertainment,"Actress Reese Witherspoon, NFL star Derrick Henry and a Republican senator's 4 children are now all minority owners of Nashville's MLS soccer team",Tennessee Sen. Bill Hagerty says sports ownership runs in the family.
28,entertainment,He's Back! Johnny Depp Will Make His Long-Awaited Return to the Big Screen,"As we enter week four of the ongoing defamation trial between Johnny Depp and Amber Heard, all anyone can discuss is their respective careers. Since 2020, there has been a petition to remove Amber from Aquaman and the Lost Kingdom — it currently has over 3 million signatures. Clearly, no one wants the 36-year-old to keep her career in the entertainment industry."
29,entertainment,Drew Barrymore Apologizes After Facing Backlash Over Johnny Depp and Amber Heard Trial Comments,"Drew Barrymore is apologizing after being accused of ""making light"" of Johnny Depp's $50 million defamation trial against ex-wife Amber Heard. The Drew Barrymore Show host came under fire during a discussion about the ongoing legal battle on her show, calling it ""a seven-layer dip of insanity."" ""I know that..."
30,entertainment,"Met Gala 2022: Kim Kardashian, Blake Lively and more hit red carpet for Gilded Glamour theme"," The 2022 Met Gala red carpet was full of gilded glamour as guests attended fashion’s most-anticipated event of the year. From Blake Lively to Kim Kardashian, the best-dressed stars of the Met Gala stunned in vintage dresses and multiple outfit changes.The theme of the evening’s Met Gala was “In America: An Anthology of Fashion,” the second part of the Costume Institute’s exhibition, which opened on 18 September. The first part of the exhibition was reflected in last year’s Met Gala theme,  “In America: A Lexicon of Fashion,” which was in celebration of all things American Fashion.Last year, the..."
31,entertainment,"Meghan Markle, Prince Harry Shock: Sussexes Are Becoming Less Significant, Prince Charles' Biographer Jonathan Dimbleby Says","Meghan Markle and Prince Harry are unlikely to maintain their popularity, according to Prince Charles' former biographer, Jonathan Dimbleby. The royal expert weighed in on the Duke and Duchess of Sussex's relationship, and for him, it was such a ""shame"" because he knew Prince Harry back then. Meghan Markle Allegedly..."
32,entertainment,J-Lo’s Daughter Was Just Spotted With Jen Garner Amid Reports Her Mom Has a ‘Special Bond’ With Ben’s Son,"Click here to read the full article. Cute bonding moment! Jennifer Garner met Jennifer Lopez’s kids weeks after J-Lo and Ben Affleck announced their engagement. The 13 Going On 30 star was seen at a school event with her and Ben’s three kids, along with J-Lo’s kids from her previous marriage. 
The newly engaged couple was seen supporting each other’s families on Sunday, May 1, 2022. J-Lo’s daughter Emme was seen bonding with her about-to-be stepdad’s ex-wife, Jennifer Garner. Ben and Jen’s eldest daughter, Violet, was also seen embracing J-Lo’s daughter Emme on the school grounds. 
J-Lo and Ben announced their engagement..."
33,entertainment,'American Idol' Makes Decision About Airing Laine Hardy's Performance Following His Arrest,"Laine Hardy, the 2019 American Idol champion, will still be featured in Monday night's episode, despite his arrest last week. The country singer, 21, was arrested for allegedly placing a recording device in his ex-girlfriend's dorm room. Hardy said he was ""fully cooperative"" with authorities in a Facebook statement Thursday."
34,entertainment,"'Little People, Big World' Star Slammed for Hawaii Vacation After Surprising Admission","Little People, Big World star Audrey Roloff is in the heat of backlash, but this time it isn't for what some have dubbed a ""parenting fail."" The former TLC star's recent Instagram posts have racked up dozens of comments from people slamming Roloff and her husband Jeremy Roloff for ""flaunting"" their wealth amid their family vacation to Hawaii, which marked their fifth trip to the tropical locale."
35,entertainment,"A Day After Her Mother's Death, Wynonna Judd Tearfully Accepts Country's Highest Honor: 'My Heart's Broken'","Tearful but composed, Wynonna Judd accepted country music's highest honor for The Judds on Sunday night just a day after the shocking death of her mother and singing partner, Naomi Judd. ""I'm gonna make this fast because my heart's broken — and I feel so blessed,"" Wynonna Judd told the..."
36,entertainment,Jennifer Grey Claims Ex-Fiancé Johnny Depp Was “Crazy Jealous and Paranoid” in Her Upcoming Memoir,"In her upcoming memoir, Dirty Dancing star Jennifer Grey wrote about her brief relationship with Johnny Depp, according to a report from The Independent. Reflecting on the relationship, Grey described Depp as “crazy jealous and paranoid” with an “ill temper,” according to the outlet. Johnny Depp is currently in the midst of a defamation trial against his ex-wife Amber Heard. Depp is suing Heard for $50 million over a Washington Post op-ed that Heard wrote in 2018 in which she identified as a survivor of domestic abuse. Heard did not name Depp in the op-ed. Depp has denied the allegations; Heard is countersuing Depp for $100 million."
37,entertainment,"Woman Records ""Fed Up” Walmart Employee Throwing Boxes, Says She Was Hit by One in Viral TikTok","Working in retail can be a pretty brutal job, especially when it's at a massive store that offers a variety of different items, just because there's so much inventory to account for. And while there are protocols set in place, along with corporate store planning and different shelving maps/arrangements to keep things as organized as possible, people still need to physically load these items on shelves and make sure the store's easy enough to navigate for shoppers to buy what they need."
38,entertainment,Lil Scrappy And Erica Dixon Share Stylish Photos Of Their Daughter’s First Prom—See Emani’s Stunning Gown!,"It’s prom season! Lil Scrappy and Erica Dixon recently took to Instagram to show fans just how fly their daughter looked for her big day, and fans cannot believe how much time has gone by. See how Emani Richardson showed up and showed out for her prom night!. “This..."
39,entertainment,The Statue of Liberty Took Center Stage at the Met Gala,"When Met Gala guests walk into the Metropolitan Museum of Art’s Great Hall on Monday night—an entrance designed by one of the Gilded Age’s greatest architects, Richard Morris Hunt—another artistic homage to the era will greet them: the Statue of Liberty’s eternal flame of enlightenment."
40,entertainment,Drew Barrymore Apologizes After Labeling Johnny Depp & Amber Heard's Trial As 'A Seven-Layer Dip Of Insanity',"After Drew Barrymore downplayed Johnny Depp and Amber Heard's ongoing trial during an episode of her talk show, the star has issued an apology.""It has come to my attention that I have offended people with making light of Johnny Depp and Amber Heard and for that I just want to deeply apologize and appreciate everyone who spoke out,"" the Never Been Kissed actress, 47, stated in a May 1 Instagram video. ""Because this can be a teachable moment for me and how I move forward and how I conduct myself.""""All I want to do is be a good person. I..."
41,entertainment,Mother of Three of Moneybagg Yo’s Children Passes Away,"Moneybagg Yo’s baby mother Kennedy Lynette aka Chyna Santana has passed away. Santana and Yo have three children together. There is currently no detail as to what led to the death. “Im so sickkkk,” Facebook user Jessica Summers wrote online. “Im heart hurting so bad dude. I was just..."
42,entertainment,"J.Lo’s Daughter Emme, 14, Bonds With Ben Affleck’s Ex Jennifer Garner At School Event","It’s only been about a month since Ben Affleck and Jennifer Lopez got engaged, but from how their kids looked on May 1, the two sides have already come together to form one big family unit. In photos seen here, Emme Muñiz, J.Lo’s 14-year-old daughter, appeared to enjoy her time while hanging with Ben’s ex, Jennifer Garner, during a school event on Sunday. Jennifer, 50, was not the only one there, as her and Ben’s kids accompanied her: Violet, 16, Seraphina, 13, and Sam, 10. It was a cute moment of bonding as the group walked around the school grounds. There was even a moment when Violet embraced her soon-to-be step-sister, placing her arm across Emme’s back in a warm gesture."
43,entertainment,Lil Durk Responds to Fan Who Asks Why He ‘Always Looks Scared’,"During a recent Instagram Live stream, Lil Durk responded to a fan who suggested the rapper “always be looking scared” in photos and videos. Joined by his fiancée India Royale, Durk streamed to his fans on Friday, April 29, and fielded some questions. At one point during the stream, he read out loud a comment that said, “You always be looking scared.” After taking a brief moment, Durk replied, “That’s when I became a real firm believer [that] looks can be deceiving.”"
44,entertainment,Amber Heard Expected To File Motion To Toss Johnny Depp $50M Case; “Required” Move Expected To Fail,"Click here to read the full article. EXCLUSIVE: Attorneys for Amber Heard are planning to ask a Virginia judge on Tuesday to dismiss Johnny Depp’s $50 million defamation case against their client. However, the defense team is almost certain to come up short, and they know it.
How To Watch The Johnny Depp-Amber Heard Trial
Under the statutes of the Old Dominion, lawyers for the defense in civil cases essentially are “required,” as one legal source told us, to enter a motion to strike once the plaintiff has wrapped up their case and witnesses.
Zeroing in on the specific claims of plaintiff Depp..."
45,entertainment,Pete Davidson Appears to Have Initials of Kim Kardashian's Kids Tattooed on His Neck,"Pete Davidson has a new neck tattoo and fans are piecing together what it could possibly mean! Over the weekend, the comedian was spotted with his girlfriend, Kim Kardashian, in Los Angeles, and in photos captured of the pair, Pete seems to have new ink that spells out KNSCP. While..."
46,entertainment,Sweetgreen Taps Tennis And NBA Stars Naomi Osaka And Devin Booker As Faces Of Game-Changing Campaign,"The two look to shift the way professional athletes traditionally partner with food brands to encourage the consumption of real, fresh ingredients essential for peak performance. Lunchtime just got a lot greener thanks to a new campaign that’s letting you try the personalized palettes of two star professional athletes."
47,entertainment,Bill Gates Dishes On Melinda Divorce & Admits He ‘Wouldn’t Change’ Marrying Her,"Bill Gates opened up about his divorce from his wife Melinda in a new interview with London’s Sunday Times, published on Sunday, May 1. The 66-year-old Microsoft founder revealed that even though he felt that the divorce was sad, he still “wouldn’t have changed [the marriage]” in the new interview, and he didn’t seem to have any regrets about their time together."
48,entertainment,Pregnant Sophie Turner's 2022 Met Gala Look Will Make You Bend the Knee,"Watch: Met Gala Cutest Couples: Rihanna & ASAP Rocky, The Biebers & More!. Sophie Turner is Queen of the North—and the red carpet. After getting ready at The Mark Hotel in New York, the pregnant actress made her way to the Metropolitan Museum of Art for the 2022 Met Gala on May 2."
49,entertainment,Naomi Judd Died By Suicide Amid Longtime Battle With Mental Illness: Source,"Two days after Naomi Judd's daughters Ashley Judd, 54, and Wynonna Judd, 57, announced the star had passed away at age 76, multiple sources told PEOPLE that it was ruled a suicide. The sisters hinted at the cause of death when they first revealed the tragedy via an Instagram post.""Today we sisters experienced a tragedy. We lost our beautiful mother to the disease of mental illness. We are shattered,"" they wrote. ""We are navigating profound grief and know that as we loved her, she was loved by her public. We are in unknown territory.""The late singer had been very candid..."
50,entertainment,Olivia Rodrigo's Sheer Minidress Takes the Leg Slit to New Heights,"Olivia Rodrigo's punk-rock era is alive and well. After grabbing dinner with Conan Gray at Carbone in New York City on May 1, the ""Good 4 U"" singer stepped out of the restaurant in a sheer, chain-mail minidress layered over a black bralette and matching briefs. Betraying no sense of cold in the see-through ensemble, Rodrigo strutted past the paparazzi with a smile in a pair of black velvet Mary Jane platforms. Rodrigo's dress also featured two sky-high leg slits on either side of her thighs. She styled the outfit with a spiked choker necklace in silver, a matching bracelet, asymmetrical heart drop earrings, and multiple rings — a little sour, a little sweet, and undeniably edgy."
51,entertainment,Danny Bonaduce's Sister Says They Are 'Not Being Coy' by Calling His Illness a 'Mystery',"Danny Bonaduce is working on figuring out the cause of a new, unknown health ailment, and it truly is a ""mystery,"" his sister, Celia, said Sunday. Two days earlier, the Partridge Family alum, 62, announced that he's taking a temporary leave from his radio show The Danny Bonaduce & Sarah Morning Show on Seattle's KZOK while seeking a diagnosis for a mystery illness. Alongside a photo of himself using a cane, Danny said that he'll ""share more when I know more."""
52,entertainment,Vanessa Hudgens Bares Almost All in Totally Sheer Met Gala Gown — See the Jaw-Dropping Design,"Vanessa Hudgens is making a dazzling — and daring! — return to fashion's biggest night. Following a busy awards season and the success of Netflix's musical Tik,Tik…Boom!, the actress, 33, is co-hosting Vogue's 2022 Met Gala Livestream alongside La La Anthony and the publication's editor-at-large Hamish Bowles."
53,entertainment,‘Black Ink Crew Chicago’ Star Ryan Henry Confuses & Concerns Fans with Recent Statement,"Ryan’s ups and downs as a business owner played out on television. “Black Ink Crew Chicago” star Ryan has been very open about running his tattoo shop, 9Mag, since season 1. He probably didn’t think that over time, many of his friendships would fall apart. In fact, his fallout with Van took place after Van returned after serving time. For Van, he didn’t feel as if Ryan was being loyal enough to his “day ones.” So he was critical of Ryan’s decisions. And things got so bad that both men were ready to fistfight. They seemingly were able to make some progress in fixing their friendship. Ryan even made Van the manager of the first shop after he added a new location. However, Ryan decided to pull the plug on the old shop. He also fired everyone with the exception of Don and Phor."
54,entertainment,Wynonna & Ashley Judd Attend Country HOF Ceremony After Mom Naomi's Death,"Naomi Judd's death was top of mind at the Country Music Hall of Fame ceremony -- with her two daughters accepting the honor on her behalf ... and shedding tears while paying homage to her. Ashley and Wynonna Judd were on hand Sunday at the CMA Theater in Nashville, where..."
55,entertainment,‘NCIS’ Star Katrina Law Lands New Role Acting Alongside Frank Grillo,"Katrina Law has found major success on “NCIS” as Special Agent Jessica Knight. She’s also previously featured in three separate Hallmark holiday movies, not to mention a host of other popular shows and films. However, now, the cast of “NCIS” is wrapping season 19, with Katrina Law finding a new role alongside Frank Grillo. This time though, “NCIS” fans will see the character in an all-new role as she stars in the upcoming horror-thriller, “Year 2.”"
56,entertainment,Kate Hudson Reacts to Son Ryder Robinson's Anniversary With Iris Apatow,"Watch: ""The Bubble"" Cast Choose Their TV Show COVID Bubble. It looks like this relationship has the family stamp of approval. Iris Apatow, the daughter of Judd Apatow and Leslie Mann, and Ryder Robinson, the son of Kate Hudson and her ex Chris Robinson, just celebrated their first anniversary. To..."
57,entertainment,Marlo Hampton Says Kenya Moore Betrayed Cynthia Bailey + Hasn’t Heard from NeNe Leakes,"Kenya Moore and Marlo Hampton fell out, again. “Real Housewives of Atlanta” star Marlo Hampton is now officially a peach holder. Many fans wondered if this would ever happen since Marlo has made significant contributions to the show in her friend role. While she did have support from current cast members, she believes Kenya Moore isn’t happy for her. Interestingly enough, the two women hashed things out during the previous season. Marlo apologized for taunting Kenya about her nonexistent relationship with her mother. And Kenya apologized for showing up to Marlo’s wig launch event with a mini marching bad. At the time, Kenya and Marlo weren’t in a good place. So Kenya thought this was a great way to promote Kenya Moore Hair Care while getting even."
58,entertainment,Wynonna Judd Appears at Country Music Hall of Fame Induction After Mom Naomi's Death,"The country music world was shocked by the loss of Naomi Judd on Saturday, one day before her induction into the Country Music Hall of Fame. Daughter's Wynonna and Ashley Judd revealed her passing in a statement early in the day, raising questions about how the hall would handle the situation."
59,entertainment,Judds Join Country Music Hall Of Fame Amid Music And Tears After Naomi Judd's Death,"“I’m sorry that she couldn’t hang on until today,” a sobbing Ashley Judd said at the ceremony a day after her mom's death."
60,entertainment,Long-Running Petition to Remove Amber Heard from Aquaman Sequel Reaches Over 3 Million Signatures,"A petition calling for the removal of Amber Heard from the upcoming Aquaman and the Lost Kingdom has reached over 3 million signatures. The long-running petition, launched in 2020, has seen renewed interest amid Johnny Depp's ongoing defamation trial against his ex-wife. Depp, 58, is suing Heard, 36, for defamation..."
61,entertainment,The real star of Rudy Giuliani's new Cameo video is his enormous shorts,"As both a personal and professional measure of self-preservation, I try not to spend too much time thinking about what goes on below Rudy Giuliani’s belt line. It exists in my mind as a nebulous void, a space where my brain simply cannot — will not — translate visual impulses into actual neural activity. I’ve found life is just better this way. And yet, sometimes I simply have no choice but to consider the former New York City mayor’s lower half."
62,entertainment,Johnny Depp Shock: Amber Heard Will Reportedly Barely Appear In Aquaman 2; Netizens Want Emilia Clarke To Replace Jason Momoa's Leading Lady Instead Of Reducing Mera's Screen Time,"Johnny Depp and Amber Heard's trial for his defamation lawsuit against the latter is still ongoing. Amid their legal battle, there are reports that Heard will have less screen time in Aquaman 2, prompting fans to urge Warner Bros. to just replace her with Emilia Clarke because Mera is a significant character in the comic book."
63,entertainment,TikTok Is Still Talking About Lily-Rose Depp’s Met Gala Look From 2019,"Although not all celebrity kids become famous on their own, Lily-Rose Depp has proven she isn’t interested in staying in her father Johnny Depp’s shadow. The 22-year-old actress and model gained attention early on for her “it girl” persona and lack of social media. Currently, Lily-Rose only has an Instagram account, which she sporadically updates. The model is even more private about her love life, though she’s dated multiple celebrities, like Timothee Chalamet."
64,entertainment,We Finally Know What Prince William Said to Kate Middleton (and Her Father) at the Altar on Their Wedding Day,"Prince William and Kate Middleton's royal wedding was one for the history books—which they marked almost 11 years ago today. The pair's big day fell on April 29 and took place at Westminster Abbey during a live televised event. The wedding may have been grand, but that didn't keep Prince William from making light of the moment to keep everyone's nerves at bay. According to Marcia Moody's biography, Kate: A Biography ($4.75, amazon.com), the Duke of Cambridge joked with his bride and her father, Michael Middleton, once they walked arrived at the altar."
65,entertainment,Guardians of the Galaxy Vol. 3 Making Drastic Changes to Star-Lord,"Guardians of the Galaxy Vol. 3 is already promising to be the best Guardians film yet and it's pretty safe to say that director James Gunn is going the extra mile just to give the fans what they've been asking for for years now. With Gunn reportedly on his way out of the Marvel Cinematic Universe, it looks like the GOTG is ready to usher in a new era."
66,entertainment,My Friend Naomi Judd Dealt With Crippling Depression — The Same Kind That Took My Brother’s Life,"Click here to read the full article. Where is she? Where is Naomi Judd?
I’m sitting in the CMA Theater at the Country Music Hall of Fame and Museum in Nashville. Wynonna and Ashley Judd are sitting up front with Wy’s son Elijah on one side and Wy’s husband and current musical partner, Cactus Moser, on the other. The program is beginning. The Judds are being inducted as the newest members of the Country Music Hall of Fame, and this is a moment I’ve been dreaming about with Naomi for years. But she is not here.
So, where is she?
That’s the funny..."
67,entertainment,Met Gala 2022: See what celebrities wore for fashion's biggest night,Check out what celebrities wore for the 2022 Met Gala.
