,categories,headers,contents
13,science,A Great White Dubbed the Canada Shark Is the Longest Accurately Measured Shark Ever Recorded,"In 1988 fisherman David McKendrick found a massive Great White tangled in his nets while fishing Canada’s Prince Edward Island. The shark, however, died before it could be brought to the surface. As per reports, the Canadian Shark Research Center considers the Canada Shark, as the world’s largest accurately measured great white at 20 feet (6.1 meters) in length."
14,science,Ancient massive 'Dragon of Death' flying reptile dug up in Argentina,"BUENOS AIRES, May 23 (Reuters) - Argentine scientists discovered a new species of a huge flying reptile dubbed ""The Dragon of Death"" that lived 86 millions of years ago alongside dinosaurs, in a find shedding fresh insight on a predator whose body was as long as a yellow school bus."
15,science,Scientists discovered the 86 million-year-old remains of the 'Dragon of Death',"More than 86 million years ago, a predator with a body as long as a yellow school bus roamed the earth alongside dinosaurs. The ancient flying reptile, or pterosaur, was around 30 feet (9 meters) long and would surely have been an absolutely terrifying sight as it stalked its prey from the air."
16,science,Gorgeous paintings of ancient Egyptian goddesses revealed under layers of bird poop,Archaeologists in Egypt have uncovered colorful ceiling frescoes in an ancient Egyptian temple.
17,science,Andromeda’s Orbiting Dwarf Galaxies – “Point to Something Profound”,"A string of 13 dwarf galaxies in orbit around the massive galaxy Andromeda –remnants of the population of primordial structures that coalesced to form giant galaxies like the Milky Way–are spread across a flat plane more than one million light years wide and only 30,000 light years thick –a distance so vast that they have yet to complete a single orbit. The 2016 discovery suggests that conventional ideas regarding the formation of galaxies are missing something fundamental."
18,science,Eerie Alien Doorway Photographed On Mars By NASA's Rover,The doorway looks exactly like the ones the Egyptians used for their tombs.
19,science,A “Mirror World” Of Particles Within Our Universe May Explain Puzzling Cosmological Find,"The standard model of cosmology, the theory that explains the universe at large scales, is buckling under peculiar observations. Different measurements of the Hubble Constant, the expansion rate of the universe, produce two different numbers when they should just be finding one. There’s currently no leading explanation for this ""tension"" but physicists are working on it. A new solution has put forward the idea there are a lot more particles out there and they make up an invisible ""mirror world"" through our universe."
20,science,Spiraling vortex of 60 sharks rips apart a dead humpback whale in mesmerizing new video,"Video captured by tourists using a drone, shows more than 60 sharks tearing apart the floating remains of a dead humpback whale in Australia. But it will take more than a decade for the carcass to fully decompose."
21,science,Mercury's Unlucky Luck,"ARIES (March 21-April 19). When you ask a question, you actually want to know the answer. You'll field questions asked for different reasons — for instance, out of politeness, a need for validation or to fulfill an agenda. TAURUS (April 20-May 20). Reacting to triggers and following impulses takes..."
22,science,"Yorkicystis, the 500-million-year-old relative of starfish that lost its skeleton","After four years of digging for fossils in a churchyard in York, Pennsylvania, amateur paleontologist Chris Haefner made an intriguing find. ""I knew it was worth keeping,"" he said. He posted his discovery on Facebook. I spotted his post, and realized it was a major discovery: I study fossil invertebrates..."
23,science,"Graphyne, Cousin of Graphene, Has Been Made In Bulk At Last","Graphene, formed from hexagonal rings of carbon atoms, has been dubbed a “wonder material” since its invention 17 years ago. Its creation won the 2010 Nobel Prize for Physics, and dozens, perhaps hundreds, of applications are under investigation. For at least sixty years, scientists imagined a related format..."
24,science,"How monkeypox spreads and why current cases are something ""we've never seen""","The monkeypox virus is causing concern among global health experts. While the illness is rarely seen outside Africa, the World Health Organization is reporting more than 90 cases in 12 countries beyond the continent. So far, the Centers for Disease Control and Prevention says there is one confirmed case in..."
25,science,The New Moon in Gemini Is the Reset Button We Desperately Need Right Now,"As the mutable air sign, Gemini is curious, quick-witted, and perpetually pumped to connect with others on just about anything. Thanks to its ruler, Mercury, the planet of communication, the third sign is associated with a nonstop super-social vibe and eagerness to gather information. And that buzzy, inquisitive tone is at the core of this upcoming Memorial Day new moon in the sign of the Twins."
26,science,Giant ‘dragon of death’ with 30-foot wingspan unearthed in Argentina,Scientists recently discovered fossils in Argentina that belong to Thanatosdrakon. The specimens are the largest pterosaurs ever found in South America.
27,science,"'Sharkcano,' Active Pacific Ocean Volcano Where Sharks Live in Acidic Water, Erupts: NASA","Stranger things have happened, for sure. But this could be a first for many. According to scientists, an active underwater volcano in the Pacific has started to erupt, spewing smoke and ash — plus, quite possibly, fragments of the highly adaptable sharks that live inside it — sky-high into the atmosphere."
28,science,New photo reveals a NASA spacecraft cloaked in Martian dust,"Anyone planning to move to Mars should probably account for dust. Lots of dust. Earlier this month NASA announced that it would soon have to cease science operations on its Mars InSight lander due to diminishing power levels from the vehicle's dust-cloaked solar panels. The spacecraft, which landed on the red planet in November 2018 to study seismic activity, simply cannot produce enough power to operate normally."
29,science,Neptune: The farthest planet from our sun,"Neptune is the farthest planet from the sun and one of two ""ice giants"" in our solar system. The cold, blue planet is about 30 times farther away from the sun than Earth and takes around 165 Earth years to complete a single orbit around our star. Neptune spins around its axis quicker than Earth, so a day on Neptune is only around 16 Earth hours."
30,science,"Forget about Mars, when will humans be flying to Saturn?","It might be hard to fathom now, but the human exploration of the solar system isn't going to stop at the moon and Mars. Eventually, our descendants will spread throughout the solar system—for those interested in space exploration, the question is only of when rather than if. Answering that question is the focus of a new paper released on arXiv by a group of researchers from the U.S., China, and the Netherlands. Their approach is highly theoretical, but it is likely more accurate than previous estimates, and it gives a reasonable idea of when we could expect to see humans in the outer solar system. The latest they think we could reach the Saturnian system is 2153."
31,science,The struggle to find the origins of time,"St. Augustine said of time, “If no one asks me, I know what it is. If I wish to explain to him who asks, I don’t know.” Time is an elusive concept: We all experience it, and yet, the challenge of defining it has tested philosophers and scientists for millennia."
32,science,Asteroid four times the size of the Empire State Building barreling toward Earth on May 27,"An enormous asteroid four times the size of the Empire State Building will make a close approach to Earth on May 27, according to NASA's Center for Near Earth Object Studies (CNEOS). Fear not: the asteroid, named 7335 (1989 JA), will soundly miss our planet by about 2.5 million miles..."
33,science,Saving wildlife with rubber whales,"Slide 1 of 4, Whale rescue training prop, Life-size rubber whales and dolphins have been used to train new marine medics in how to rescue stranded sea life. Life-size rubber dolphins and whales have been used for training new marine medics. Charity British Divers Marine Life Rescue (BDMLR) will be..."
34,science,830 Million-Year-Old Organisms Discovered Alive in Salt,"Water containing living cells could be trapped inside.ThisisEngineering/Unsplash. Geologists from West Virginia University have discovered living cells in halite (rock salt). From the analysis conducted it is estimated that the cells are 830 million years old, although there is a possibility that they could be older than a billion years."
35,science,MRI finds lung abnormalities in non-hospitalized long COVID patients,"A special type of MRI found lung abnormalities in patients who had previously had COVID-19, even those who had not been hospitalized with the illness, according to a new study published in the journal Radiology. ""In a collaboration between the University of Oxford and the University of Sheffield, we have..."
36,science,Great Fright: Terrifying Close-Up of Great White Shark's Bite,The jaws of legend and nightmare were captured in a video by an intrepid underwater cameraman who was swimming among great white sharks.
37,science,Scientists smash solar cell efficiency record,"Researchers have produced a world record in solar cell efficiency using real-world conditions.A team from the US Department of Energy’s National Renewable Energy Laboratory (NREL) used an innovative form of “quantum well” solar cell to achieve 39.5 per cent efficiency.The technology involves stacking hundreds of layers of materials in order to maximise the capture of electrons energised by the Sun’s photons.The quantum well design was used in a type of solar cell known as multi-junction solar cells, which are typically deployed in satellites and space vehicles used on the Mars rover missions.The complexity and cost of building them means they..."
38,science,A new diamond mirror can withstand a 10-kilowatt Navy laser beam,"Researchers from the Harvard John A. Paulson School of Engineering and Applied Sciences (SEAS) built an incredibly durable mirror out of diamonds that can harness the immense power of high-power continuous wave (CW) lasers, a press statement reveals. It could lead to new state-of-the-art applications in semiconductor manufacturing and deep-space..."
39,science,Immense crater hole created in Tonga volcano,"Researchers have just finished mapping the mouth of the underwater Tongan volcano that, on 15 January, produced Earth's biggest atmospheric explosion in over a century. The caldera of Hunga-Tonga Hunga-Ha'apai is now 4km (2.5 miles) wide and drops to a base 850m below sea level. Before the catastrophic eruption, the..."
40,science,A patient is injected with a cancer-killing virus treatment for the first time,"The City of Hope, one of the largest cancer treatment and research organizations in the U.S., announced in a press release that it had begun Phase 1 of its clinical trial to use a modified virus to target advanced solid tumors. Modern science is using a wide range of tools..."
41,science,Asteroid four times the size of the Empire State Building barreling toward Earth on May 27,"The near-Earth asteroid 7335 (1989 JA) will make a close approach to our planet on May 27, 2022, flying within about 2.5 million miles of Earth."
42,science,Researchers use AI to predict cancer risk of lung nodules,"An artificial intelligence (AI) tool helps doctors predict the cancer risk in lung nodules seen on CT, according to a new study published in the journal Radiology. Pulmonary nodules appear as small spots on the lungs on chest imaging. They have become a much more common finding as CT has gained favor over X-rays for chest imaging."
43,science,Super Flower Blood Moon lunar eclipse glows eerie red in new photo,"The eclipsed moon glows an eerie deep red color in a new photo of the total lunar eclipse that occurred earlier in May. The European Southern Observatory (ESO) shared a new image of the Super Flower Blood Moon lunar eclipse, taken on the night of May 15 using telescopes at the ESO's Paranal Observatory in the Atacama Desert of Chile, according to a statement from the observatory."
44,science,What Would Happen If You Fell Into A Black Hole?,"Black holes are a popular trope in science fiction, but what would actually happen if you fell into one? The consequences would be both dramatic and immediate."
45,science,"A meteor measuring more than 5,000ft wide is hurtling towards Earth this week","A meteor measuring a whopping 5,000 ft wide is heading towards Earth, Nasa has confirmed. The enormous asteroid named 7335 (1989 JA) is 1.1 miles (1.8km) in diameter and will head past Earth on Friday.It marks one of the biggest Near Earth Objects to pass by the planet in recent times and has been described as 'potentially hazardous' by Nasa.Thankfully though it’s unlikely to get closer to us than a distance of 2.5 million miles.Sign up to our free Indy100 weekly newsletterNASA's Centre for Near Earth Object Studies has stated that the object will be heading past Earth at 29,348..."
46,science,Scientists record killer whales that kill blue whales and feed on their tongues,"Recently, researchers have recorded a new detail about killer whales. Also known as orcas, killer whales also hunt the largest mammals on the planet – the blue whales. As per a recent study published in the journal Marine Mammal Science, scientists mentioned whether or not killer whales and blue whales had been debated for a long in the scientific community."
47,science,Florida alligator with missing jaw is 'doing alright though',"An alligator resembling Lockjaw Jones from Spongebob Squarepants was recently spotted in Florida, and it's apparently ""doing alright."" A May 21 Facebook post from Stacey Lynette, of West Palm Beach, shows an estimated 9-foot gator with what appears to be a very pronounced underbite because of a missing piece of its upper jaw."
48,science,"Women who give birth to twins are more lucky than fertile, scientists say","May 24 (UPI) -- According to research published on Tuesday, mothers who give birth to twins are more lucky than they are biologically unique -- a conclusion that goes against previous research done on the issue. The research was done by the Leibniz Institute for Zoo and Wildlife Research. An..."
49,science,Vaccine targeting a protein found to be effective against many types of cancers in several animals,"A team of researchers affiliated with multiple entities in the Netherlands and one in Switzerland reports that a vaccine targeting a certain protein is effective in treating multiple types of cancers in several kinds of animals. In their paper published in the journal Nature Communications, the group describes the protein they discovered that is unique to cancer tumors and the vaccine they developed to treat patients."
50,science,Could people breathe the air on Mars?,"This article was originally published at The Conversation. The publication contributed the article to Space.com's Expert Voices: Op-Ed & Insights. , Ph.D. Student in Geological Sciences, University of Florida. Amy J. Williams, Assistant Professor of Geology, University of Florida. Could people breathe on Mars? — Jack J., age 7, Alexandria,..."
51,science,These Two Species of Zebras Are Very Different: Learn Just How Much,"Look past the stripes, and these two species of zebra are more diverse than you think."
52,science,Thought the Cambrian explosion was weird? Check out the Ediacaran,"The Cambrian explosion, rightfully so, is famed for the many strange and exotic creatures that evolved during this period. From Anomalocaris to Wiwaxia, many of these now-extinct organisms seem as strange to us today as any alien life would probably be. But, there is a lesser-known yet equally odd period..."
53,science,Secret to treating 'Achilles' heel' of perovskite alternatives to silicon solar panels revealed,A team of researchers from the UK and Japan has found that the tiny defects which limit the efficiency of perovskites—cheaper alternative materials for solar cells—are also responsible for structural changes in the material that lead to degradation. The researchers used a combination of techniques to mimic the...
54,science,‘Flying’ ship seen off Cornwall coast as rare optical illusion caught on camera,"Stunned visitors to the Cornish coast were able to witness a boat as it appeared to sail across the sky as a result of a rare opitcal illusion usually seen only in the Arctic circle.The “flying” boat, caught in a rare “mirage”, was captured by photographer Martin Stroud after he spotted the phenomenon in Coverack.Posting on the Coverack Life facebook group, Mr Stroud said: “Almost looks like it’s flying! Beautiful day for a visit to Coverack.”In the image, the water on which the boat was sailing is so still it appears to have become the same colour of the sky.The..."
55,science,Blood biomarker predicts complicated Crohn's disease years before diagnosis: Study,"An international team led by a University of Toronto researcher has found that an antibody detectable in blood predicts severe Crohn's disease and is detectable up to seven years prior to disease diagnosis. Crohn's disease is a chronic inflammatory condition of the intestine, for which simple and effective biomarkers prior..."
56,science,Wing Virus Has Potential To Wipe Out Honeybee Populations Worldwide,"A recently found lethal pathogen might jeopardize the world's bee colony, according to a renowned expert. Lecturer Dr. Robert Paxton of Martin Luther University Halle Wittenberg (MLU) in Halle, Lower Saxony, Germany, claims that the current type of the Misshapen Winged Infection has the ability to destroy off beehive colonies worldwide, according to Science Daily's recent report."
57,science,Neptune: The farthest planet from our sun,Neptune is the farthest planet from the sun in our solar system and home to blistering winds and diamond rain.
58,science,Immense crater hole created in Tonga volcano,"Researchers have just finished mapping the mouth of the underwater Tongan volcano that, on 15 January, produced Earth's biggest atmospheric explosion in over a century. The caldera of Hunga-Tonga Hunga-Ha'apai is now 4km (2.5 miles) wide and drops to a base 850m below sea level. Before the catastrophic eruption, the..."
59,science,Giant ‘dragon of death’ with 30-foot wingspan unearthed in Argentina,"Researchers in Argentina have unearthed the largest pterosaur species ever found in South America. Dubbed ""dragon of death"" by paleontologists, two giant flying reptiles were discovered in the Plottier Formation, an outcrop located in the province of Mendoza. The two specimens' wingspans measured approximately 23 feet (7 meters) wide and..."
60,science,NASA captures eruption of 'Sharkcano',NASA's Earth Observatory has released satellite images of the undersea Kavachi volcano erupting in the Solomon Islands. The crater is the home of multiple fish species.
61,science,NASA's Hubble Space Telescope Brings Bizarre News: The Universe Is Expanding Faster Than Expected,"The universe is expanding faster than experts expected, and all because of a particular unexplained discrepancy. NASA scientists recently mentioned a discrepancy in the local universe's current expansion rate compared to that of the distant universe's right after the big bang, per CNN. Experts mentioned that only a new kind..."
62,science,"Nuclear isomers were discovered 100 years ago, and physicists are still unraveling their mysteries","Nobel laureate Otto Hahn is credited with the discovery of nuclear fission. Fission is one of the most important discoveries of the 20th century, yet Hahn considered something else to be his best scientific work. In 1921, he was studying radioactivity at the Kaiser Wilhelm Institute for Chemistry in Berlin,..."
63,science,"Yorkicystis, the 500 million-year-old relative of starfish that lost its skeleton","After four years of digging for fossils in a churchyard in York, Pennsylvania, amateur paleontologist Chris Haefner made an intriguing find. “I knew it was worth keeping,” he said. He posted his discovery on Facebook. I spotted his post, and realized it was a major discovery: I study..."
64,science,"Stolen Historic Treasures: Peking Man fossils, Jules Rimet Trophy, Irish Crown Jewels, Florentine Diamond","Several discoveries of historical treasures have been made throughout history that are counted as some of the most significant achievements. On the flip side, there were times in the past when humanity lost something treasured and invaluable and never found it again. Let’s look at some of the long lost treasures in history."
65,science,Watch! Photographer Gets Close Encounter With Yellowstone Bear,"I have so much respect for wildlife photographers. I absolutely love to go through their work and see what they're getting to see in places like Yellowstone or the Grand Tetons, at least here in Wyoming. It takes a lot of skill and patience that I don't have in that particular field, so I have a lot of respect for what they can do. Especially on how they can get in position where they're safe from the wildlife but close enough to get a great shot."
66,science,‘Dragon of Death’ fossilized reptile unearthed in Argentina,"Scientists in Argentina have discovered the fossilised remains of a species of flying reptiles known as the “Dragon of Death.”The scientists’ research was published in the Cretaceous Journal in April and has become a subject of interest in and around the province of Mendoza, where the fossils were found.Scientists believe that the “Dragon of Death,” a pterosaur known as Thanatosdrakon amaru, was the first animals with wings to hunt its prey — predating even birds. The species was thought to have been alive some 86 million years ago. 20 million years after that, an asteroid destroyed the majority of life..."
67,science,This 830-million-year-old crystal might contain life. And we're about to open it,"From lemons to ham, salt is a handy food preservative. But researchers studying some really old salt crystals found them preserving something else — evidence of life. ""There are little cubes of the original liquid from which that salt grew. And the surprise for us is that we also saw shapes that are consistent with what we would expect from microorganisms,"" said Kathy Benison, a geologist at West Virginia University. ""And they could be still surviving within that 830-million-year-old preserved microhabitat."""
68,science,Human-made iron inputs to the Southern Ocean ten times higher than previously estimated,"Although it is important to control emissions of CO2 to mitigate global warming, atmospheric levels of the gas are also related to how quickly it is removed from the air by the means of land and ocean storage. The micronutrient iron is crucial for oceanic carbon storage because it can support the production of chemical energy in marine ecosystems by photosynthesis (known as iron fertilization). This process converts CO2 into O2 and organic compounds. "
69,science,Swarm satellites unveil magnetic waves that sweep the outermost part of Earth's outer core,"While volcanic eruptions and earthquakes serve as immediate reminders that Earth's insides are anything but tranquil, there are also other, more elusive, dynamic processes happening deep down below the Earth. Using information from ESA's Swarm satellite mission, scientists have discovered a completely new type of magnetic wave that sweeps across the outermost part of Earth's outer core every seven years. This fascinating finding, presented at ESA's Living Planet Symposium, opens a new window into a world we can never see."
70,science,‘Star Wars’ was right! Aliens may be living on planets with two suns,"COPENHAGEN, Denmark — That famous “Star Wars” scene of Luke Skywalker gazing out at two suns in a galaxy far, far away may be more accurate than many people think! Aliens could be springing to life and soaking up the sun in planetary systems with two stars, according to new research."
71,science,Ultrasound-assisted laser technique vaporizes artery plaque,"Atherosclerosis, a buildup of plaque, can lead to heart disease, artery disease, and chronic kidney disease and is traditionally treated by inserting and inflating a balloon to expand the artery. Other treatments based on lasers can remove blockages rather than simply compressing them but are used infrequently, because they have a high risk of complication and low efficacy."
72,science,‘Nature’s clean-up crew’: How to spot turkey vultures as they return to Michigan,"Turkey vultures are coming back to Michigan after spending their winter where it’s warmer. The large birds act like nature’s clean-up crew and scavenge on roadkill, according to the Michigan Department of Natural Resources. So, how do you spot them from a distance? All About Birds suggests looking..."
73,science,Sociological study finds genes play a significant role in shaping our cultural tastes,"Do you like opera and classical music? Would you rather go to pop concerts? Or do you belong with those who are all-consuming when it comes to music, books, movies, and other cultural manifestations?. Regardless of taste and pleasure, our specific cultural preferences do not arise out of the blue..."
74,science,A meteor shower outburst from a shattered comet may spawn a new tau Herculids display on May 30,"New for 2022, the tau Herculid meteor shower may make an appearance on the night of May 30-31. Sometimes, astronomy can be full of surprises. Take the case of a tiny comet, normally far too faint to be seen without the help of a telescope. But in 1995, it suddenly and quite unexpectedly brightened up to become dimly visible with the naked eye."
75,science,Find Injured Wildlife in Indiana? Here’s Who To Contact,"If you come across wildlife that needs help, it can be hard to find the right help. Here's how to find rehabbers near you. Maybe you found an injured eagle or a fawn that clearly is in distress there are rehabbers all over the state to help. Indiana Department of Natural Resources has a very informative list of contact information for wildlife rehabbers all across the state. These rehabbers are permitted wildlife rehabbers per the Indiana Department of Natural Resources. You can click here to see the full list of wildlife rehabbers across the state. Each rehabber has what they specialize in so you can find who to contact."
76,science,Largest asteroid to approach Earth in 2022 will zoom past our planet this week,"A ""potentially hazardous"" asteroid measuring more than a mile long will zoom past Earth this week, the largest asteroid expected to get relatively close to our planet in 2022. The asteroid, named 1989 JA, is estimated to be 1.1 miles long, or 5,905 feet, according to NASA's Center for Near Earth Object Studies. For reference, the asteroid is twice the size of the Burj Khalifa in Dubai, the tallest building in the world."
77,science,World's Greatest Solar Storm: Carrington Event That Threatened to Cripple Technology,"During a solar storm, the sun ejects material into space that can impact technology on Earth. One such example is the Carrington event. In September 1859, the Carrington Event, a major solar storm, occurred just a few months before the solar maximum in 1860. During this event, the number of sunspots increased."
78,science,"Nuclear isomers were discovered 100 years ago, and physicists are still unraveling their mysteries","Nobel laureate Otto Hahn is credited with the discovery of nuclear fission. Fission is one of the most important discoveries of the 20th century, yet Hahn considered something else to be his best scientific work.

In 1921, he was studying radioactivity at the Kaiser Wilhelm Institute for Chemistry in Berlin, Germany, when he noticed something he could not explain. One of the elements he was working with wasn’t behaving as it should have. Hahn had unknowingly discovered the first nuclear isomer, an atomic nucleus whose protons and neutrons are arranged differently from the common form of the element, causing it to..."
79,science,"Massive Mars dust storms triggered by heat imbalances, scientists find","Mars' planet-engulfing dust storms are being driven by a dramatic energy imbalance between seasons and even between day and night on the Red Planet, new research has found. ""One of the most interesting findings is that energy excess — more energy being absorbed than produced — could be one of the generating mechanisms of dust storms on Mars,"" said Ellen Creecy in a statement. Creecy is a doctoral student at the University of Houston and lead author of the new research."
80,science,Stop Doomscrolling and Look at These Photos of the Milky Way Instead,"Are you doomscrolling at work? Maybe you’re looking at TikToks and Instagram Reels again because, who wants to face the impending doom of the climate crisis? If you must scroll and incidentally develop carpal tunnel syndrome, you should probably see these stunning images from our galaxy, the Milky Way."
81,science,Blind cave creatures light the way towards further understanding of human traits with DNA,"In watery underground caverns, there are creatures that live in an eternal midnight. Over the course of generations, these animals have adapted to their isolated and unique environments, and scientists believe their pasty skin and blind eyes may hold secrets to evolution––and to genetic adaptations that could cast light on longevity, surviving starvation, and eye diseases in humans."
82,science,Crumbling Comet Could Create New Meteor Shower and an Epic Outburst,"A rare meteor storm failed to materialize earlier this month, but astronomers say there's another chance a completely different celestial body could spark a flurry of shooting stars and fireballs next week. On the evening of May 30 into the morning of May 31, it's possible we'll see the birth..."
83,science,"Historic Secrets of Long Lost Cultures: Secrets from the Turkish, Peruvian, Chinese, and Canadian cultures","The thing about historical accounts is that each side loves claiming itself as the most powerful, influential, and victorious. However, much of the past has been written based on the parts of the stories already available. As and when the remaining pieces of the historical bits were discovered, the story was rewritten over the years. Let’s look at some of such accounts from the past that were recently unearthed."
84,science,Bill Nye the Science Guy accused of ‘selling out’ to Coca-Cola,"Bill Nye the Science Guy has been accused of “selling out” to Coca-Cola by “greenwashing” its problematic track record of dumping plastic, according to a climate change reporter.

Nye, the host of popular science-themed television programs including “Bill Nye The Science Guy,” is teaming up with the Atlanta-based soft drink giant to tout the company’s “world without waste” campaign, according to the tech news site Gizmodo.

In a video titled “The Coca-Cola Company and Bill Nye Demystify Recycling,” Nye appears as a puppet-like figure whose head is made out of a plastic bottle. His signature bow tie bears the famous Coca-Cola logo.

In..."
85,science,Can this MIT metallurgist clean up copper production?,"
                    To efficiently move electrons through our webs of wiring, copper needs to go from dense, murky ore to perfectly pristine metal. Ted + ChelseaPurifying all the copper we need to funnel electricity through everything from vehicles to wind turbines is dirty business."
86,science,Mind-bending optical illusion shows ghostly ship floating in the air,"A mind-bending optical illusion has left onlookers gobsmacked after appearing to show a massive ship floating in the air off the British coast.

The bizarre image shows a large cargo ship near the small village of Coverack in Cornwall, England and it seems to be soaring high above the horizon.

The astonishing picture was snapped by photographer Martin Stroud as he was strolling through the village.

Posting in ‘Coverack Life’ on Facebook, he said: “Almost looks like it’s flying! Beautiful day for a visit to Coverack.”

Despite it’s ghostly appearance, the effect in fact has a simple explanation.

Known as Fata Morgana, the phenomena takes..."
87,science,The case for speaking politely to animals,"How we speak matters to animals. Horses, pigs and wild horses can distinguish between negative and positive sounds from their fellow species and near relatives, as well as from human speech, according to new research in behavioral biology at the University of Copenhagen. The study, published in BMC Biology, provides insight into the history of emotional development and opens up interesting perspectives with regard to animal welfare."
88,science,"Study shows that scavengers, such as raccoons, can be picky eaters","When you picture a finicky eater, a raccoon doesn't usually come to mind. But new research from the University of Georgia has revealed that scavengers, such as raccoons and vultures, can be selective about what they eat. The study provides insight into how nutrients can cycle through food webs. When..."
89,science,"More monarch butterflies migrating back to Pennsylvania this spring, but population remains threatened","The overwintering population of monarch butterflies occupied about seven acres of forest in the mountains of central Mexico during the winter of 2021-22, according to the annual survey by World Wildlife Fund Mexico. That was an increase of about 35 percent from the 5.19 acres occupied through the winter of..."
90,science,Scientists make plastic more degradable under UV light,"Many plastics that are labeled as biodegradable are only compostable under industrial conditions, but scientists at the University of Bath have now found a way to make plastics break down using only UV light. As a result of increasing public concern over plastic waste, PLA (Polylactic acid), created using lactic..."
91,science,"On This Day In Space: May 24, 1962: Scott Carpenter becomes 2nd American in orbit","On May 24, 1962, NASA astronaut Scott Carpenter became the fourth American to go to space. See how it happened in our On This Day In Space video series."
92,science,How Particle Accelerators Hit The Big Time,"Particle accelerators have gone from niche scientific communities to the mainstream in recent decades, and technology keeps improving."
