,categories,headers,contents
15,politics,Mexico president says no country should be excluded from Americas Summit,"HAVANA, May 8 (Reuters) - Mexican President Andres Manuel Lopez Obrador said on Sunday during a visit to Cuba that he will emphasize to his U.S. counterpart Joe Biden that no country should be left out of the U.S.-hosted Summit of the Americas in Los Angeles in June. ""Nobody should..."
16,politics,Small drones are giving Ukraine an unprecedented edge,"In the snowy streets of the north Ukrainian town of Trostyanets, the Russian missile system fires rockets every second. Tanks and military vehicles are parked on either side of the blasting artillery system, positioned among houses and near the town’s railway system. The weapon is not working alone, though. Hovering tens of meters above it and recording the assault is a Ukrainian drone. The drone isn’t a sophisticated military system, but a small, commercial machine that anyone can buy."
17,politics,Biden targets GOP on inflation as prices skyrocket,"President Biden is preparing a major speech Tuesday to address inflation, and will contrast his plans to lower costs for American families with those offered by congressional Republicans, an administration official told Axios. Why it matters: For a president who once insisted inflation was ""transitory,"" Biden is now talking about..."
18,politics,"The Lonely Life Of Teruo Nakamura, The World War II Soldier Who Stayed At His Post For 30 Years","The ""last of the last"" of the World War II holdouts, Teruo Nakamura refused to believe the war had ended and lived in a tiny hut on Indonesia's Morotai Island until he was discovered in 1974. Many know the story of Hiroo Onoda, the Japanese soldier who refused to believe..."
19,politics,"Ukraine troops retreat from Popasna, Luhansk governor confirms","May 8 (Reuters) - Ukrainian troops retreated from the eastern Ukrainian city of Popasna, the governor of Luhansk region said on Sunday, confirming previous reports that it had been taken. The head of Russia's republic of Chechnya, Ramzan Kadyrov, had said on Sunday his troops had taken control of most..."
20,politics,Trump Lawyers Ask To Void Contempt Ruling Amid Mounting Fines,"New York State Supreme Court Justice Arthur Engoron previously ruled that Donald Trump would need to pay $10,000 every day until he complied with a subpoena."
21,politics,More human remains found at drought-stricken Lake Mead," More human remains have been discovered in the drought-afflicted Lake Mead, a week after a body in a barrel was exposed by the lake’s plunging water line. The National Park Service (NPS) said rangers were contacted around 2pm on Saturday after a witness spotted the skeletal remains at Callville Bay. Rangers set up a perimeter in order to recover the body. The Clark County Medical Examiner is investigating to determine the cause of death and working to identify the person. Sources told KLAS that they do not suspect foul play.The grim discovery came a week after a barrel containing the remains..."
22,politics,Mitch McConnell Says Federal Lawmakers Could Ban Abortion Across The Nation,"If the leaked Supreme Court opinion becomes final, federal lawmakers could prohibit abortion everywhere, said McConnell."
23,politics,"Trump Defied by Rally-Goers Booing, Turning Backs on Mehmet Oz","The former president praised the GOP Senate candidate for being ""in the bedrooms of all those women telling them good and bad."""
24,politics,Migrant workers are flipping the script and using Photovoice to tell their own stories,"What happens when undocumented Bangladeshi and Pakistani men in Greece pick up their cell phones to record their lives as migrant agricultural workers?

“This will let the people learn how we live our lives here,” said one of the men, referring to the photos and videos they were taking. For the workers, these serve as evidence of their migrant existence.

COVID-19 and worries about food security have resulted in increased media coverage about migrant agricultural workers, with stories usually told on their behalf. Four sets of South Asian migrant men in Greece wanted to flip the script and tell their own stories...."
25,politics,Lockheed Martin looks to nearly double Javelin missile production,"WASHINGTON, May 8 (Reuters) - Weapons maker Lockheed Martin Corp (LMT.N) plans to nearly double production of Javelin missiles, the antitank weapon that has helped Ukraine fight Russia's invasion, Chief Executive Officer James Taiclet said in an interview on Sunday. The aim is to boost output to 4,000 per year..."
26,politics,Biden administration braces for Putin’s Victory Day surprise,"As Russia prepares to celebrate a dangerous new phase of the war, Western officials are resupplying Ukraine with weapons and leveling new sanctions on Moscow."
27,politics,Trump’s ‘Coup’ Kingpin Rakes in Big Bucks to Stymie Jan. 6 Investigators,"Click here to read the full article. GiveSendGo, the Christian right’s version of GoFundMe, is a top platform for Jan. 6 defendants seeking help with legal bills related to the insurrection at the Capitol. “QAnon Shaman” Jake Chansley raised $13,000; Oath Keeper founder Stewart Rhodes has collected (a surprisingly modest) $12,000; Proud Boy leader Enrique Tarrio has raked in $113,000.
But one of the most successful Jan. 6 crowdfunding efforts is providing a legal war chest for a man who is not a defendant at all. At least not yet.
John Eastman is the far-right attorney who juiced Donald Trump’s last-ditch effort..."
28,politics,"GOP Gov. Defends Law Forcing Incest Victims to Carry Pregnancy to Term, Won’t Rule Out Criminalizing IUDs","Click here to read the full article. “Why is it acceptable in your state to force girls who are victims of incest to carry those children to term?” CNN’s Jake Tapper asked Mississippi Governor Tate Reeves, whose state has a trigger law set to ban abortion immediately if the Supreme Court overturns Roe v. Wade. That law, also called a “snapback law,” does not include an exception allowing victims of incest to access abortion care. The only exceptions in the law are for cases of rape and when the life of the mother is in danger.
When asked on Sunday whether..."
29,politics,"Putin is 'doubling down' with new offensive by Russia's flagging army because he can't afford to lose, CIA director says","Russian President Vladimir Putin Putin's ""frame of mind"" can't accept defeat in Ukraine, CIA director William Burns said."
30,politics,Dem senator spars with Fox News host over Florida law,Chris Murphy said he perceives a nasty turn in the Republican Party.
31,politics,20 of The World’s Most Elite Special Forces,"Special forces are highly trained and highly selective military units created to perform unconventional or unorthodox covert missions in defense of a nation’s security interests. They assess potential threats, take out strategic targets, and conduct hostage rescue missions, often in the world’s most dangerous and unfriendly locations. A mystique has grown around many of these […]"
32,politics,White House sounding the alarm over new COVID wave by Fall or Winter,The cases nationwide are already up 50 percent in just the last two weeks with hospitalizations up by 21 percent. And the White House is sounding the alarm about a new COVID wave this fall and winter.
33,politics,"Transcript: House Speaker Nancy Pelosi on ""Face the Nation""","The following is a transcript of an interview with House Speaker Nancy Pelosi that aired Sunday, May 8, 2022, on ""Face the Nation.""MARGARET BRENNAN: And we go to the top Democrat in Congress, House Speaker Nancy Pelosi who joins us this Mother's Day from San Francisco. Happy Mother's Day to you, Madam Speaker.HOUSE SPEAKER NANCY PELOSI: Thank you. Happy Mother's Day to you, Margaret.MARGARET BRENNAN: Thank you. And before we get to abortion, we did have this surprise visit on Mother's Day by the First Lady, Dr. Jill Biden, to Ukraine. Last Sunday, you were in Kyiv meeting with Ukraine's president...."
34,politics,"Military was told to purge ""extremists"" after Jan. 6 — so it went after a Black Muslim officer","We will not tolerate actions that go against the fundamental principles of the oath we share, including actions associated with extremist or dissident ideologies. Service members, DoD civilian employees, and all those who support our mission, deserve an environment free of discrimination, hate, and harassment. — Defense Secretary Lloyd Austin,..."
35,politics,Former GOP strategist Steve Schmidt slams Sarah Palin as 'unwell' and says she has no business serving the public 'even as a crossing guard',"""She's a quitter and a buffoon who has no business ever holding a position of public trust, ever,"" Schmidt said of the former Alaska governor."
36,politics,Bannon Trashes Fox News After 'Wimp' Murphy's MAGA Bashing 'Unchallenged',"""Fox News is a bigger problem now than the Democratic Party,"" Steve Bannon, a former Trump administration official, wrote in a Gettr post on Sunday."
37,politics,More human remains found in Lake Mead amid historic low water levels,At least 2 human remains have been discovered in Lake Mead since the beginning of May as the nation's largest reservoir suffers from historic drought.
38,politics,Judge limits info about alleged Hillary Clinton ‘joint venture’ in Sussmann’s trial,"A judge has ruled that Special Counsel John Durham’s office must limit the evidence it plans to use in court to try to show a “joint venture” between Michael Sussmann and Hillary Clinton’s 2016 presidential campaign.

Sussmann, a cybersecurity lawyer, has been charged with lying to then-FBI General Counsel James Baker when he handed over data in September 2016 that claimed to show communications between former President Trump’s presidential campaign and the Kremlin-linked Alfa Bank.

Sussmann did not divulge he was working for the Clinton campaign at the time.

Yet he was billing the campaign for his work with tech executive Rodney Joffe..."
39,politics,Pelosi urges U.S. Congress to approve $33 billion in aid for Ukraine by end of May,"WASHINGTON, May 8 (Reuters) - U.S. House of Representatives Speaker Nancy Pelosi on Sunday told CBS that Congress needs to pass by the end of the month a bill that would give Ukraine $33 billion in military and humanitarian aid. Reporting by Chris Sanders; Editing by Lisa Shumaker. Our Standards:..."
40,politics,Ukraine and Russia: What you need to know right now,"May 9 (Reuters) - About 60 people were feared to have been killed in the bombing of a village school in eastern Ukraine, while Russian President Vladimir Putin prepared to mark the 77th anniversary of the Soviet Union's victory over Nazi Germany in World War Two. read more. * More..."
41,politics,Democrats' Chances of Beating GOP for Control of Congress: Polls,"Although Republicans overall look to be favored to take back power, recent polls show mixed results."
42,politics,"Republicans Double Down On Reversing Abortion Rights, Offer Hearts To Pregnant Women","Gov. Tate Reeves said he's ""empathetic"" to women ""in very difficult times and very difficult decisions.” Gov. Asa Hutchinson said his ""heart goes out to them."""
43,politics,Stimulus Check Update: These States Are Considering More Payments,"Several states are considering sending a round of direct payments to their residents, as the U.S. continues to face inflation, and recover from the pandemic."
44,politics,"John McCain was 'appalled and embarrassed' by Meghan McCain's tantrums, former campaign manager says","John McCain's 2008 campaign manager Steve Schmidt called Meghan McCain ""entitled"" and ""a bully"" in a ferocious 11-part Twitter thread."
45,politics,Gasoline Prices Drop as Biden Takes Further Steps,The idea is to unleash enough fuel to drive down the cost of gasoline.
46,politics,"Sen. Johnson rips Mayorkas over lax border security, says he’s aiding ‘evil people’","Sen. Ron Johnson ripped Homeland Security Secretary Alejandro Mayorkas over the administration’s immigration policies, saying he is abetting “some of the most evil people on the planet” by failing to secure the southern border.

“He had no idea on the numbers of all the human depredations caused by his administration facilitating the business model of some of the most evil people on the planet: The human trafficking. The sex trafficking. The drug trafficking,” Johnson (R-Wisc.) told host John Catsimatidis on his WABC 770 AM radio show in an interview that aired Sunday.

“He is completely oblivious to it,” the senator said.

Johnson said..."
47,politics,Judge spares Clinton camp in Sussmann ruling,The decision issued Saturday afternoon limits evidence and testimony prosecutors can offer against attorney Michael Sussmann at a jury trial set to get underway later this month.
48,politics,Biden wants to sell infrastructure. His problem: Few buyers.,"WASHINGTON — As President Joe Biden ramps up his efforts to help Democrats in the midterm elections, he’s focused on a selling point that, so far, voters aren’t: his plan to rebuild the country’s infrastructure. Standing in an industrial building near the Port of New Hampshire..."
49,politics,Kamala Harris Says Women May Lose Right to ‘Make Decisions’ About Their Bodies as Supreme Court Decision Looms,"Vice President Kamala Harris spoke at the State University commencement ceremony on Saturday, and warned graduates that they’ll soon be entering an “unsettled” world, as the country is forced to defend “fundamental principles.”. The speech, shared by ABC News, touched on a variety of topics—including the..."
50,politics,Surrendering land is not the same as defeat – if a stronger Ukraine emerges from the ruins | Neal Ascherson,"At the Victory Day parade in Moscow, Putin will doubtless claim Russian dominance. But what would victory now look like for Zelenskiy?"
51,politics,Pope Francis blames the victim in Russia-Ukraine war,"Pope Francis recently shocked many by positing parity between Vladimir Putin and Russia on one hand, and Ukraine and NATO on the other. The Holy Father insisted both are to blame for the raging war. In stark contrast to the ""Holy Alliance"" of Saint John Paul II, Ronald Reagan, and..."
52,politics,Any intelligence in Trump's hands is prone to manipulation,"A recent Office of Inspector General report from the Department of Homeland Security reads like a Charles Dickens novel in that it helps us to see the ghosts of Trump's past, present and future, each one bringing bad tidings. A recent report helps us see the ghosts of Trump past,..."
53,politics,New CBS polling on abortion and the politics on the issue,New CBS polling on abortion and the politics in play for both Democrats and Republicans show a divided picture on the issue. CBS News political contributor Joel Payne joins CBS News to discuss.
54,politics,Mississippi Gov. refuses to say whether he would sign legislation banning contraceptives,"Gov. Tate Reeves (R-Miss.) does not say whether he would sign legislation banning contraceptives if introduced in his state. May 8, 2022."
55,politics,"Ukraine conflict taking heavy toll on Russia's most capable units, Britain says","May 7 (Reuters) - The conflict in Ukraine is taking a heavy toll on some of Russia's most capable units and most advanced capabilities, the British Ministry of Defence tweeted in a regular bulletin on Saturday. At least one T-90M, Russia's most advanced tank, has been destroyed in the fighting,..."
56,politics,Michelle Obama Shares Sweet Picture of Her Mom and Daughters for Mother's Day: 'I'm So Thankful',"In honor of Mother's Day on Sunday, the former first lady shared a sweet throwback picture of herself with her mom Marian Robinson and two daughters — Malia Obama, 23, and Sasha Obama, 20. ""Happy #MothersDay! I'm so thankful for the love, guidance, and care that my mom has..."
57,politics,Russia-Ukraine war: what we know on day 74 of the invasion,Dozens feared dead after Russian bombs hit school in Bilohorivka; Ukraine says it has destroyed another Russian ship
58,politics,News of US Role in Russia's Ukraine Failures Could 'Provoke Putin': Pillar,The recent warning from former CIA official Paul Pillar comes after media outlets published that U.S. intelligence had a role in helping Ukrainian personnel fight back against Russia's invasion.
59,politics,'Let's Take Out Putin': Graham Doubles Down on Ukraine War 'Off-Ramp',"Republican Senator Lindsey Graham warned Sunday that ""if Putin's still standing after all of this, then the world's going to be a very dark place."""
60,politics,"Russia Says It Hit Ukrainian Warship Near Odesa, Downed Two Bombers","(Reuters) - Russia's defence ministry said on Sunday it had destroyed a Ukrainian navy ship near Odesa with a missile strike overnight. The ministry said its missiles had hit a 'Project 1241' corvette, a class of Soviet missile corvettes with a NATO reporting name of Tarantul. Russia's air defences also..."
61,politics,Russian Space Boss Warns Against Nuclear War: NATO 'Destroyed in Half Hour',"""In a nuclear war, NATO countries will be destroyed by us in half an hour,"" said Dmitry Rogozin, the head of the Russia's Roscosmos space agency."
62,politics,Republican Gov. Asa Hutchinson says a national abortion ban floated by McConnell is 'inconsistent with what we've been fighting for',"""I think there's some constitutional issues of a national standard as well as to what is the authority of the Constitution to enact that,"" he said."
63,politics,Russian Deputy PM visits ruined Ukrainian city of Mariupol,"May 8 (Reuters) - Russian Deputy Prime Minister Marat Khusnullin has visited Mariupol, the country's most senior government official yet to set foot in the Ukrainian southern port city after weeks of Russian bombardment. Russia, which sent thousands of troops into Ukraine on Feb. 24 in what it calls a..."
64,politics,Last Ukrainians in besieged Mariupol steelworks ‘will fight until death’,"The last Ukrainian fighters in the besieged Azovstal steel plant in the southeastern port of Mariupol have vowed to fight as long they are alive as they continue to hold out against Russian forces in the city.“We will continue to fight as long as we are alive to repel the Russian occupiers,” Captain Sviatoslav Palamar, a deputy commander of Ukraine’s Azov Regiment, told an online news conference.“We don’t have much time, we are coming under intense shelling,” he said, pleading with the international community to help to evacuate wounded soldiers from the plant.Mr Palamar could not confirm that all civilians..."
65,politics,British scientist says US anti-abortion lawyers misused his work to attack Roe v Wade,"Giandomenico Iannetti, a pain expert at UCL, angrily denies that his research suggests foetuses can feel pain before 24 weeks"
66,politics,Full Mississippi Gov.: 'There is an American child in that womb',"Gov. Tate Reeves (R-Miss.) defends his belief that life begins at conception and Mississippi's law which will automatically re-institute an abortion ban, during an interview with Meet the Press.May 8, 2022."
67,politics,Iraq Signs Contracts With U.S and France to Import Advanced Weapons -State News Agency,"(Reuters) - Iraq's Ministry of Defence signed contracts with the United States and France to import advanced weapons and strengthen artillery, the state news agency (INA) reported on Sunday citing a senior military commander. He added that long-range artillery weapons had proved efficient in fighting Islamic State recently, and that..."
68,politics,"Trump-supporting couple kicked off JetBlue flight after using homophobic slur and ranting about 'king' Elon Musk, China, and masks, reports say","In a video of the incident at Florida's West Palm Beach airport, the disruptive couple tells JetBlue passengers that the US will end up like China."
69,politics,A New Trump-Tied PAC Has Entered The Right-Wing War Against Biden’s Conservation Goals,"Sagebrush Rebellion PAC, led by former Trump officials, is making a documentary starring the most rabid opponents of the ""30x30"" initiative."
70,politics,‘Surrender is not an option’: Azov battalion commander in plea for help to escape Mariupol,"Members of Ukraine’s Azov battalion trapped inside Mariupol’s Azovstal steel plant have said they fear they will be killed if captured by Russian forces, as they pleaded with Ukrainian authorities to help arrange their extraction. Speaking to the media from inside the besieged steelworks, an Azov commander and..."
71,politics,Congress must investigate news taxpayer-funded EcoHealth covered up yet more in Wuhan lab,"Dangerous, taxpayer-funded gain-of-function animal experiments are at the center of the debate about COVID’s origins. Members of Congress are calling for a new investigation into what they call the “mice death cover-up” by the shady nonprofit EcoHealth Alliance and the Wuhan Institute of Virology.

Documents the White Coat Waste Project obtained via the Freedom of Information Act revealed last year that in 2016, staffers at the National Institute of Allergy and Infectious Diseases expressed concerns about EcoHealth’s proposed coronavirus engineering experiments on humanized mice at WIV. NIAID, Dr. Anthony Fauci’s division of the National Institutes of Health, worried that EcoHealth’s animal..."
72,politics,How the US defused a deadly showdown between 2 NATO allies' special-operations forces,"The showdown between Greece and Turkey was resolved peacefully, but threats of war were ""not a bluff,"" a US diplomat said at the time."
73,politics,U.S. announces new sanctions after Biden meets with G7 leaders,"May 8 (UPI) -- The United States announced new sanctions on Russia after President Joe Biden met with the leaders of the Group of Seven and Ukrainian President Volodymyr Zelensky on Sunday. ""Our unprecedented sanctions are already exacting an immense toll on Russia's economy and our export controls have strangled..."
74,politics,Michigan AG refuses 'draconian' 1931 abortion law,Dana Nessel said she’s hopeful the Michigan Supreme Court will find that the right to an abortion is fundamental under the state’s constitution.
75,politics,"Jill Biden pays surprise visit to Ukraine, meets first lady","UZHHOROD, Ukraine (AP) — U.S. first lady Jill Biden made an unannounced visit to western Ukraine on Sunday, holding a surprise Mother’s Day meeting with the nation’s first lady, Olena Zelenska, as Russia presses its punishing war in the eastern regions. Biden traveled under the cloak of..."
76,politics,"Putin’s actions in Ukraine bring shame on Russia, says G7","Vladimir Putin’s invasion of Ukraine has brought shame on Russia and the sacrifices its people made to defeat Nazi Germany in the second world war, leaders of the G7 group of leading western economies have said in a statement marking the 77th anniversary of the end of the global conflict."
77,politics,Las Vegas Lands Another Major Sports Franchise,"The National Football League draft took over the Las Vegas Strip for a few days in late April. Caesars Entertainment (CZR) - Get Caesars Entertainment Inc Report hosted the league's biggest offseason event at a stage constructed near The Linq, placing the heart of the action near a variety of its properties as well as locations owned by rival MGM Resorts International (MGM) - Get MGM Resorts International Report."
78,politics,Premature self-congratulation won't help the U.S. in Ukraine,"It's good news that Ukraine is holding its own against Russia's invasion. And yes, the United States and its allies deserve credit for helping the Kyiv government survive. But the chest-thumping is premature."
79,politics,Navy shipbuilding plan draws congressional fire as legislators gear up for another funding battle,The Navy’s new long-term shipbuilding plan seems to raise as many questions for Congress as it answers — including when or if it will reach the longstanding goal of a 355-ship fleet and what it wants to do about the amphibious ships that carry Marines to hostile shores.
80,politics,"Nearly 300,000 U.S. service members and veterans are suing 3M over a tiny piece of military gear they say didn't work","Joseph Sigmon was sitting in his high school French class in 2001 when he watched on TV as a hijacked plane slammed into New York’s World Trade Center. His immediate thought, Sigmon told NBC News, was to join the military. “I just knew I needed to do my part,” Sigmon recalled."
81,politics,'SNL' Takes on Supreme Court Abortion Draft Decision with Medieval Skit,"'SNL' did a really smart cold open Saturday night ... challenging what appears to be the Supreme Court's notion that tradition should stand in the way of change. It was pretty brilliant ... the host Benedict Cumberbatch, along with Andrew Dismukes, Alex Moffat, Kate McKinnon, Chris Redd and Cecily Strong played characters back in 1235, when the laws were incredibly draconian. The point -- these ideas have no place a thousand years later."
82,politics,Viewpoint: Putin now faces only different kinds of defeat,"Whatever else Russia's Victory Day parade is supposed to represent, it won't be any sort of victory over Ukraine, regardless of the spin President Vladimir Putin and the Kremlin will try to put on it, writes defence analyst Michael Clarke. This war is one that Russia cannot win in any..."
83,politics,Biden releases Mother’s Day proclamation – here it is,"Mother’s Day is May 8, 2022 and President Joe Biden released a proclamation in honor of the day. Mother’s Day was first recognized officially on May 10, 1908. It is now celebrated on the second Sunday of May each year. Here’s Biden’s full proclamation below:. Every..."
84,politics,Graham says Roe v. Wade created constitutional right that ‘didn’t exist’,"Sen. Lindsey Graham said Sunday that the nation’s top court “created a constitutional right that didn’t exist” when it ruled to affirm abortion rights in Roe v. Wade.

The South Carolina Republican’s comment came amid controversy over last week’s leaked draft decision penned by US Supreme Court Justice Samuel Alito suggesting the court is on the cusp of overturning the landmark 1973 ruling legalizing a woman’s right to an abortion. 

Graham said he agrees with Alito that Roe v. Wade was wrongly based on an inherent right to privacy.

“​​Roe v. Wade created a constitutional right that didn’t exist in the writ constitution,”..."
85,politics,Russian Deputy PM visits ruined Ukrainian city of Mariupol,"(Reuters) - Russian Deputy Prime Minister Marat Khusnullin has visited Mariupol, the country’s most senior government official yet to set foot in the Ukrainian southern port city after weeks of Russian bombardment. Russia, which sent thousands of troops into Ukraine on Feb. 24 in what it calls a special..."
86,politics,"‘Plant out of hell’ invading south Alabama, feds weigh using Asian insects to fight back","In the battle against an invasive tree that’s taking over the Mobile-Tensaw Delta, federal authorities are considering a new weapon: invasive insects. State and federal wildlife agencies have tried blasting the invasive Chinese tallow tree with herbicide dropped from the air, in addition to using controlled burns, U.S. Marines with machetes, and brigades of volunteers to fight back the invasion."
87,politics,"After leak, religious rift over legal abortion on display",America’s faithful are bracing — some with cautionary joy and others with looming dread — for the Supreme Court to potentially overturn the landmark 1973 Roe v. Wade decision and end the nationwide right to legal abortion. A reversal of the 49-year-old ruling has never felt more...
88,politics,Texas Mayor Wants To Get Another NFL Franchise,"They say everything is bigger in Texas, but is Dallas big enough for two NFL franchises?. Eric Johnson, the mayor of Dallas, certainly thinks so. Last week, Johnson, who has held office since 2019, responded to a prompt tweet from the NFL on CBS account asking which city the league should pick for an expansion team."
89,politics,"For President Biden’s approval rating to go up, it’s obvious what needs to go down","Main Street business owners and the American public are convinced a recession will hit the U.S. economy this year and inflation is the primary reason, according to the latest CNBC|SurveyMonkey Small Business Survey for Q2 2022. Even among Democrats and liberal-leaning Americans in the business community and broader population, belief..."
90,politics,New Charter School Rules Are an Assault on the Rights of Families of Color,"It has been obvious since his presidential campaign that President Joe Biden is not a supporter of charter schools. The reason has never been clear to me. Does he oppose the movement for philosophical reasons, or does he believe it is the most politically advantageous path to travel? No matter what his reasons are, his […]"
91,politics,Trump says it will be 'very hard' for Herschel Walker to win the Georgia Senate race if Brian Kemp is the GOP gubernatorial nominee,"""I don't believe Republicans are going to go out and vote for Brian Kemp,"" Trump said during a tele-rally for ex-Sen. David Perdue earlier this week."
92,politics,Russian Forces May Soon Be Forced Out of Artillery Range of Kharkiv: Report,The assessment by the Institute for the Study of War said Ukraine was making gains in an important phase of the battle in the eastern Donbass region.
93,politics,Former Lakers big man wants US to give every American $1M to ‘survive’ inflation instead of giving billions to Ukraine,"As many people know, the United States is currently dealing with a number of sociopolitical issues both at home and abroad. At home, millions of Americans are dealing with the burn that is coming with inflation that has occurred over much of the last year. To put it simply, things are more expensive than they used to be."
94,politics,"Supreme Court justices 'misled the Senate,' Gillibrand said","“If a corporation put these kind of statements in their quarterly filings, they would be seen to be purposefully misleading and deemed fraud,” the New York senator said."
95,politics,Nukes Hitting Ukraine Would Be 'Attack on NATO' Due to Radiation: Graham,"Senator Lindsey Graham said Sunday that he fears Russian President Vladimir Putin is ""getting desperate"" after several failed military advances."
96,politics,Pelosi says McConnell got rid of the filibuster so he could push conservative judges on to the Supreme Court,"""Mitch McConnell pulled back the filibuster rule in order to have those justices confirmed by 51 by not needing 60 votes,"" Pelosi said."
97,politics,"Ukraine ""preparing for everything"" as Putin plots next move, ambassador says","Washington — Ukraine's ambassador to the U.S. Oksana Markarova said Sunday that the country is ""preparing for everything"" as Ukraine's military goes on heightened alert ahead of Russia's ""Victory Day,"" with officials warning of possible escalation in the ongoing conflict. ""We know that there are no red lines for..."
98,politics,Odesa hit by missiles as Ukraine claims it has sunk second Russian ship,"The Ukrainian port city of Odesa was hit by renewed Russian missile strikes on Saturday, as military authorities in Kyiv claimed one of their drones had sunk a second Russian ship in the Black Sea. A counter-offensive against Russia also appeared to be gathering pace in the north, where analysts..."
