,categories,headers,contents
15,sports,Patriots Cut Running Back Following The NFL Draft,"The New England Patriots are reportedly cutting ties with a running back following the conclusion of the 2022 NFL Draft. New England selected two running backs in the 2022 NFL Draft in Las Vegas, Nevada – South Dakota State’s Pierre Strong in the fourth round and South Carolina’s Kevin Harris in the sixth round."
16,sports,Greg Norman says top golfers backed out of Saudi-backed upstart golf league after Phil Mickelson's controversial comments,"Greg Norman's new golf league was prepared to launch the same week in February that Phil Mickelson's controversial comments about the PGA Tour and Saudi Arabia were published, which caused many committed players to back out. At the time, Norman told ESPN on Monday, at least 30% of the top..."
17,sports,"Actress Reese Witherspoon, NFL star Derrick Henry and a Republican senator's 4 children are now all minority owners of Nashville's MLS soccer team",Tennessee Sen. Bill Hagerty says sports ownership runs in the family.
18,sports,Steelers Make Decision On Devin Bush: NFL World Reacts,"The Pittsburgh Steelers appear to be moving on from linebacker Devin Bush. On Monday, the AFC North franchise decided it will not be picking up his fifth-year option. That means 2022 will probably be his final season in Pittsburgh. Bush started 34 and appeared in 35 games for the Steelers..."
19,sports,1 Player Who Attended NFL Combine Is Still Unsigned,"Just getting invited to the NFL Scouting Combine is usually a strong indicator that NFL teams will at least give you a look in training camp. But for one player, things haven’t worked out that way. As of Monday, only one player who attended the NFL Scouting Combine has..."
20,sports,"Young Thug Says ‘Broke’ Men Should ‘Not Be Able to Nut,’ Warns Women They Might Not Deserve ‘Top Tier Situations’","Young Thug has a message or two for people low on funds. Thugger took to Instagram last week, seemingly on Tuesday as he was watching what looked to be bits of Game 5 of the Phoenix Suns and New Orleans Pelicans series, to share his opinion on poor people—both men and women. As he explains, broke men should “not be able to nut,” while broke women “can’t want top tier situations.”"
21,sports,This Browns-Lions Trade Sends Baker Mayfield To Detroit,"The Detroit Lions were one of the more aggressive teams early on in the 2022 NFL Draft. They were ecstatic when Aidan Hutchinson was passed on by the Jacksonville Jaguars with the No. 1 overall pick, keeping him home and snatching him up with the No. 2 overall pick. Could they remain aggressive post-draft and make a move for a new quarterback with the Cleveland Browns in Baker Mayfield?"
22,sports,Report: NBA All-Star At ‘Breaking Point’ With His Team,An NBA All-Star has almost reached his breaking point with the team he plays for. That player just so happens to be Utah Jazz forward Rudy Gobert. Gobert has reportedly grown frustrated that the Jazz haven’t made any significant moves. There seems to be an idea that Utah should either move forward with Gobert or Donovan Mitchell.
23,sports,Paul Finebaum Names The Best Program In College Football,The pervasiveness of cheating in college football wasn’t the only thing Paul Finebaum talked about during his Monday appearance on “McElroy and Cubelic in the Morning.” The ESPN personality also gave his thoughts on who the best program in the country is. And fresh off a national...
24,sports,2022 NFL Draft: The NFL apparently got 'mad' at the Lions during the first round and it was for this reason,"When it comes to the first round of the NFL Draft, the league loves to build up as much drama as possible with each pick, but there was at least one team that decided to throw the drama out the window this year, and apparently, the NFL wasn't happy about it."
25,sports,Good luck not skating directly through a brick wall after hearing this impassioned Bill Belichick Bruins cheer,"On Monday, the Stanley Cup Playoffs get underway, with the opening game featuring the Boston Bruins and the Carolina Hurricanes. For Boston fans facing the harsh reality of Giannis Antetokounmpo and the Milwaukee Bucks, it's time to turn in the Celtics gear in favor of black and gold Bruins merch and watch hockey for the first time all season."
26,sports,Scott Frost Hit With Penalties: NCAA World Reacts,"Scott Frost is entering a make-or-break year at Nebraska. It’s not off to the best start. On Monday, the NCAA announced minor penalties for Frost and the Nebraska football program. Frost has been hit with a one-year show cause for a violation of NCAA rules on countable coaches. He’ll..."
27,sports,Saints Invite Son Of Franchise Legend To Minicamp,"Bruce Jordan-Swilling will get an opportunity to follow in his father’s footsteps when fighting for a spot on the New Orleans Saints roster. According to Michael David Smith of Pro Football Talk, the Saints have invited the Georgia Tech running back, and son of former All-Pro linebacker Pat Swilling, to their rookie minicamp on a tryout basis."
28,sports,Patriots Reportedly Cut Running Back After Selecting Two In NFL Draft,"The New England Patriots cleared out some space in their suddenly crowded running back room Monday. Two days after selecting South Dakota State’s Pierre Strong (fourth round) and South Carolina’s Kevin Harris (sixth round) on the final day of the 2022 NFL Draft, the Patriots released veteran ball-carrier Devine Ozigbo, according to a report from Pro Football Network’s Aaron Wilson."
29,sports,NFL Team to Release Former Super Bowl MVP After Two Seasons,"A former Super Bowl MVP is looking for a new NFL team. The Chicago Bears are releasing veteran quarterback Nick Foles after being with the team for two seasons, his agent confirmed to NFL Media, via CBS Sports. During that span, Foles made eight starts, and the Bears drafted quarterback Justin Fields last year."
30,sports,Sweetgreen Taps Tennis And NBA Stars Naomi Osaka And Devin Booker As Faces Of Game-Changing Campaign,"The two look to shift the way professional athletes traditionally partner with food brands to encourage the consumption of real, fresh ingredients essential for peak performance. Lunchtime just got a lot greener thanks to a new campaign that’s letting you try the personalized palettes of two star professional athletes."
31,sports,Chiefs Place UFA Tender On OLB Melvin Ingram,"Field Yates reports that the Chiefs have placed the undrafted free agent tender on OLB Melvin Ingram. This means that if Ingram signs with a new team before July 22 or the first day of training camp, he would count towards the compensatory pick formula. Otherwise, the Chiefs would have exclusive negotiating rights with Ingram."
32,sports,Washington Is Reportedly Signing Veteran Free Agent,"The Washington Commanders are bringing in a veteran free agent to help their offensive line. Per ESPN’s Adam Schefter, Washington is signing Trai Turner to a one-year deal that’s worth $3 million. Turner has familiarity with head coach Ron Rivera after they were together in Carolina. Turner spent..."
33,sports,49ers Announce They’re Bringing Back Veteran Player,"The San Francisco 49ers announced Monday they are re-signing veteran cornerback Jason Verrett to a one-year contract. Verrett, who originally signed with San Francisco in 2019, has spent the last three seasons with the team. Unfortunately, he’s been hampered by injuries, a constant theme throughout his eight-year career. Verrett..."
34,sports,Ravens Were Reportedly Upset With Wide Receiver Pick,"The Baltimore Ravens were reportedly upset that the Pittsburgh Steelers took a top receiver on their draft board. Baltimore wanted Calvin Austin III, who went to Pittsburgh in the fourth round of the NFL Draft on Saturday. Pittsburgh ended up taking him with the pick right before Baltimore’s. One..."
35,sports,"Cowboys draft 2022: Coveted undrafted free agent decommits from Commanders, joins long list of Dallas signings","The battle between NFL division rivals is, more or less, perpetual. A truce is struck every now in again via trade, but that's often rare, unless it's during the draft. And while the Dallas Cowboys are no stranger to the latter, having made deals with both the New York Giants and Philadelphia Eagles in the previous two Aprils, they stood pat with the nine picks they entered the 2022 NFL Draft with, before reminding the Washington Commanders that once the event is over -- it's time to again take up arms."
36,sports,"Longest home run ever: Farthest home run in MLB history, 2022 season",What is the longest home run ever hit in MLB history? Major League Baseball’s introduction of StatCast tracking makes it
37,sports,Tyler Smith calls radio host who said he’d retire if Cowboys drafted him,"The first rule of being a sports talk radio host is to lean into silly controversies when your name is in the news. 

Bob Sturm did just that Friday. Sturm, the Cowboys reporter and Dallas-area host who said he’d file his retirement papers if the franchise drafted Tyler Smith jested with the left tackle out of Tulsa after the team selected him with the 24th overall pick in the 2022 NFL Draft.



On Friday, Smith called into Sturm and Corby Davidson’s afternoon drive show on The Ticket to confront his hater. 

“I’m surprised you clocked in today, man,” Smith said, and..."
38,sports,"There’s 1 Growing Theory With Baker Mayfield, Browns","In a twisted kind of way, Baker Mayfield could be with the Cleveland Browns for the 2022 season. No, seriously. It’s a theory that’s currently being thrown around by ProFootballTalk’s Mike Florio. The Browns are standing pat with Mayfield as they haven’t gotten a trade proposal that..."
39,sports,Joel Embiid Reportedly Considering Changing His Nationality,"Philadelphia 76ers star Joel Embiid has never played in the Olympics–but he’s reportedly considering doing so in 2024, and not for his native Cameroon. According to French TV and radio network RMC Sport, Embiid is considering changing his nationality in order to compete for the French national basketball team at the 2024 games in Paris."
40,sports,Chiefs Sign Former Clemson Star: NFL World Reacts,"After Justyn Ross’ breakout performance in the College Football Playoff as a true freshman, many thought he’d be a lock to be a first-round pick somewhere down the line. But, that’s not exactly how it worked out; and now he’s a member of the Kansas City Chiefs."
41,sports,Four Former North Dakota Hockey Players Are Set to Compete for the Stanley Cup,"The NHL Playoffs are officially here and four North Dakota alums will be competing for Lord Stanley’s Cup beginning on Monday. Derek Forbort (Boston), Tyson Jost (Minnesota), Troy Stecher (Los Angeles), and T.J. Oshie (Washington) are all beginning a quest to hoist the coveted Stanley Cup in a few weeks. Oshie is the only player of the four who has previously won a Stanley Cup."
42,sports,Kliff Kingsbury Explains The Cardinals’ Surprising Trade,"The Arizona Cardinals made one of the most stunning moves of Draft Night, acquiring Marquise “Hollywood” Brown in a blockbuster trade with the Baltimore Ravens. So what does Brown’s new head coach, Kliff Kingsbury, have to say on the move?. Speaking to the media, Kingsbury said that..."
43,sports,Video: MLB’s Catch Of The Year On Monday Afternoon,"It’s still early in the season, but we may have just witnessed the catch of the year, courtesy of Kansas City Royals outfielder Michael A. Taylor. Taylor robbed St. Louis Cardinals catcher Andrew Knizner of what would have been a home run in the fifth inning of Monday’s game."
44,sports,Cardinals are one of the most hated teams in baseball,"ST. LOUIS – The Cardinals are among one of the most hated teams in baseball. That is according to Twitter data pulled by BetOnline.ag. The company tracked tweets with a negative tone since Opening Day 2022. The data pulled found the Yankees are the most hated team with 6,766 negative tweets posted about them this […]"
45,sports,Breaking News: Mets designate Robinson Cano for assignment,"

The Mets have officially designated Robinson Cano for assignment, as the Amazins’ trimmed their roster from 28 players to 26 on Monday. "
46,sports,Look: Joke About Scott Frost Punishment Going Viral,"College football fans can't stop joking about what the NCAA is punishing Scott Frost for. The NCAA announced minor penalties against Frost and the Nebraska football program on Monday. The punishment stems from one of Frost's special teams analysts providing on-field ""technical or tactical instruction to student-athletes during practices and film sessions."""
47,sports,Look: Magic Johnson’s Tweet About Lakers Is Going Viral,"Every tweet from Los Angeles Lakers icon Magic Johnson is special in its own right. But the one Magic made today has fans especially interested. Taking to Twitter earlier this afternoon, Magic tweeted that the Lakers are one of two “big market teams” that needs to improve. The other is the New York Knicks."
48,sports,Steph Curry had epic roast of Ja Morant and Grizzlies,"Klay Thompson may have buried the game-winner for the Golden State Warriors going up against the Memphis Grizzlies on Sunday, but Steph Curry came up with the defensive play of the game. Yup, Chef Curry saved the day. Memphis and Ja Morant had a chance to win it on the..."
49,sports,Two Kids Were Tackled by Security After Jetting Onto Field During the Blue Jays Game,"After the Toronto Blue Jays were down six runs in the bottom of the sixth, two kids at the game decided their team needed some extra players. At the Jays’ Friday night game against the Houston Astros, the school-aged boys stormed the field at the Rogers Centre, only to be tackled by security moments later. While it took a little while to get the troublemakers off the field, the crowd went from cheering to booing once they realized the kids were being taken down by fully grown men."
50,sports,"Steelers, Louis Riddick Still Interested: NFL World Reacts","With Kevin Colbert officially retired, the Steelers GM search officially began on Sunday. A University of Pittsburgh alum, former NFL player and ESPN analyst Louis Riddick has been linked to the Steelers’ opening for some time now. Following a speaking engagement, Riddick was asked the prospect of joining the..."
51,sports,Texans Are Reportedly Signing Veteran Free Agent,"The Texans appear to have helped themselves in the draft. And now, it looks like they’re adding some much-needed pass rush help via free agency. Per the NFL Network’s Ian Rapoport, “The Texans are signing Seahawks FA pass-rusher Rasheem Green to a 1-year deal.”. Adding, “Coming off..."
52,sports,Arizona Cardinals Star Wide Receiver DeAndre Hopkins Receives Large Suspension From NFL,"An All-Pro NFL wide receiver has just been suspended by the NFL. According to Adam Schefter of ESPN, DeAndre Hopkins of the Arizona Cardinals is being suspended six games for violating the NFL's performance-enhancing drug policy. This news comes as the Cardinals made a trade with the Baltimore Ravens to acquire Marquise Brown during the NFL draft this past weekend. According to Ian Rapoport of the NFL Network, Hopkins withdrew his appeal which means he will miss the first six games of the season."
53,sports,Why you should hate the LA Kings,"I don’t think I need to give anyone reading this reasons to hate the Los Angeles Kings, but with the playoffs set to start in a few hours, I think we could all use a few ideas for fuelling the rivalry. And since we’ve only got a few hours left to build out this rivalry, I think we can all use a few more ideas to inspire our LA-based hatred."
54,sports,Cowboys Say They Investigated Draft Pick Allegations,"The Dallas Cowboys drafted Ole Miss pass rusher Sam Williams in the second round of the 2022 NFL Draft in Las Vegas. Williams, a prominent pass rusher, was suspended from Ole Miss in 2020 after getting charged with sexual battery. However, the charges were later dropped and he was reinstated to the team."
55,sports,Top AEW Star Teases Jumping To WWE,"There are many people out there who never thought they would see Cody Rhodes return to WWE, but now that he’s back with the company fans can’t help but wonder if more AEW stars might jump ship in the future. MJF hasn’t been shy when it comes to..."
56,sports,WNBA Planning Brittney Griner Tribute: Fans React,"The WNBA plans on honoring Brittney Griner with a special tribute this upcoming season. According to a report, the WNBA will place floor decals on the home court of all 12 teams displaying Griner’s initials and her No. 42. Griner has been detained in Russia since Feb. 17. She..."
57,sports,This Ravens-49ers Trade Sends Deebo Samuel To Baltimore,"There was a lot of trade chatter heading into the 2022 NFL Draft and there were plenty of teams made. One player that was hoping to have a new home was San Francisco 49ers wide receiver Deebo Samuel, but no deal came to fruition. With the draft having come and gone, could the Baltimore Ravens look to make a post-draft trade for Samuel?"
58,sports,Tyrann Mathieu reportedly lands with NFC team,"Tyrann Mathieu has been deliberately patient throughout the process of making a free agent decision, but the All-Pro safety has finally found a new team. Mathieu is expected to sign with the New Orleans Saints, Ian Rapoport of NFL Media reports. A deal will likely be finalized at some point this week."
59,sports,Mets’ Buck Showalter suspended for Braves opener after Phillies incident,"Buck Showalter was not in the dugout Monday night when the Mets kicked off a big series against the Braves.

Shortly before first pitch, MLB announced it had suspended Showalter for one game and fined him an undisclosed amount for Yoan Lopez throwing at Phillies slugger Kyle Schwarber on Sunday night. The league deemed the pitches “intentional,” leading to the discipline that also included Lopez being fined and suspended for three games.

Bench coach Glenn Sherlock was expected to step up in Showalter’s absence.

Lopez, who was optioned to Triple-A Syracuse on Monday, threw inside to Schwarber in the ninth inning before hitting..."
60,sports,Breaking: Mets Announce Decision On Robinson Cano,"The New York Mets have made a surprising, yet long overdue decision on veteran infielder Robinson Cano. The 39-year-old has been designated for assignment. Cano has struggled mightily at the plate this season, batting just .195 with one home run and three RBIs in 41 at-bats. The Mets owe him $24 million in each of the next two seasons."
61,sports,Gary Player’s son Wayne has lifetime Masters ban for golf ball stunt,"Wayne Player, son of golf legend Gary Player, has confirmed he has been banned from Augusta National over a mistimed marketing stunt.

Last year, as The Masters was honoring Lee Elder, the first black man ever to compete in the major, Wayne Player promoted a golf ball brand prominently in the screen.

This week, he opened up about the situation to Golf Digest.

“Well, they say there’s no such thing as bad publicity,” Wayne Player said. “I found out that that’s not quite true.

“I had probably 50 texts after that, 40 of them said I’m a marketing genius, 10 were like, ‘What the..."
62,sports,Giants Admit They’re Working Through Player Issue,"There’s an expectation in the Big Apple that the New York Giants will release veteran cornerback James Bradberry. However, GM Joe Schoen has yet to make such a decision. Were the Giants to cut Bradberry, it’d save them $10 million in cap space. The NFC East franchise could then use that money for recent draftees."
63,sports,NFL Draft: The Cowboys went big and still might go home,"The Dallas Cowboys went into the 2022 NFL Draft with a strict plan that had a central theme running through it. If you’re sick of getting ""big boy’d,"" the thinking went, there is only one thing to do. Go get some big boys of your own. Just in..."
64,sports,Tyrann Mathieu reportedly lands with NFC team,"Tyrann Mathieu has been deliberately patient throughout the process of making a free agent decision, but the All-Pro safety has finally found a new team. Mathieu is expected to sign with the New Orleans Saints, Ian Rapoport of NFL Media reports. A deal will likely be finalized at some point this week."
65,sports,Here's where things stand in the Denver Broncos sale process,"The first bids are in for the Denver Broncos. Walmart heir Rob Walton is considered a strong contender to buy the NFL team. The sale price could end up at $4 billion or more, which would be the biggest in NFL history. Interested parties are ""strong, very successful business people""..."
66,sports,Dodgers broadcast tells incredible Miguel Cabrera home run story as Miguel Cabrera hits incredible home run,"There are some guys in baseball who transcend tribes. It doesn’t matter who they play for, when they step to the plate (or on the bump), they command respect from opposing fans, media, and players alike. Miguel Cabrera is one of those guys. Now entering his 20th MLB season—15 of them with the Detroit Tigers—Miggy has ascended to living-legend status. On Sunday he amplified that legend in the most Miggy way imaginable:"
67,sports,Steelers Have Made A Decision On Devin Bush,"Devin Bush could play his final season with the Pittsburgh Steelers in 2022. According to ESPN’s Adam Schefter, Pittsburgh declined the fifth-year player option on the 23-year-old linebacker, whom the Steelers moved up to select with the No. 10 pick of the 2019 NFL Draft. He would have made..."
68,sports,Mick Foley Comments on The Undertaker Not Mentioning Him During His WWE Hall of Fame Speech,"The Undertaker's WWE Hall of Fame induction speech last month was met with plenty of praise from fans and wrestlers alike, but there was one omission that some fans noticed — no mention of Mick Foley. The Undertaker's history with Foley, particularly his Mankind persona, resulted in some of the most iconic moments of the 90s for the WWE, particularly their infamous Hell in a Cell match at King of the Ring 1998. But while some fans were upset, Foley admitted in a new interview on the ""In The Kliq"" podcast this week that there was no frustration on his end."
69,sports,Rob Gronkowski reveals clever demand to rejoin Buccaneers,"The Buccaneers have been waiting on Rob Gronkowski to announce his intentions for the future for weeks now. It looks like we finally have a (half) answer. Rob Gronkowski is the king of living life and having fun, sometimes at the expense of someone else. It just so happens that the greatest tight end of all time and Buccaneers star is a comedian. Sometimes it can be hard to decipher where true intentions lie and where the jokes start."
70,sports,"Chiefs owner calls recently renovated stadium “great,” “state-of-the-art,” maybe falling down, depending on whether he wants new one or not","One of the challenges of being a sports team owner, in addition to finding the right swim trunks to go bathing in your money bin, is figuring out how to disparage your current stadium as obsolete so you can demand a new one, while also not disparaging it so much that people stop going. (This is not a challenge for owners like the Oakland A’s John Fisher and the Tampa Bay Rays‘ Stu Sternberg, who seem happy enough to discourage fans from going to games so long as there’s a pot of subsidies at the end of the road; but we digress.) And when future historians want an archetypal example of a team owner talking about how much he loves his stadium while also declaring that he needs a new one, maybe, they need look no further than Kansas City Chiefs owner Clark Hunt, who gave a remarkable talk to the media on Friday in which he said:"
71,sports,NFL World Reacts To The Browns' Surprise Signing,"The Cleveland Browns announced a unique signing earlier today. They inked Texas Tech basketball forward Marcus Santos-Silva to a free agent deal as a tight end. Santos-Silva did not play college football. In fact, the 6-foot-6, 261-pound bruiser didn't even play high school football, stopping his career on the gridiron after eighth grade."
72,sports,"Kansas City Chiefs and Baltimore Ravens use unrestricted free-agent tender on Melvin Ingram III and Justin Houston, respectively","KANSAS CITY, Mo. -- The Kansas City Chiefs and Baltimore Ravens used the unrestricted free-agent tender on pass-rushers Melvin Ingram III and Justin Houston, respectively, on Monday. The UFA tender is rarely used. It was last used by the New York Giants in 2020. If either player signs with a..."
73,sports,"2022 Kentucky Derby Horses, Top Odds, And Predictions","The Kentucky Derby horses will be like rockstars at the highly anticipated race in May. Close to 150,000 people will"
74,sports,Falcons release veteran running back,"The Atlanta Falcons had a disappointing season in 2021, finishing with a 7-10 record. However, despite missing the playoffs for the fourth consecutive season, there were a few bright spots. One of them was the emergence of former wide receiver turned running back Cordarelle Paterson, who shined in his new..."
75,sports,NFL odds: Super Bowl futures lines for every team after the NFL Draft,"The 2022 NFL Draft is in the books. And hope springs eternal for franchises looking forward to successful seasons after acquiring and moving pieces through one of the NFL's most important events. Now that fans and gamblers have a better idea of what teams' rosters will look like next season,..."
76,sports,Falcons make a flurry of roster moves following draft,"Following last week’s draft, the league is still buzzing with roster moves. Plenty of big-name free agents have yet to sign, and some — Tyrann Mathieu and the Saints — have agreed to lucrative deals. Rosters are also being trimmed as teams try to get enough cap space to sign their rookie classes, which is exactly what the Falcons are doing."
77,sports,Eagles surprisingly release one of their top backup offensive linemen,"The Eagles made a surprising move on Monday, agreeing to release backup offensive lineman Nate Herbig, according to NFL Network. Herbig, 23, just signed his restricted free agent tender last week. That meant he was scheduled to make $2.433 million in 2022, but instead he’ll hit the open market free..."
78,sports,2 Orioles who have no business being on major league roster but still are,"The Baltimore Orioles needed to get their roster down to 26 players on or by May 2nd. It appears that they have, but not without some question marks being made. Depending on when you read this, the Orioles have finally got their MLB roster down to 26 players. MASN’s Roch Kubatko made the announcement via Twitter early on Monday morning as Kelvin Gutierrez was designated for assignment. Not news coupled with the Ryan McKenna news that dropped after the O’s series win against the Red Sox makes us believe the moves are complete."
79,sports,Draymond Green speaks out after Game 1 Warriors ejection: ‘Reputation thing’,"After an ejection during Sunday’s Game 1 of the Warriors-Grizzlies series, Draymond Green is trying to set the record straight. 

In an “emergency” episode of “The Draymond Green Show” live from his hotel room in Memphis, Green discussed the nature of his ejection and why he believes that it was only called because of his long history with ejections.  

“I think (Sunday) was a reputation thing more so than a hard foul,” Green said. 

The 32-year-old was confused on why he was given a flagrant 2 foul for “I’m not quite sure for what.” 

On Sunday, Green was ejected..."
80,sports,"Robinson Cano DFA’d by Mets, who still owe former Yankees star over $37 million","The New York Mets are eating some major money to move on from Robinson Cano. The Mets announced Monday that they have designated the 39-year-old infielder for assignment, signaling an end to his tumultuous time in New York. According to Joel Sherman of the New York Post, the team will still be on the hook for about $37.6 million of salary for Cano over the next two seasons."
81,sports,Browns Could ‘Need’ Baker Mayfield: NFL World Reacts,"The Cleveland Browns may actually “need” Baker Mayfield this upcoming season. Despite acquiring Deshaun Watson in a blockbuster trade and signing Jacoby Brissett and Joshua Dobbs as backups, Mayfield still remains on the Browns’ roster. Cleveland’s front office appears committed to waiting until another team gets desperate..."
82,sports,Nick Foles: Potential landing spots for former Super Bowl MVP,"A Super Bowl MVP is on the open market. After unsuccessfully attempting to trade Nick Foles this offseason, the Chicago Bears finally released the veteran quarterback Sunday. Foles appeared in just one game in 2021 and made eight starts over his two years in Chicago. His departure continues an unusual..."
83,sports,Former Texans' star DeAndre Hopkins suspended for six games without pay,"PHOENIX — Arizona Cardinals three-time All-Pro receiver DeAndre Hopkins has been suspended without pay for six games for violating the NFL's policy on performance-enhancing substances. The league announced the suspension on Monday. It's a stunning blow for the Cardinals, who finished with an 11-6 record last season but faded..."
84,sports,Top Talent Reportedly Requests WWE Release,"Roderick Strong has reportedly requested his WWE NXT release, but the company has him factored into upcoming creative plans. Strong has requested his release “multiple times” in the past several months, according to Fightful Select. However, word is that WWE has denied the request. The veteran pro wrestler..."
85,sports,Jon Rahm thanked Tiger Woods after the win,"Jon Rahm after winning in Mexico thanked Tiger Woods. ""I think that Sunday with Tiger at Augusta gave me a quite a bit of confidence. I was a little bit technical in my approach. Too technical. I’m a feel player. That Sunday I just hit the golf ball. Make..."
86,sports,NASCAR world reacts to Denny Hamlin’s tire issue,"While Denny Hamlin evaded severe punishment last week over his insensitive tweet about Kyle Larson, it appears that his team is going to receive a significant punishment this week. During Monday’s resumed DuraMAX Drydene 400 at Dover, a wheel came flying off Hamlin’s car as he pulled out of a..."
87,sports,Favorite Named For The Heisman Trophy After Spring Football,"Spring football is officially in the books, meaning the countdown to the 2022 regular season is on. Last year, Alabama added some major hardware to the trophy case when Bryce Young won the Heisman. He returns for what’s expected to be a big 2022 campaign for the Crimson Tide."
88,sports,Mike Florio floats interesting Baker Mayfield theory,"Despite the fact that Baker Mayfield has requested a trade from the Cleveland Browns, who have already replaced him with Deshaun Watson, and there are multiple NFL teams who are in desperate need of a veteran quarterback, he is still a member of their roster. While the odds remain high..."
89,sports,NFL Owner Says He'd Welcome Colin Kaepernick to His Team,"One NFL owner is showing his support for Colin Kaepernick and his return to the NFL. In an interview with NBC Sports for an upcoming episode of Race in America: A Candid Conversation, Las Vegas Raiders owner Mark Davis revealed that if it was up to him, he would welcome Kaepernick to the team. Kaepernick, who previously played quarterback for the San Francisco 49ers, has been out of the league since the end of the 2016 season."
